"Step","2023_11_01__095529 - hinter_latency","2023_11_01__095529 - hinter_latency__MIN","2023_11_01__095529 - hinter_latency__MAX","2023_11_01__095529 - test_query","2023_11_01__095529 - test_query__MIN","2023_11_01__095529 - test_query__MAX","2023_11_01__095529 - epoch","2023_11_01__095529 - epoch__MIN","2023_11_01__095529 - epoch__MAX","2023_11_01__095529 - pg_lateny","2023_11_01__095529 - pg_lateny__MIN","2023_11_01__095529 - pg_lateny__MAX","2023_11_01__095529 - pg_plan_time","2023_11_01__095529 - pg_plan_time__MIN","2023_11_01__095529 - pg_plan_time__MAX","2023_11_01__095529 - mcts_time","2023_11_01__095529 - mcts_time__MIN","2023_11_01__095529 - mcts_time__MAX","2023_11_01__095529 - hinter_plan_time","2023_11_01__095529 - hinter_plan_time__MIN","2023_11_01__095529 - hinter_plan_time__MAX","2023_11_01__095529 - MPHE_time","2023_11_01__095529 - MPHE_time__MIN","2023_11_01__095529 - MPHE_time__MAX"
"0","0.595998","0.595998","0.595998","0","0","0","0","0","0","0.586011","0.586011","0.586011","0.008060000000000001","0.008060000000000001","0.008060000000000001","0.4013993740081787","0.4013993740081787","0.4013993740081787","0.011512","0.011512","0.011512","0.016952991485595703","0.016952991485595703","0.016952991485595703"
"1","0.028378","0.028378","0.028378","0","0","0","0","0","0","0.028254","0.028254","0.028254","0.056953000000000004","0.056953000000000004","0.056953000000000004","0.11834716796875","0.11834716796875","0.11834716796875","0.055074","0.055074","0.055074","0.025755882263183594","0.025755882263183594","0.025755882263183594"
"2","0.146857","0.146857","0.146857","0","0","0","0","0","0","0.148309","0.148309","0.148309","0.0012829999999999999","0.0012829999999999999","0.0012829999999999999","0.018278121948242188","0.018278121948242188","0.018278121948242188","0.00128","0.00128","0.00128","0.014801979064941406","0.014801979064941406","0.014801979064941406"
"3","0.222728","0.222728","0.222728","0","0","0","0","0","0","0.218487","0.218487","0.218487","0.006352","0.006352","0.006352","0.023517608642578125","0.023517608642578125","0.023517608642578125","0.00811","0.00811","0.00811","0.01979231834411621","0.01979231834411621","0.01979231834411621"
"4","1.36228","1.36228","1.36228","0","0","0","0","0","0","1.380877","1.380877","1.380877","0.01481","0.01481","0.01481","0.023960351943969727","0.023960351943969727","0.023960351943969727","0.012013999999999999","0.012013999999999999","0.012013999999999999","0.021886825561523438","0.021886825561523438","0.021886825561523438"
"5","0.016385","0.016385","0.016385","0","0","0","0","0","0","0.01575","0.01575","0.01575","0.090255","0.090255","0.090255","0.06450557708740234","0.06450557708740234","0.06450557708740234","0.091085","0.091085","0.091085","0.03326678276062012","0.03326678276062012","0.03326678276062012"
"6","0.542599","0.542599","0.542599","0","0","0","0","0","0","0.540259","0.540259","0.540259","0.009992000000000001","0.009992000000000001","0.009992000000000001","0.030920028686523438","0.030920028686523438","0.030920028686523438","0.01045","0.01045","0.01045","0.012939214706420898","0.012939214706420898","0.012939214706420898"
"7","0.227565","0.227565","0.227565","0","0","0","0","0","0","0.234755","0.234755","0.234755","0.0008070000000000001","0.0008070000000000001","0.0008070000000000001","0.013403892517089844","0.013403892517089844","0.013403892517089844","0.0007920000000000001","0.0007920000000000001","0.0007920000000000001","0.010113000869750977","0.010113000869750977","0.010113000869750977"
"8","180","180","180","0","0","0","0","0","0","180","180","180","0.02","0.02","0.02","0.04662656784057617","0.04662656784057617","0.04662656784057617","0.02","0.02","0.02","0.02596735954284668","0.02596735954284668","0.02596735954284668"
"9","2.959136","2.959136","2.959136","0","0","0","0","0","0","2.9865","2.9865","2.9865","0.004097000000000001","0.004097000000000001","0.004097000000000001","0.0294497013092041","0.0294497013092041","0.0294497013092041","0.004308","0.004308","0.004308","0.016638755798339844","0.016638755798339844","0.016638755798339844"
"10","180","180","180","0","0","0","0","0","0","180","180","180","0.02","0.02","0.02","0.03013467788696289","0.03013467788696289","0.03013467788696289","0.010248","0.010248","0.010248","0.022166728973388672","0.022166728973388672","0.022166728973388672"
"11","0.248118","0.248118","0.248118","0","0","0","0","0","0","0.242221","0.242221","0.242221","0.095941","0.095941","0.095941","0.06736063957214355","0.06736063957214355","0.06736063957214355","0.094008","0.094008","0.094008","0.021207094192504883","0.021207094192504883","0.021207094192504883"
"12","0.16538399999999998","0.16538399999999998","0.16538399999999998","0","0","0","0","0","0","0.16623400000000002","0.16623400000000002","0.16623400000000002","0.003226","0.003226","0.003226","0.019880056381225586","0.019880056381225586","0.019880056381225586","0.003525","0.003525","0.003525","0.019013404846191406","0.019013404846191406","0.019013404846191406"
"13","180","180","180","0","0","0","0","0","0","180","180","180","0.02","0.02","0.02","0.012266159057617188","0.012266159057617188","0.012266159057617188","0.02","0.02","0.02","0.010806083679199219","0.010806083679199219","0.010806083679199219"
"14","0.008406","0.008406","0.008406","0","0","0","0","0","0","0.00882","0.00882","0.00882","0.0010940000000000001","0.0010940000000000001","0.0010940000000000001","0.00592350959777832","0.00592350959777832","0.00592350959777832","0.0015589999999999998","0.0015589999999999998","0.0015589999999999998","0.006166219711303711","0.006166219711303711","0.006166219711303711"
"15","0.404306","0.404306","0.404306","0","0","0","0","0","0","0.391728","0.391728","0.391728","0.07026900000000001","0.07026900000000001","0.07026900000000001","0.054110050201416016","0.054110050201416016","0.054110050201416016","0.070508","0.070508","0.070508","0.026492834091186523","0.026492834091186523","0.026492834091186523"
"16","4.28483","4.28483","4.28483","0","0","0","0","0","0","180","180","180","0.000976","0.000976","0.000976","0.014219284057617188","0.014219284057617188","0.014219284057617188","0.001019","0.001019","0.001019","0.008254528045654297","0.008254528045654297","0.008254528045654297"
"17","1.524993","1.524993","1.524993","0","0","0","0","0","0","1.547774","1.547774","1.547774","0.0072889999999999995","0.0072889999999999995","0.0072889999999999995","0.013059139251708984","0.013059139251708984","0.013059139251708984","0.005124","0.005124","0.005124","0.011917829513549805","0.011917829513549805","0.011917829513549805"
"18","4.1296800000000005","4.1296800000000005","4.1296800000000005","0","0","0","0","0","0","0.765558","0.765558","0.765558","0.008114000000000001","0.008114000000000001","0.008114000000000001","0.019423246383666992","0.019423246383666992","0.019423246383666992","0.001496","0.001496","0.001496","0.012835979461669922","0.012835979461669922","0.012835979461669922"
"19","180","180","180","0","0","0","0","0","0","18.172427","18.172427","18.172427","0.012763","0.012763","0.012763","0.011938095092773438","0.011938095092773438","0.011938095092773438","0.02","0.02","0.02","0.010946512222290039","0.010946512222290039","0.010946512222290039"
"20","0.11393099999999999","0.11393099999999999","0.11393099999999999","0","0","0","0","0","0","0.115203","0.115203","0.115203","0.005312","0.005312","0.005312","0.02884650230407715","0.02884650230407715","0.02884650230407715","0.005711","0.005711","0.005711","0.017234325408935547","0.017234325408935547","0.017234325408935547"
"21","0.257851","0.257851","0.257851","0","0","0","0","0","0","0.267334","0.267334","0.267334","0.006665","0.006665","0.006665","0.019364356994628906","0.019364356994628906","0.019364356994628906","0.005068","0.005068","0.005068","0.011957406997680664","0.011957406997680664","0.011957406997680664"
"22","2.290975","2.290975","2.290975","0","0","0","0","0","0","0.441758","0.441758","0.441758","0.027812999999999997","0.027812999999999997","0.027812999999999997","0.03719520568847656","0.03719520568847656","0.03719520568847656","0.018351","0.018351","0.018351","0.02520442008972168","0.02520442008972168","0.02520442008972168"
"23","0.13128","0.13128","0.13128","0","0","0","0","0","0","0.141613","0.141613","0.141613","0.003995","0.003995","0.003995","0.021264314651489258","0.021264314651489258","0.021264314651489258","0.0037930000000000004","0.0037930000000000004","0.0037930000000000004","0.012577295303344727","0.012577295303344727","0.012577295303344727"
"24","0.356191","0.356191","0.356191","0","0","0","0","0","0","0.34096499999999996","0.34096499999999996","0.34096499999999996","0.036988999999999994","0.036988999999999994","0.036988999999999994","0.041819095611572266","0.041819095611572266","0.041819095611572266","0.036467","0.036467","0.036467","0.025020837783813477","0.025020837783813477","0.025020837783813477"
"25","0.15559","0.15559","0.15559","0","0","0","0","0","0","0.154841","0.154841","0.154841","0.001031","0.001031","0.001031","0.01598668098449707","0.01598668098449707","0.01598668098449707","0.000976","0.000976","0.000976","0.019683837890625","0.019683837890625","0.019683837890625"
"26","0.6692899999999999","0.6692899999999999","0.6692899999999999","0","0","0","0","0","0","0.6642380000000001","0.6642380000000001","0.6642380000000001","0.013608","0.013608","0.013608","0.03383946418762207","0.03383946418762207","0.03383946418762207","0.013031000000000001","0.013031000000000001","0.013031000000000001","0.02556753158569336","0.02556753158569336","0.02556753158569336"
"27","0.17155099999999998","0.17155099999999998","0.17155099999999998","0","0","0","0","0","0","0.170146","0.170146","0.170146","0.005841","0.005841","0.005841","0.021509408950805664","0.021509408950805664","0.021509408950805664","0.005101","0.005101","0.005101","0.02021169662475586","0.02021169662475586","0.02021169662475586"
"28","0.450589","0.450589","0.450589","0","0","0","0","0","0","0.44141","0.44141","0.44141","0.00102","0.00102","0.00102","0.010085582733154297","0.010085582733154297","0.010085582733154297","0.000982","0.000982","0.000982","0.006626605987548828","0.006626605987548828","0.006626605987548828"
"29","9.827168","9.827168","9.827168","0","0","0","0","0","0","9.67076","9.67076","9.67076","0.00283","0.00283","0.00283","0.017836809158325195","0.017836809158325195","0.017836809158325195","0.002543","0.002543","0.002543","0.011095523834228516","0.011095523834228516","0.011095523834228516"
"30","0.45912000000000003","0.45912000000000003","0.45912000000000003","0","0","0","0","0","0","0.468294","0.468294","0.468294","0.0009270000000000001","0.0009270000000000001","0.0009270000000000001","0.008474349975585938","0.008474349975585938","0.008474349975585938","0.000987","0.000987","0.000987","0.014406442642211914","0.014406442642211914","0.014406442642211914"
"31","0.058725","0.058725","0.058725","0","0","0","0","0","0","0.058904000000000005","0.058904000000000005","0.058904000000000005","0.008916","0.008916","0.008916","0.03856539726257324","0.03856539726257324","0.03856539726257324","0.008912000000000002","0.008912000000000002","0.008912000000000002","0.020813465118408203","0.020813465118408203","0.020813465118408203"
"32","0.49412","0.49412","0.49412","0","0","0","0","0","0","0.468432","0.468432","0.468432","0.000983","0.000983","0.000983","0.010441303253173828","0.010441303253173828","0.010441303253173828","0.000988","0.000988","0.000988","0.007892608642578125","0.007892608642578125","0.007892608642578125"
"33","0.11606699999999999","0.11606699999999999","0.11606699999999999","0","0","0","0","0","0","0.125001","0.125001","0.125001","0.001322","0.001322","0.001322","0.01297307014465332","0.01297307014465332","0.01297307014465332","0.0009809999999999999","0.0009809999999999999","0.0009809999999999999","0.00893402099609375","0.00893402099609375","0.00893402099609375"
"34","0.142692","0.142692","0.142692","0","0","0","0","0","0","0.14301","0.14301","0.14301","0.0010220000000000001","0.0010220000000000001","0.0010220000000000001","0.016358137130737305","0.016358137130737305","0.016358137130737305","0.0013700000000000001","0.0013700000000000001","0.0013700000000000001","0.009024381637573242","0.009024381637573242","0.009024381637573242"
"35","4.476694999999999","4.476694999999999","4.476694999999999","0","0","0","0","0","0","4.570487","4.570487","4.570487","0.006529","0.006529","0.006529","0.018399953842163086","0.018399953842163086","0.018399953842163086","0.006385","0.006385","0.006385","0.010120868682861328","0.010120868682861328","0.010120868682861328"
"36","0.697067","0.697067","0.697067","0","0","0","0","0","0","0.69431","0.69431","0.69431","0.026685","0.026685","0.026685","0.03940629959106445","0.03940629959106445","0.03940629959106445","0.026625","0.026625","0.026625","0.025461673736572266","0.025461673736572266","0.025461673736572266"
"37","0.15694","0.15694","0.15694","0","0","0","0","0","0","0.149281","0.149281","0.149281","0.075266","0.075266","0.075266","0.03861880302429199","0.03861880302429199","0.03861880302429199","0.072211","0.072211","0.072211","0.029126882553100586","0.029126882553100586","0.029126882553100586"
"38","0.871505","0.871505","0.871505","0","0","0","0","0","0","0.148533","0.148533","0.148533","0.059622","0.059622","0.059622","0.04788374900817871","0.04788374900817871","0.04788374900817871","0.051988","0.051988","0.051988","0.12975049018859863","0.12975049018859863","0.12975049018859863"
"39","0.134306","0.134306","0.134306","0","0","0","0","0","0","0.15242699999999998","0.15242699999999998","0.15242699999999998","0.016586","0.016586","0.016586","0.03337407112121582","0.03337407112121582","0.03337407112121582","0.020178","0.020178","0.020178","0.02368760108947754","0.02368760108947754","0.02368760108947754"
"40","0.12075100000000001","0.12075100000000001","0.12075100000000001","0","0","0","0","0","0","0.12196699999999999","0.12196699999999999","0.12196699999999999","0.03464","0.03464","0.03464","0.0444188117980957","0.0444188117980957","0.0444188117980957","0.034875","0.034875","0.034875","0.023914337158203125","0.023914337158203125","0.023914337158203125"
"41","0.212335","0.212335","0.212335","0","0","0","0","0","0","0.211395","0.211395","0.211395","0.0037679999999999996","0.0037679999999999996","0.0037679999999999996","0.028979778289794922","0.028979778289794922","0.028979778289794922","0.003629","0.003629","0.003629","0.1110076904296875","0.1110076904296875","0.1110076904296875"
"42","0.049559","0.049559","0.049559","0","0","0","0","0","0","0.049500999999999996","0.049500999999999996","0.049500999999999996","0.065439","0.065439","0.065439","0.040754079818725586","0.040754079818725586","0.040754079818725586","0.065388","0.065388","0.065388","0.029708147048950195","0.029708147048950195","0.029708147048950195"
"43","0.07538500000000001","0.07538500000000001","0.07538500000000001","0","0","0","0","0","0","0.083351","0.083351","0.083351","0.054792","0.054792","0.054792","0.03960013389587402","0.03960013389587402","0.03960013389587402","0.054499000000000006","0.054499000000000006","0.054499000000000006","0.025667667388916016","0.025667667388916016","0.025667667388916016"
"44","2.6104160000000003","2.6104160000000003","2.6104160000000003","0","0","0","0","0","0","1.518241","1.518241","1.518241","0.010650999999999999","0.010650999999999999","0.010650999999999999","0.02326679229736328","0.02326679229736328","0.02326679229736328","0.00571","0.00571","0.00571","0.013913393020629883","0.013913393020629883","0.013913393020629883"
"45","0.238583","0.238583","0.238583","0","0","0","0","0","0","0.252736","0.252736","0.252736","0.008783","0.008783","0.008783","0.03414630889892578","0.03414630889892578","0.03414630889892578","0.008464000000000001","0.008464000000000001","0.008464000000000001","0.018421173095703125","0.018421173095703125","0.018421173095703125"
"46","1.170477","1.170477","1.170477","0","0","0","0","0","0","1.211425","1.211425","1.211425","0.00452","0.00452","0.00452","0.023813247680664062","0.023813247680664062","0.023813247680664062","0.0045910000000000005","0.0045910000000000005","0.0045910000000000005","0.010277509689331055","0.010277509689331055","0.010277509689331055"
"47","0.085132","0.085132","0.085132","0","0","0","0","0","0","0.087557","0.087557","0.087557","0.0009310000000000001","0.0009310000000000001","0.0009310000000000001","0.0183868408203125","0.0183868408203125","0.0183868408203125","0.000891","0.000891","0.000891","0.008977174758911133","0.008977174758911133","0.008977174758911133"
"48","0.5400739999999999","0.5400739999999999","0.5400739999999999","0","0","0","0","0","0","0.562228","0.562228","0.562228","0.009949","0.009949","0.009949","0.028558015823364258","0.028558015823364258","0.028558015823364258","0.009861","0.009861","0.009861","0.022699356079101562","0.022699356079101562","0.022699356079101562"
"49","0.836598","0.836598","0.836598","0","0","0","0","0","0","0.7132430000000001","0.7132430000000001","0.7132430000000001","0.069532","0.069532","0.069532","0.060082197189331055","0.060082197189331055","0.060082197189331055","0.075242","0.075242","0.075242","0.17892909049987793","0.17892909049987793","0.17892909049987793"
"50","0.297514","0.297514","0.297514","0","0","0","0","0","0","0.318445","0.318445","0.318445","0.034586","0.034586","0.034586","0.03268575668334961","0.03268575668334961","0.03268575668334961","0.036427","0.036427","0.036427","0.023471593856811523","0.023471593856811523","0.023471593856811523"
