"Step","2023_11_03__214707 - hinter_latency","2023_11_03__214707 - hinter_latency__MIN","2023_11_03__214707 - hinter_latency__MAX","2023_11_03__214707 - test_query","2023_11_03__214707 - test_query__MIN","2023_11_03__214707 - test_query__MAX","2023_11_03__214707 - epoch","2023_11_03__214707 - epoch__MIN","2023_11_03__214707 - epoch__MAX","2023_11_03__214707 - pg_lateny","2023_11_03__214707 - pg_lateny__MIN","2023_11_03__214707 - pg_lateny__MAX","2023_11_03__214707 - pg_plan_time","2023_11_03__214707 - pg_plan_time__MIN","2023_11_03__214707 - pg_plan_time__MAX","2023_11_03__214707 - mcts_time","2023_11_03__214707 - mcts_time__MIN","2023_11_03__214707 - mcts_time__MAX","2023_11_03__214707 - hinter_plan_time","2023_11_03__214707 - hinter_plan_time__MIN","2023_11_03__214707 - hinter_plan_time__MAX","2023_11_03__214707 - MPHE_time","2023_11_03__214707 - MPHE_time__MIN","2023_11_03__214707 - MPHE_time__MAX"
"0","0.543967","0.543967","0.543967","0","0","0","0","0","0","0.527629","0.527629","0.527629","0.011349999999999999","0.011349999999999999","0.011349999999999999","0.3344078063964844","0.3344078063964844","0.3344078063964844","0.00957","0.00957","0.00957","0.0751490592956543","0.0751490592956543","0.0751490592956543"
"1","0.011777","0.011777","0.011777","0","0","0","0","0","0","0.01167","0.01167","0.01167","0.052712","0.052712","0.052712","0.04694366455078125","0.04694366455078125","0.04694366455078125","0.053144","0.053144","0.053144","0.025297880172729492","0.025297880172729492","0.025297880172729492"
"2","0.120479","0.120479","0.120479","0","0","0","0","0","0","0.123924","0.123924","0.123924","0.000939","0.000939","0.000939","0.01833820343017578","0.01833820343017578","0.01833820343017578","0.000928","0.000928","0.000928","0.009578943252563477","0.009578943252563477","0.009578943252563477"
"3","0.364876","0.364876","0.364876","0","0","0","0","0","0","0.370879","0.370879","0.370879","0.0092","0.0092","0.0092","0.01817798614501953","0.01817798614501953","0.01817798614501953","0.009146000000000001","0.009146000000000001","0.009146000000000001","0.014966011047363281","0.014966011047363281","0.014966011047363281"
"4","0.522065","0.522065","0.522065","0","0","0","0","0","0","0.5231699999999999","0.5231699999999999","0.5231699999999999","0.009103","0.009103","0.009103","0.02753162384033203","0.02753162384033203","0.02753162384033203","0.009182000000000001","0.009182000000000001","0.009182000000000001","0.020254135131835938","0.020254135131835938","0.020254135131835938"
"5","0.025921","0.025921","0.025921","0","0","0","0","0","0","0.024358","0.024358","0.024358","0.08892","0.08892","0.08892","0.061821699142456055","0.061821699142456055","0.061821699142456055","0.088255","0.088255","0.088255","0.03043532371520996","0.03043532371520996","0.03043532371520996"
"6","0.47435700000000003","0.47435700000000003","0.47435700000000003","0","0","0","0","0","0","0.481146","0.481146","0.481146","0.008985","0.008985","0.008985","0.025707483291625977","0.025707483291625977","0.025707483291625977","0.009218","0.009218","0.009218","0.01841425895690918","0.01841425895690918","0.01841425895690918"
"7","0.193002","0.193002","0.193002","0","0","0","0","0","0","0.194632","0.194632","0.194632","0.000723","0.000723","0.000723","0.014114618301391602","0.014114618301391602","0.014114618301391602","0.0007199999999999999","0.0007199999999999999","0.0007199999999999999","0.006043910980224609","0.006043910980224609","0.006043910980224609"
"8","5.120987","5.120987","5.120987","0","0","0","0","0","0","5.116283999999999","5.116283999999999","5.116283999999999","0.008089","0.008089","0.008089","0.030651569366455078","0.030651569366455078","0.030651569366455078","0.007871000000000001","0.007871000000000001","0.007871000000000001","0.011126518249511719","0.011126518249511719","0.011126518249511719"
"9","2.761842","2.761842","2.761842","0","0","0","0","0","0","2.732259","2.732259","2.732259","0.0038900000000000002","0.0038900000000000002","0.0038900000000000002","0.02738499641418457","0.02738499641418457","0.02738499641418457","0.003881","0.003881","0.003881","0.009945869445800781","0.009945869445800781","0.009945869445800781"
"10","1.518983","1.518983","1.518983","0","0","0","0","0","0","0.712967","0.712967","0.712967","0.009365","0.009365","0.009365","0.023265361785888672","0.023265361785888672","0.023265361785888672","0.0054989999999999995","0.0054989999999999995","0.0054989999999999995","0.014528989791870117","0.014528989791870117","0.014528989791870117"
