"Step","2023_11_03__022950 - hinter_latency","2023_11_03__022950 - hinter_latency__MIN","2023_11_03__022950 - hinter_latency__MAX","2023_11_03__022950 - test_query","2023_11_03__022950 - test_query__MIN","2023_11_03__022950 - test_query__MAX","2023_11_03__022950 - epoch","2023_11_03__022950 - epoch__MIN","2023_11_03__022950 - epoch__MAX","2023_11_03__022950 - pg_lateny","2023_11_03__022950 - pg_lateny__MIN","2023_11_03__022950 - pg_lateny__MAX","2023_11_03__022950 - pg_plan_time","2023_11_03__022950 - pg_plan_time__MIN","2023_11_03__022950 - pg_plan_time__MAX","2023_11_03__022950 - mcts_time","2023_11_03__022950 - mcts_time__MIN","2023_11_03__022950 - mcts_time__MAX","2023_11_03__022950 - hinter_plan_time","2023_11_03__022950 - hinter_plan_time__MIN","2023_11_03__022950 - hinter_plan_time__MAX","2023_11_03__022950 - MPHE_time","2023_11_03__022950 - MPHE_time__MIN","2023_11_03__022950 - MPHE_time__MAX"
"10","1.259198","1.259198","1.259198","0","0","0","0","0","0","1.237597","1.237597","1.237597","0.009708","0.009708","0.009708","0.021838665008544922","0.021838665008544922","0.021838665008544922","0.010118","0.010118","0.010118","0.011681318283081055","0.011681318283081055","0.011681318283081055"
"11","0.41145600000000004","0.41145600000000004","0.41145600000000004","0","0","0","0","0","0","0.407844","0.407844","0.407844","0.090417","0.090417","0.090417","0.06186389923095703","0.06186389923095703","0.06186389923095703","0.08828799999999999","0.08828799999999999","0.08828799999999999","0.019512414932250977","0.019512414932250977","0.019512414932250977"
"12","0.137494","0.137494","0.137494","0","0","0","0","0","0","0.137913","0.137913","0.137913","0.0022370000000000003","0.0022370000000000003","0.0022370000000000003","0.017998218536376953","0.017998218536376953","0.017998218536376953","0.0028940000000000003","0.0028940000000000003","0.0028940000000000003","0.012100934982299805","0.012100934982299805","0.012100934982299805"
"13","4.246538999999999","4.246538999999999","4.246538999999999","0","0","0","0","0","0","4.371805999999999","4.371805999999999","4.371805999999999","0.002458","0.002458","0.002458","0.00921320915222168","0.00921320915222168","0.00921320915222168","0.002388","0.002388","0.002388","0.008601903915405273","0.008601903915405273","0.008601903915405273"
"14","0.008396","0.008396","0.008396","0","0","0","0","0","0","0.008315","0.008315","0.008315","0.000975","0.000975","0.000975","0.005559682846069336","0.005559682846069336","0.005559682846069336","0.00103","0.00103","0.00103","0.005971193313598633","0.005971193313598633","0.005971193313598633"
"15","0.28139600000000003","0.28139600000000003","0.28139600000000003","0","0","0","0","0","0","0.280006","0.280006","0.280006","0.067775","0.067775","0.067775","0.05513644218444824","0.05513644218444824","0.05513644218444824","0.067773","0.067773","0.067773","0.025837421417236328","0.025837421417236328","0.025837421417236328"
"16","3.274476","3.274476","3.274476","0","0","0","0","0","0","3.2761280000000004","3.2761280000000004","3.2761280000000004","0.000851","0.000851","0.000851","0.011916399002075195","0.011916399002075195","0.011916399002075195","0.0008629999999999999","0.0008629999999999999","0.0008629999999999999","0.007379770278930664","0.007379770278930664","0.007379770278930664"
"17","1.2337159999999998","1.2337159999999998","1.2337159999999998","0","0","0","0","0","0","1.245954","1.245954","1.245954","0.002278","0.002278","0.002278","0.008890151977539062","0.008890151977539062","0.008890151977539062","0.0021920000000000004","0.0021920000000000004","0.0021920000000000004","0.00946187973022461","0.00946187973022461","0.00946187973022461"
"18","0.608082","0.608082","0.608082","0","0","0","0","0","0","0.6116029999999999","0.6116029999999999","0.6116029999999999","0.006945000000000001","0.006945000000000001","0.006945000000000001","0.018897294998168945","0.018897294998168945","0.018897294998168945","0.006708","0.006708","0.006708","0.008466720581054688","0.008466720581054688","0.008466720581054688"
"19","0.123244","0.123244","0.123244","0","0","0","0","0","0","0.12263299999999999","0.12263299999999999","0.12263299999999999","0.004182","0.004182","0.004182","0.02178215980529785","0.02178215980529785","0.02178215980529785","0.004162","0.004162","0.004162","0.009300470352172852","0.009300470352172852","0.009300470352172852"
"20","0.16866499999999998","0.16866499999999998","0.16866499999999998","0","0","0","0","0","0","0.17428200000000002","0.17428200000000002","0.17428200000000002","0.005248","0.005248","0.005248","0.03025221824645996","0.03025221824645996","0.03025221824645996","0.005084","0.005084","0.005084","0.015394210815429688","0.015394210815429688","0.015394210815429688"
"21","0.293468","0.293468","0.293468","0","0","0","0","0","0","0.28915199999999996","0.28915199999999996","0.28915199999999996","0.004331000000000001","0.004331000000000001","0.004331000000000001","0.017719030380249023","0.017719030380249023","0.017719030380249023","0.004357000000000001","0.004357000000000001","0.004357000000000001","0.0843956470489502","0.0843956470489502","0.0843956470489502"
"22","4.645328999999999","4.645328999999999","4.645328999999999","0","0","0","0","0","0","4.527601","4.527601","4.527601","0.024021","0.024021","0.024021","0.03219246864318848","0.03219246864318848","0.03219246864318848","0.023948","0.023948","0.023948","0.013353347778320312","0.013353347778320312","0.013353347778320312"
"23","0.11733400000000001","0.11733400000000001","0.11733400000000001","0","0","0","0","0","0","0.11832899999999999","0.11832899999999999","0.11832899999999999","0.003565","0.003565","0.003565","0.023081064224243164","0.023081064224243164","0.023081064224243164","0.003479","0.003479","0.003479","0.015687227249145508","0.015687227249145508","0.015687227249145508"
"24","0.316181","0.316181","0.316181","0","0","0","0","0","0","0.315749","0.315749","0.315749","0.033962000000000006","0.033962000000000006","0.033962000000000006","0.039774417877197266","0.039774417877197266","0.039774417877197266","0.033959","0.033959","0.033959","0.025904178619384766","0.025904178619384766","0.025904178619384766"
"25","0.008058","0.008058","0.008058","0","0","0","0","0","0","0.008391","0.008391","0.008391","0.0007650000000000001","0.0007650000000000001","0.0007650000000000001","0.014376640319824219","0.014376640319824219","0.014376640319824219","0.000772","0.000772","0.000772","0.006974220275878906","0.006974220275878906","0.006974220275878906"
"26","1.70952","1.70952","1.70952","0","0","0","0","0","0","1.703848","1.703848","1.703848","0.015096","0.015096","0.015096","0.022774457931518555","0.022774457931518555","0.022774457931518555","0.01551","0.01551","0.01551","0.010661840438842773","0.010661840438842773","0.010661840438842773"
"27","2.538261","2.538261","2.538261","0","0","0","0","0","0","2.5248850000000003","2.5248850000000003","2.5248850000000003","0.00791","0.00791","0.00791","0.014151573181152344","0.014151573181152344","0.014151573181152344","0.007916000000000001","0.007916000000000001","0.007916000000000001","0.009991168975830078","0.009991168975830078","0.009991168975830078"
"28","0.49649","0.49649","0.49649","0","0","0","0","0","0","0.503765","0.503765","0.503765","0.0009","0.0009","0.0009","0.010365009307861328","0.010365009307861328","0.010365009307861328","0.000886","0.000886","0.000886","0.00632023811340332","0.00632023811340332","0.00632023811340332"
"29","8.41849","8.41849","8.41849","0","0","0","0","0","0","8.521384","8.521384","8.521384","0.002422","0.002422","0.002422","0.013429641723632812","0.013429641723632812","0.013429641723632812","0.002404","0.002404","0.002404","0.009459972381591797","0.009459972381591797","0.009459972381591797"
"30","0.384936","0.384936","0.384936","0","0","0","0","0","0","0.38728500000000005","0.38728500000000005","0.38728500000000005","0.000909","0.000909","0.000909","0.010439395904541016","0.010439395904541016","0.010439395904541016","0.000909","0.000909","0.000909","0.00713801383972168","0.00713801383972168","0.00713801383972168"
"31","0.590587","0.590587","0.590587","0","0","0","0","0","0","0.049576999999999996","0.049576999999999996","0.049576999999999996","0.008047","0.008047","0.008047","0.035791873931884766","0.035791873931884766","0.035791873931884766","0.004913","0.004913","0.004913","0.02093219757080078","0.02093219757080078","0.02093219757080078"
"32","0.39873200000000003","0.39873200000000003","0.39873200000000003","0","0","0","0","0","0","0.399544","0.399544","0.399544","0.000902","0.000902","0.000902","0.010408401489257812","0.010408401489257812","0.010408401489257812","0.000884","0.000884","0.000884","0.00758051872253418","0.00758051872253418","0.00758051872253418"
"33","0.098952","0.098952","0.098952","0","0","0","0","0","0","0.09793","0.09793","0.09793","0.00091","0.00091","0.00091","0.01396489143371582","0.01396489143371582","0.01396489143371582","0.00085","0.00085","0.00085","0.009538412094116211","0.009538412094116211","0.009538412094116211"
"34","0.15338","0.15338","0.15338","0","0","0","0","0","0","0.158036","0.158036","0.158036","0.000979","0.000979","0.000979","0.01790928840637207","0.01790928840637207","0.01790928840637207","0.000985","0.000985","0.000985","0.00950312614440918","0.00950312614440918","0.00950312614440918"
"35","3.63748","3.63748","3.63748","0","0","0","0","0","0","3.657227","3.657227","3.657227","0.006253","0.006253","0.006253","0.01869034767150879","0.01869034767150879","0.01869034767150879","0.006125","0.006125","0.006125","0.008212804794311523","0.008212804794311523","0.008212804794311523"
"36","0.609776","0.609776","0.609776","0","0","0","0","0","0","0.605723","0.605723","0.605723","0.025007","0.025007","0.025007","0.03593134880065918","0.03593134880065918","0.03593134880065918","0.024576","0.024576","0.024576","0.012866020202636719","0.012866020202636719","0.012866020202636719"
"37","0.033169","0.033169","0.033169","0","0","0","0","0","0","0.032779","0.032779","0.032779","0.06172","0.06172","0.06172","0.036965131759643555","0.036965131759643555","0.036965131759643555","0.062329999999999997","0.062329999999999997","0.062329999999999997","0.017383575439453125","0.017383575439453125","0.017383575439453125"
"38","0.042495","0.042495","0.042495","0","0","0","0","0","0","0.040335","0.040335","0.040335","0.057402","0.057402","0.057402","0.0418393611907959","0.0418393611907959","0.0418393611907959","0.05672","0.05672","0.05672","0.024352312088012695","0.024352312088012695","0.024352312088012695"
"39","0.374849","0.374849","0.374849","0","0","0","0","0","0","0.375799","0.375799","0.375799","0.02096","0.02096","0.02096","0.033185482025146484","0.033185482025146484","0.033185482025146484","0.021334","0.021334","0.021334","0.021612882614135742","0.021612882614135742","0.021612882614135742"
"40","0.188984","0.188984","0.188984","0","0","0","0","0","0","0.18538300000000002","0.18538300000000002","0.18538300000000002","0.040473","0.040473","0.040473","0.04095625877380371","0.04095625877380371","0.04095625877380371","0.038172","0.038172","0.038172","0.023609399795532227","0.023609399795532227","0.023609399795532227"
"41","0.07081399999999999","0.07081399999999999","0.07081399999999999","0","0","0","0","0","0","0.072693","0.072693","0.072693","0.003231","0.003231","0.003231","0.027231931686401367","0.027231931686401367","0.027231931686401367","0.003214","0.003214","0.003214","0.01437234878540039","0.01437234878540039","0.01437234878540039"
"42","0.0591","0.0591","0.0591","0","0","0","0","0","0","0.059162","0.059162","0.059162","0.06429399999999999","0.06429399999999999","0.06429399999999999","0.03704428672790527","0.03704428672790527","0.03704428672790527","0.062701","0.062701","0.062701","0.02821516990661621","0.02821516990661621","0.02821516990661621"
"43","0.385544","0.385544","0.385544","0","0","0","0","0","0","0.383531","0.383531","0.383531","0.050747999999999995","0.050747999999999995","0.050747999999999995","0.03621721267700195","0.03621721267700195","0.03621721267700195","0.051914","0.051914","0.051914","0.02384805679321289","0.02384805679321289","0.02384805679321289"
"44","1.576046","1.576046","1.576046","0","0","0","0","0","0","1.5737809999999999","1.5737809999999999","1.5737809999999999","0.009463","0.009463","0.009463","0.022843122482299805","0.022843122482299805","0.022843122482299805","0.00922","0.00922","0.00922","0.011557340621948242","0.011557340621948242","0.011557340621948242"
"45","0.20091499999999998","0.20091499999999998","0.20091499999999998","0","0","0","0","0","0","0.197952","0.197952","0.197952","0.008015000000000001","0.008015000000000001","0.008015000000000001","0.030603647232055664","0.030603647232055664","0.030603647232055664","0.008773999999999999","0.008773999999999999","0.008773999999999999","0.016883134841918945","0.016883134841918945","0.016883134841918945"
"46","0.999251","0.999251","0.999251","0","0","0","0","0","0","0.997131","0.997131","0.997131","0.004224","0.004224","0.004224","0.02212834358215332","0.02212834358215332","0.02212834358215332","0.004144999999999999","0.004144999999999999","0.004144999999999999","0.00989842414855957","0.00989842414855957","0.00989842414855957"
"47","0.074116","0.074116","0.074116","0","0","0","0","0","0","0.07497","0.07497","0.07497","0.000832","0.000832","0.000832","0.01754617691040039","0.01754617691040039","0.01754617691040039","0.000772","0.000772","0.000772","0.007887601852416992","0.007887601852416992","0.007887601852416992"
"48","0.606755","0.606755","0.606755","0","0","0","0","0","0","0.608308","0.608308","0.608308","0.009166","0.009166","0.009166","0.025974512100219727","0.025974512100219727","0.025974512100219727","0.00924","0.00924","0.00924","0.010381221771240234","0.010381221771240234","0.010381221771240234"
"49","2.36541","2.36541","2.36541","0","0","0","0","0","0","2.3480030000000003","2.3480030000000003","2.3480030000000003","0.065356","0.065356","0.065356","0.050985097885131836","0.050985097885131836","0.050985097885131836","0.065276","0.065276","0.065276","0.016490697860717773","0.016490697860717773","0.016490697860717773"
"50","0.25431200000000004","0.25431200000000004","0.25431200000000004","0","0","0","0","0","0","0.253002","0.253002","0.253002","0.030029","0.030029","0.030029","0.03220248222351074","0.03220248222351074","0.03220248222351074","0.027802","0.027802","0.027802","0.022923946380615234","0.022923946380615234","0.022923946380615234"
"51","0.397808","0.397808","0.397808","0","0","0","0","0","0","0.386777","0.386777","0.386777","0.003375","0.003375","0.003375","0.02693963050842285","0.02693963050842285","0.02693963050842285","0.003192","0.003192","0.003192","0.01579117774963379","0.01579117774963379","0.01579117774963379"
"52","6.689358","6.689358","6.689358","0","0","0","0","0","0","6.618302","6.618302","6.618302","0.0024609999999999996","0.0024609999999999996","0.0024609999999999996","0.008911848068237305","0.008911848068237305","0.008911848068237305","0.00235","0.00235","0.00235","0.008997440338134766","0.008997440338134766","0.008997440338134766"
"53","0.060099","0.060099","0.060099","0","0","0","0","0","0","0.060228000000000004","0.060228000000000004","0.060228000000000004","0.00843","0.00843","0.00843","0.03531312942504883","0.03531312942504883","0.03531312942504883","0.008136","0.008136","0.008136","0.020736217498779297","0.020736217498779297","0.020736217498779297"
"54","0.18571000000000001","0.18571000000000001","0.18571000000000001","0","0","0","0","0","0","0.191635","0.191635","0.191635","0.005415","0.005415","0.005415","0.02284979820251465","0.02284979820251465","0.02284979820251465","0.00523","0.00523","0.00523","0.015190362930297852","0.015190362930297852","0.015190362930297852"
"55","0.273858","0.273858","0.273858","0","0","0","0","0","0","0.27033300000000005","0.27033300000000005","0.27033300000000005","0.053411","0.053411","0.053411","0.03739047050476074","0.03739047050476074","0.03739047050476074","0.053803","0.053803","0.053803","0.025921344757080078","0.025921344757080078","0.025921344757080078"
"56","0.011317","0.011317","0.011317","0","0","0","0","0","0","0.011269999999999999","0.011269999999999999","0.011269999999999999","0.053417","0.053417","0.053417","0.047487497329711914","0.047487497329711914","0.047487497329711914","0.05436","0.05436","0.05436","0.024553298950195312","0.024553298950195312","0.024553298950195312"
"57","4.378862","4.378862","4.378862","0","0","0","0","0","0","4.350202","4.350202","4.350202","0.0023439999999999997","0.0023439999999999997","0.0023439999999999997","0.009075641632080078","0.009075641632080078","0.009075641632080078","0.0025819999999999997","0.0025819999999999997","0.0025819999999999997","0.008426666259765625","0.008426666259765625","0.008426666259765625"
"58","2.908871","2.908871","2.908871","0","0","0","0","0","0","2.896926","2.896926","2.896926","0.007235999999999999","0.007235999999999999","0.007235999999999999","0.022537946701049805","0.022537946701049805","0.022537946701049805","0.007699","0.007699","0.007699","0.009134054183959961","0.009134054183959961","0.009134054183959961"
"59","0.098648","0.098648","0.098648","0","0","0","0","0","0","0.095868","0.095868","0.095868","0.00082","0.00082","0.00082","0.018538951873779297","0.018538951873779297","0.018538951873779297","0.0008629999999999999","0.0008629999999999999","0.0008629999999999999","0.010133743286132812","0.010133743286132812","0.010133743286132812"
"60","0.227265","0.227265","0.227265","0","0","0","0","0","0","0.239077","0.239077","0.239077","0.012613","0.012613","0.012613","0.031087636947631836","0.031087636947631836","0.031087636947631836","0.013","0.013","0.013","0.020876407623291016","0.020876407623291016","0.020876407623291016"
"61","0.11499","0.11499","0.11499","0","0","0","0","0","0","0.120223","0.120223","0.120223","0.014639","0.014639","0.014639","0.03308749198913574","0.03308749198913574","0.03308749198913574","0.014542999999999999","0.014542999999999999","0.014542999999999999","0.02262115478515625","0.02262115478515625","0.02262115478515625"
"62","8.504149","8.504149","8.504149","0","0","0","0","0","0","8.620771000000001","8.620771000000001","8.620771000000001","0.002368","0.002368","0.002368","0.008856058120727539","0.008856058120727539","0.008856058120727539","0.002387","0.002387","0.002387","0.009276390075683594","0.009276390075683594","0.009276390075683594"
"63","0.525571","0.525571","0.525571","0","0","0","0","0","0","0.5104569999999999","0.5104569999999999","0.5104569999999999","0.003791","0.003791","0.003791","0.025885343551635742","0.025885343551635742","0.025885343551635742","0.003941","0.003941","0.003941","0.013574600219726562","0.013574600219726562","0.013574600219726562"
"64","0.011983","0.011983","0.011983","0","0","0","0","0","0","0.012339000000000001","0.012339000000000001","0.012339000000000001","0.0007379999999999999","0.0007379999999999999","0.0007379999999999999","0.014605283737182617","0.014605283737182617","0.014605283737182617","0.000742","0.000742","0.000742","0.007702350616455078","0.007702350616455078","0.007702350616455078"
"65","1.691552","1.691552","1.691552","0","0","0","0","0","0","1.6618730000000002","1.6618730000000002","1.6618730000000002","0.024143","0.024143","0.024143","0.04105854034423828","0.04105854034423828","0.04105854034423828","0.025073","0.025073","0.025073","0.013010025024414062","0.013010025024414062","0.013010025024414062"
"66","0.046689","0.046689","0.046689","0","0","0","0","0","0","0.048795000000000005","0.048795000000000005","0.048795000000000005","0.000775","0.000775","0.000775","0.015547513961791992","0.015547513961791992","0.015547513961791992","0.0007920000000000001","0.0007920000000000001","0.0007920000000000001","0.008990764617919922","0.008990764617919922","0.008990764617919922"
"67","3.211587","3.211587","3.211587","0","0","0","0","0","0","3.176991","3.176991","3.176991","0.0009","0.0009","0.0009","0.012284040451049805","0.012284040451049805","0.012284040451049805","0.000886","0.000886","0.000886","0.0071408748626708984","0.0071408748626708984","0.0071408748626708984"
"68","15.58134","15.58134","15.58134","0","0","0","0","0","0","15.743709999999998","15.743709999999998","15.743709999999998","0.004268","0.004268","0.004268","0.009403228759765625","0.009403228759765625","0.009403228759765625","0.004144","0.004144","0.004144","0.00889897346496582","0.00889897346496582","0.00889897346496582"
"69","0.20224199999999998","0.20224199999999998","0.20224199999999998","0","0","0","0","0","0","0.200976","0.200976","0.200976","0.027759","0.027759","0.027759","0.033035993576049805","0.033035993576049805","0.033035993576049805","0.029875","0.029875","0.029875","0.025667905807495117","0.025667905807495117","0.025667905807495117"
"70","0.509006","0.509006","0.509006","0","0","0","0","0","0","0.506363","0.506363","0.506363","0.010135","0.010135","0.010135","0.027469635009765625","0.027469635009765625","0.027469635009765625","0.009067","0.009067","0.009067","0.01810312271118164","0.01810312271118164","0.01810312271118164"
"71","2.429609","2.429609","2.429609","0","0","0","0","0","0","2.262078","2.262078","2.262078","0.010469","0.010469","0.010469","0.018764257431030273","0.018764257431030273","0.018764257431030273","0.012269","0.012269","0.012269","0.009892702102661133","0.009892702102661133","0.009892702102661133"
"72","1.9051980000000002","1.9051980000000002","1.9051980000000002","0","0","0","0","0","0","1.906714","1.906714","1.906714","0.054664000000000004","0.054664000000000004","0.054664000000000004","0.038034677505493164","0.038034677505493164","0.038034677505493164","0.054543","0.054543","0.054543","0.01507568359375","0.01507568359375","0.01507568359375"
"73","0.643919","0.643919","0.643919","0","0","0","0","0","0","0.091894","0.091894","0.091894","0.0008629999999999999","0.0008629999999999999","0.0008629999999999999","0.018530607223510742","0.018530607223510742","0.018530607223510742","0.000464","0.000464","0.000464","0.01021122932434082","0.01021122932434082","0.01021122932434082"
"74","0.066562","0.066562","0.066562","0","0","0","0","0","0","0.06759","0.06759","0.06759","0.053784","0.053784","0.053784","0.03783702850341797","0.03783702850341797","0.03783702850341797","0.052137","0.052137","0.052137","0.021503686904907227","0.021503686904907227","0.021503686904907227"
"75","0.011963","0.011963","0.011963","0","0","0","0","0","0","0.012353999999999999","0.012353999999999999","0.012353999999999999","0.000742","0.000742","0.000742","0.014089822769165039","0.014089822769165039","0.014089822769165039","0.000737","0.000737","0.000737","0.00862574577331543","0.00862574577331543","0.00862574577331543"
"76","0.09376699999999999","0.09376699999999999","0.09376699999999999","0","0","0","0","0","0","0.097141","0.097141","0.097141","0.0006770000000000001","0.0006770000000000001","0.0006770000000000001","0.014564752578735352","0.014564752578735352","0.014564752578735352","0.000674","0.000674","0.000674","0.007558107376098633","0.007558107376098633","0.007558107376098633"
"77","0.045899","0.045899","0.045899","0","0","0","0","0","0","0.046652","0.046652","0.046652","0.0035139999999999998","0.0035139999999999998","0.0035139999999999998","0.027773618698120117","0.027773618698120117","0.027773618698120117","0.003447","0.003447","0.003447","0.01562356948852539","0.01562356948852539","0.01562356948852539"
"78","0.30456700000000003","0.30456700000000003","0.30456700000000003","0","0","0","0","0","0","0.30700099999999997","0.30700099999999997","0.30700099999999997","0.024631","0.024631","0.024631","0.041790008544921875","0.041790008544921875","0.041790008544921875","0.02468","0.02468","0.02468","0.02325916290283203","0.02325916290283203","0.02325916290283203"
"79","0.13959200000000002","0.13959200000000002","0.13959200000000002","0","0","0","0","0","0","0.139703","0.139703","0.139703","0.00348","0.00348","0.00348","0.02249932289123535","0.02249932289123535","0.02249932289123535","0.003565","0.003565","0.003565","0.013115406036376953","0.013115406036376953","0.013115406036376953"
"80","0.10133199999999999","0.10133199999999999","0.10133199999999999","1","1","1","0","0","0","0.09887","0.09887","0.09887","0.0010869999999999999","0.0010869999999999999","0.0010869999999999999","0.017848968505859375","0.017848968505859375","0.017848968505859375","0.000843","0.000843","0.000843","0.008659601211547852","0.008659601211547852","0.008659601211547852"
"81","0.406667","0.406667","0.406667","1","1","1","0","0","0","0.411445","0.411445","0.411445","0.000887","0.000887","0.000887","0.01043391227722168","0.01043391227722168","0.01043391227722168","0.000882","0.000882","0.000882","0.00730443000793457","0.00730443000793457","0.00730443000793457"
"82","0.059179999999999996","0.059179999999999996","0.059179999999999996","1","1","1","0","0","0","0.057731000000000005","0.057731000000000005","0.057731000000000005","0.000634","0.000634","0.000634","0.014720439910888672","0.014720439910888672","0.014720439910888672","0.000603","0.000603","0.000603","0.00684046745300293","0.00684046745300293","0.00684046745300293"
"83","0.066572","0.066572","0.066572","1","1","1","0","0","0","0.066327","0.066327","0.066327","0.000825","0.000825","0.000825","0.016353845596313477","0.016353845596313477","0.016353845596313477","0.0008359999999999999","0.0008359999999999999","0.0008359999999999999","0.007081031799316406","0.007081031799316406","0.007081031799316406"
"84","0.120032","0.120032","0.120032","1","1","1","0","0","0","0.12408799999999999","0.12408799999999999","0.12408799999999999","0.0009270000000000001","0.0009270000000000001","0.0009270000000000001","0.019180774688720703","0.019180774688720703","0.019180774688720703","0.001016","0.001016","0.001016","0.009988784790039062","0.009988784790039062","0.009988784790039062"
"85","0.130888","0.130888","0.130888","1","1","1","0","0","0","0.131188","0.131188","0.131188","0.000851","0.000851","0.000851","0.014381647109985352","0.014381647109985352","0.014381647109985352","0.0008449999999999999","0.0008449999999999999","0.0008449999999999999","0.008270740509033203","0.008270740509033203","0.008270740509033203"
"86","2.7302820000000003","2.7302820000000003","2.7302820000000003","1","1","1","0","0","0","2.738204","2.738204","2.738204","0.003892","0.003892","0.003892","0.02563929557800293","0.02563929557800293","0.02563929557800293","0.0038940000000000003","0.0038940000000000003","0.0038940000000000003","0.010114431381225586","0.010114431381225586","0.010114431381225586"
"87","2.716084","2.716084","2.716084","1","1","1","0","0","0","2.7406770000000003","2.7406770000000003","2.7406770000000003","0.002917","0.002917","0.002917","0.009207487106323242","0.009207487106323242","0.009207487106323242","0.002936","0.002936","0.002936","0.008310079574584961","0.008310079574584961","0.008310079574584961"
"88","0.361","0.361","0.361","1","1","1","0","0","0","0.364799","0.364799","0.364799","0.00782","0.00782","0.00782","0.0182034969329834","0.0182034969329834","0.0182034969329834","0.0068319999999999995","0.0068319999999999995","0.0068319999999999995","0.015172719955444336","0.015172719955444336","0.015172719955444336"
"89","0.211704","0.211704","0.211704","1","1","1","0","0","0","0.210881","0.210881","0.210881","0.002775","0.002775","0.002775","0.01835322380065918","0.01835322380065918","0.01835322380065918","0.003332","0.003332","0.003332","0.013027429580688477","0.013027429580688477","0.013027429580688477"
"90","0.022632000000000003","0.022632000000000003","0.022632000000000003","1","1","1","0","0","0","0.023014","0.023014","0.023014","0.0033900000000000002","0.0033900000000000002","0.0033900000000000002","0.0288393497467041","0.0288393497467041","0.0288393497467041","0.003489","0.003489","0.003489","0.10178184509277344","0.10178184509277344","0.10178184509277344"
