"Step","2023_11_03__040330 - hinter_latency","2023_11_03__040330 - hinter_latency__MIN","2023_11_03__040330 - hinter_latency__MAX","2023_11_03__040330 - test_query","2023_11_03__040330 - test_query__MIN","2023_11_03__040330 - test_query__MAX","2023_11_03__040330 - epoch","2023_11_03__040330 - epoch__MIN","2023_11_03__040330 - epoch__MAX","2023_11_03__040330 - pg_lateny","2023_11_03__040330 - pg_lateny__MIN","2023_11_03__040330 - pg_lateny__MAX","2023_11_03__040330 - pg_plan_time","2023_11_03__040330 - pg_plan_time__MIN","2023_11_03__040330 - pg_plan_time__MAX","2023_11_03__040330 - mcts_time","2023_11_03__040330 - mcts_time__MIN","2023_11_03__040330 - mcts_time__MAX","2023_11_03__040330 - hinter_plan_time","2023_11_03__040330 - hinter_plan_time__MIN","2023_11_03__040330 - hinter_plan_time__MAX","2023_11_03__040330 - MPHE_time","2023_11_03__040330 - MPHE_time__MIN","2023_11_03__040330 - MPHE_time__MAX"
"0","0.6183529999999999","0.6183529999999999","0.6183529999999999","0","0","0","0","0","0","0.599567","0.599567","0.599567","0.010406","0.010406","0.010406","0.3698735237121582","0.3698735237121582","0.3698735237121582","0.013359","0.013359","0.013359","0.09253048896789551","0.09253048896789551","0.09253048896789551"
"1","0.027504999999999998","0.027504999999999998","0.027504999999999998","0","0","0","0","0","0","0.028414000000000002","0.028414000000000002","0.028414000000000002","0.054450000000000005","0.054450000000000005","0.054450000000000005","0.05052757263183594","0.05052757263183594","0.05052757263183594","0.054653","0.054653","0.054653","0.0273587703704834","0.0273587703704834","0.0273587703704834"
"2","0.150368","0.150368","0.150368","0","0","0","0","0","0","0.151151","0.151151","0.151151","0.001361","0.001361","0.001361","0.017726898193359375","0.017726898193359375","0.017726898193359375","0.00117","0.00117","0.00117","0.01052546501159668","0.01052546501159668","0.01052546501159668"
"3","0.217095","0.217095","0.217095","0","0","0","0","0","0","0.20622300000000002","0.20622300000000002","0.20622300000000002","0.006660999999999999","0.006660999999999999","0.006660999999999999","0.02328658103942871","0.02328658103942871","0.02328658103942871","0.007927","0.007927","0.007927","0.017266273498535156","0.017266273498535156","0.017266273498535156"
"4","1.379553","1.379553","1.379553","0","0","0","0","0","0","1.242239","1.242239","1.242239","0.006303","0.006303","0.006303","0.030548572540283203","0.030548572540283203","0.030548572540283203","0.014532999999999999","0.014532999999999999","0.014532999999999999","0.019736289978027344","0.019736289978027344","0.019736289978027344"
"5","0.017247","0.017247","0.017247","0","0","0","0","0","0","0.016131","0.016131","0.016131","0.090501","0.090501","0.090501","0.06611967086791992","0.06611967086791992","0.06611967086791992","0.091981","0.091981","0.091981","0.030068159103393555","0.030068159103393555","0.030068159103393555"
"6","0.6120460000000001","0.6120460000000001","0.6120460000000001","0","0","0","0","0","0","0.5355030000000001","0.5355030000000001","0.5355030000000001","0.009932","0.009932","0.009932","0.02916431427001953","0.02916431427001953","0.02916431427001953","0.009897","0.009897","0.009897","0.022706031799316406","0.022706031799316406","0.022706031799316406"
"7","0.241814","0.241814","0.241814","0","0","0","0","0","0","0.253003","0.253003","0.253003","0.0007930000000000001","0.0007930000000000001","0.0007930000000000001","0.016639232635498047","0.016639232635498047","0.016639232635498047","0.000816","0.000816","0.000816","0.008442163467407227","0.008442163467407227","0.008442163467407227"
"8","6.190189","6.190189","6.190189","0","0","0","0","0","0","6.090954","6.090954","6.090954","0.008775999999999999","0.008775999999999999","0.008775999999999999","0.032579660415649414","0.032579660415649414","0.032579660415649414","0.008652","0.008652","0.008652","0.02137303352355957","0.02137303352355957","0.02137303352355957"
"9","3.1345810000000003","3.1345810000000003","3.1345810000000003","0","0","0","0","0","0","3.199124","3.199124","3.199124","0.004242","0.004242","0.004242","0.028451919555664062","0.028451919555664062","0.028451919555664062","0.004213","0.004213","0.004213","0.012022018432617188","0.012022018432617188","0.012022018432617188"
"10","0.808877","0.808877","0.808877","0","0","0","0","0","0","0.8748060000000001","0.8748060000000001","0.8748060000000001","0.010119999999999999","0.010119999999999999","0.010119999999999999","0.022549152374267578","0.022549152374267578","0.022549152374267578","0.010425","0.010425","0.010425","0.02146768569946289","0.02146768569946289","0.02146768569946289"
"11","0.253012","0.253012","0.253012","0","0","0","0","0","0","0.252404","0.252404","0.252404","0.10676300000000001","0.10676300000000001","0.10676300000000001","0.06263017654418945","0.06263017654418945","0.06263017654418945","0.09397499999999999","0.09397499999999999","0.09397499999999999","0.03080463409423828","0.03080463409423828","0.03080463409423828"
"12","0.166781","0.166781","0.166781","0","0","0","0","0","0","0.17574700000000001","0.17574700000000001","0.17574700000000001","0.003798","0.003798","0.003798","0.018911361694335938","0.018911361694335938","0.018911361694335938","0.0033439999999999998","0.0033439999999999998","0.0033439999999999998","0.015514850616455078","0.015514850616455078","0.015514850616455078"
"13","5.247819000000001","5.247819000000001","5.247819000000001","0","0","0","0","0","0","5.138689","5.138689","5.138689","0.002584","0.002584","0.002584","0.00980830192565918","0.00980830192565918","0.00980830192565918","0.002644","0.002644","0.002644","0.008923053741455078","0.008923053741455078","0.008923053741455078"
"14","0.008618","0.008618","0.008618","0","0","0","0","0","0","0.008674","0.008674","0.008674","0.0010860000000000002","0.0010860000000000002","0.0010860000000000002","0.005976438522338867","0.005976438522338867","0.005976438522338867","0.001032","0.001032","0.001032","0.006352424621582031","0.006352424621582031","0.006352424621582031"
