"Step","2023_11_04__145008 - hinter_latency","2023_11_04__145008 - hinter_latency__MIN","2023_11_04__145008 - hinter_latency__MAX","2023_11_04__145008 - test_query","2023_11_04__145008 - test_query__MIN","2023_11_04__145008 - test_query__MAX","2023_11_04__145008 - epoch","2023_11_04__145008 - epoch__MIN","2023_11_04__145008 - epoch__MAX","2023_11_04__145008 - pg_lateny","2023_11_04__145008 - pg_lateny__MIN","2023_11_04__145008 - pg_lateny__MAX","2023_11_04__145008 - pg_plan_time","2023_11_04__145008 - pg_plan_time__MIN","2023_11_04__145008 - pg_plan_time__MAX","2023_11_04__145008 - mcts_time","2023_11_04__145008 - mcts_time__MIN","2023_11_04__145008 - mcts_time__MAX","2023_11_04__145008 - hinter_plan_time","2023_11_04__145008 - hinter_plan_time__MIN","2023_11_04__145008 - hinter_plan_time__MAX","2023_11_04__145008 - MPHE_time","2023_11_04__145008 - MPHE_time__MIN","2023_11_04__145008 - MPHE_time__MAX"
"0","0.096624","0.096624","0.096624","0","0","0","0","0","0","0.078664","0.078664","0.078664","0.003821","0.003821","0.003821","0.3112063407897949","0.3112063407897949","0.3112063407897949","0.003783","0.003783","0.003783","0.0670161247253418","0.0670161247253418","0.0670161247253418"
"1","4.310458","4.310458","4.310458","0","0","0","0","0","0","4.405337","4.405337","4.405337","0.002419","0.002419","0.002419","0.009142637252807617","0.009142637252807617","0.009142637252807617","0.002408","0.002408","0.002408","0.009248018264770508","0.009248018264770508","0.009248018264770508"
"2","0.191261","0.191261","0.191261","0","0","0","0","0","0","0.221861","0.221861","0.221861","0.005345","0.005345","0.005345","0.02243518829345703","0.02243518829345703","0.02243518829345703","0.005376000000000001","0.005376000000000001","0.005376000000000001","0.01345372200012207","0.01345372200012207","0.01345372200012207"
"3","0.022844","0.022844","0.022844","0","0","0","0","0","0","0.021702000000000003","0.021702000000000003","0.021702000000000003","0.088855","0.088855","0.088855","0.058887481689453125","0.058887481689453125","0.058887481689453125","0.08699","0.08699","0.08699","0.030132293701171875","0.030132293701171875","0.030132293701171875"
"4","0.151669","0.151669","0.151669","0","0","0","0","0","0","0.156148","0.156148","0.156148","0.001183","0.001183","0.001183","0.018934249877929688","0.018934249877929688","0.018934249877929688","0.001167","0.001167","0.001167","0.008082151412963867","0.008082151412963867","0.008082151412963867"
"5","0.262022","0.262022","0.262022","0","0","0","0","0","0","0.258971","0.258971","0.258971","0.004268","0.004268","0.004268","0.017808914184570312","0.017808914184570312","0.017808914184570312","0.003321","0.003321","0.003321","0.013136863708496094","0.013136863708496094","0.013136863708496094"
"6","0.45544999999999997","0.45544999999999997","0.45544999999999997","0","0","0","0","0","0","0.45276900000000003","0.45276900000000003","0.45276900000000003","0.009291","0.009291","0.009291","0.02762603759765625","0.02762603759765625","0.02762603759765625","0.009263","0.009263","0.009263","0.019422292709350586","0.019422292709350586","0.019422292709350586"
"7","1.1435499999999998","1.1435499999999998","1.1435499999999998","0","0","0","0","0","0","1.157224","1.157224","1.157224","0.013242","0.013242","0.013242","0.0226898193359375","0.0226898193359375","0.0226898193359375","0.01259","0.01259","0.01259","0.014012575149536133","0.014012575149536133","0.014012575149536133"
"8","0.039750999999999995","0.039750999999999995","0.039750999999999995","0","0","0","0","0","0","0.030558","0.030558","0.030558","0.011916","0.011916","0.011916","0.0322420597076416","0.0322420597076416","0.0322420597076416","0.011286","0.011286","0.011286","0.018231868743896484","0.018231868743896484","0.018231868743896484"
"9","8.774171","8.774171","8.774171","0","0","0","0","0","0","8.615655","8.615655","8.615655","0.0023799999999999997","0.0023799999999999997","0.0023799999999999997","0.00882863998413086","0.00882863998413086","0.00882863998413086","0.0024590000000000002","0.0024590000000000002","0.0024590000000000002","0.00882101058959961","0.00882101058959961","0.00882101058959961"
"10","0.00816","0.00816","0.00816","0","0","0","0","0","0","0.008153","0.008153","0.008153","0.000993","0.000993","0.000993","0.004805803298950195","0.004805803298950195","0.004805803298950195","0.000998","0.000998","0.000998","0.0058040618896484375","0.0058040618896484375","0.0058040618896484375"
"11","0.993855","0.993855","0.993855","0","0","0","0","0","0","0.9923730000000001","0.9923730000000001","0.9923730000000001","0.0042569999999999995","0.0042569999999999995","0.0042569999999999995","0.022118568420410156","0.022118568420410156","0.022118568420410156","0.004253","0.004253","0.004253","0.009607315063476562","0.009607315063476562","0.009607315063476562"
"12","0.07348099999999999","0.07348099999999999","0.07348099999999999","0","0","0","0","0","0","0.078072","0.078072","0.078072","0.0008399999999999999","0.0008399999999999999","0.0008399999999999999","0.017052412033081055","0.017052412033081055","0.017052412033081055","0.000772","0.000772","0.000772","0.010327339172363281","0.010327339172363281","0.010327339172363281"
"13","1.6635280000000001","1.6635280000000001","1.6635280000000001","0","0","0","0","0","0","1.68374","1.68374","1.68374","0.024614999999999998","0.024614999999999998","0.024614999999999998","0.04163002967834473","0.04163002967834473","0.04163002967834473","0.024267","0.024267","0.024267","0.021556615829467773","0.021556615829467773","0.021556615829467773"
"14","0.138504","0.138504","0.138504","0","0","0","0","0","0","0.142399","0.142399","0.142399","0.0026469999999999996","0.0026469999999999996","0.0026469999999999996","0.0167236328125","0.0167236328125","0.0167236328125","0.003","0.003","0.003","0.01485133171081543","0.01485133171081543","0.01485133171081543"
