"Step","2023_11_02__082649 - hinter_latency","2023_11_02__082649 - hinter_latency__MIN","2023_11_02__082649 - hinter_latency__MAX","2023_11_02__082649 - test_query","2023_11_02__082649 - test_query__MIN","2023_11_02__082649 - test_query__MAX","2023_11_02__082649 - epoch","2023_11_02__082649 - epoch__MIN","2023_11_02__082649 - epoch__MAX","2023_11_02__082649 - pg_lateny","2023_11_02__082649 - pg_lateny__MIN","2023_11_02__082649 - pg_lateny__MAX","2023_11_02__082649 - pg_plan_time","2023_11_02__082649 - pg_plan_time__MIN","2023_11_02__082649 - pg_plan_time__MAX","2023_11_02__082649 - mcts_time","2023_11_02__082649 - mcts_time__MIN","2023_11_02__082649 - mcts_time__MAX","2023_11_02__082649 - hinter_plan_time","2023_11_02__082649 - hinter_plan_time__MIN","2023_11_02__082649 - hinter_plan_time__MAX","2023_11_02__082649 - MPHE_time","2023_11_02__082649 - MPHE_time__MIN","2023_11_02__082649 - MPHE_time__MAX"
"0","0.612765","0.612765","0.612765","0","0","0","0","0","0","0.599844","0.599844","0.599844","0.010345","0.010345","0.010345","0.3996877670288086","0.3996877670288086","0.3996877670288086","0.004386","0.004386","0.004386","0.09692001342773438","0.09692001342773438","0.09692001342773438"
"1","0.027369","0.027369","0.027369","0","0","0","0","0","0","0.027119","0.027119","0.027119","0.056015","0.056015","0.056015","0.04742002487182617","0.04742002487182617","0.04742002487182617","0.055562","0.055562","0.055562","0.025292396545410156","0.025292396545410156","0.025292396545410156"
"2","0.145935","0.145935","0.145935","0","0","0","0","0","0","0.15908699999999998","0.15908699999999998","0.15908699999999998","0.001221","0.001221","0.001221","0.017674684524536133","0.017674684524536133","0.017674684524536133","0.0012250000000000002","0.0012250000000000002","0.0012250000000000002","0.007847309112548828","0.007847309112548828","0.007847309112548828"
"3","0.21592599999999998","0.21592599999999998","0.21592599999999998","0","0","0","0","0","0","0.214612","0.214612","0.214612","0.007719","0.007719","0.007719","0.022570133209228516","0.022570133209228516","0.022570133209228516","0.007445","0.007445","0.007445","0.019943952560424805","0.019943952560424805","0.019943952560424805"
"4","1.391113","1.391113","1.391113","0","0","0","0","0","0","1.367051","1.367051","1.367051","0.013632","0.013632","0.013632","0.023321151733398438","0.023321151733398438","0.023321151733398438","0.013663","0.013663","0.013663","0.013381004333496094","0.013381004333496094","0.013381004333496094"
"5","0.016297","0.016297","0.016297","0","0","0","0","0","0","0.01675","0.01675","0.01675","0.091377","0.091377","0.091377","0.07770586013793945","0.07770586013793945","0.07770586013793945","0.090661","0.090661","0.090661","0.0221254825592041","0.0221254825592041","0.0221254825592041"
"6","0.577385","0.577385","0.577385","0","0","0","0","0","0","0.563256","0.563256","0.563256","0.009901","0.009901","0.009901","0.0287325382232666","0.0287325382232666","0.0287325382232666","0.010324","0.010324","0.010324","0.02240610122680664","0.02240610122680664","0.02240610122680664"
"7","0.241446","0.241446","0.241446","0","0","0","0","0","0","0.234149","0.234149","0.234149","0.0008010000000000001","0.0008010000000000001","0.0008010000000000001","0.014767169952392578","0.014767169952392578","0.014767169952392578","0.000879","0.000879","0.000879","0.013624906539916992","0.013624906539916992","0.013624906539916992"
"8","6.113157","6.113157","6.113157","0","0","0","0","0","0","6.101374","6.101374","6.101374","0.008563000000000001","0.008563000000000001","0.008563000000000001","0.03240036964416504","0.03240036964416504","0.03240036964416504","0.008725","0.008725","0.008725","0.011843204498291016","0.011843204498291016","0.011843204498291016"
"9","3.010078","3.010078","3.010078","0","0","0","0","0","0","2.976419","2.976419","2.976419","0.0041589999999999995","0.0041589999999999995","0.0041589999999999995","0.02684473991394043","0.02684473991394043","0.02684473991394043","0.004215","0.004215","0.004215","0.012113571166992188","0.012113571166992188","0.012113571166992188"
