"Step","2023_11_03__053015 - hinter_latency","2023_11_03__053015 - hinter_latency__MIN","2023_11_03__053015 - hinter_latency__MAX","2023_11_03__053015 - test_query","2023_11_03__053015 - test_query__MIN","2023_11_03__053015 - test_query__MAX","2023_11_03__053015 - epoch","2023_11_03__053015 - epoch__MIN","2023_11_03__053015 - epoch__MAX","2023_11_03__053015 - pg_lateny","2023_11_03__053015 - pg_lateny__MIN","2023_11_03__053015 - pg_lateny__MAX","2023_11_03__053015 - pg_plan_time","2023_11_03__053015 - pg_plan_time__MIN","2023_11_03__053015 - pg_plan_time__MAX","2023_11_03__053015 - mcts_time","2023_11_03__053015 - mcts_time__MIN","2023_11_03__053015 - mcts_time__MAX","2023_11_03__053015 - hinter_plan_time","2023_11_03__053015 - hinter_plan_time__MIN","2023_11_03__053015 - hinter_plan_time__MAX","2023_11_03__053015 - MPHE_time","2023_11_03__053015 - MPHE_time__MIN","2023_11_03__053015 - MPHE_time__MAX"
"0","0.092325","0.092325","0.092325","0","0","0","0","0","0","0.07274800000000001","0.07274800000000001","0.07274800000000001","0.0038540000000000002","0.0038540000000000002","0.0038540000000000002","0.32991957664489746","0.32991957664489746","0.32991957664489746","0.004059","0.004059","0.004059","0.07003474235534668","0.07003474235534668","0.07003474235534668"
"1","4.522617","4.522617","4.522617","0","0","0","0","0","0","4.4893860000000005","4.4893860000000005","4.4893860000000005","0.002502","0.002502","0.002502","0.008969545364379883","0.008969545364379883","0.008969545364379883","0.002557","0.002557","0.002557","0.008896350860595703","0.008896350860595703","0.008896350860595703"
"2","0.196878","0.196878","0.196878","0","0","0","0","0","0","0.22453399999999998","0.22453399999999998","0.22453399999999998","0.006291000000000001","0.006291000000000001","0.006291000000000001","0.0229647159576416","0.0229647159576416","0.0229647159576416","0.005921999999999999","0.005921999999999999","0.005921999999999999","0.015866994857788086","0.015866994857788086","0.015866994857788086"
"3","1.351404","1.351404","1.351404","0","0","0","0","0","0","1.301966","1.301966","1.301966","0.06620699999999999","0.06620699999999999","0.06620699999999999","0.05308079719543457","0.05308079719543457","0.05308079719543457","0.06971899999999999","0.06971899999999999","0.06971899999999999","0.017322063446044922","0.017322063446044922","0.017322063446044922"
"4","0.076648","0.076648","0.076648","0","0","0","0","0","0","0.074187","0.074187","0.074187","0.000877","0.000877","0.000877","0.02134561538696289","0.02134561538696289","0.02134561538696289","0.00087","0.00087","0.00087","0.012951374053955078","0.012951374053955078","0.012951374053955078"
"5","0.206857","0.206857","0.206857","0","0","0","0","0","0","0.196759","0.196759","0.196759","0.002579","0.002579","0.002579","0.01877570152282715","0.01877570152282715","0.01877570152282715","0.0033929999999999997","0.0033929999999999997","0.0033929999999999997","0.011749505996704102","0.011749505996704102","0.011749505996704102"
"6","16.756986","16.756986","16.756986","0","0","0","0","0","0","16.409914","16.409914","16.409914","0.004339000000000001","0.004339000000000001","0.004339000000000001","0.011583805084228516","0.011583805084228516","0.011583805084228516","0.0056619999999999995","0.0056619999999999995","0.0056619999999999995","0.008455753326416016","0.008455753326416016","0.008455753326416016"
"7","1.1444290000000001","1.1444290000000001","1.1444290000000001","0","0","0","0","0","0","1.1663540000000001","1.1663540000000001","1.1663540000000001","0.013021000000000001","0.013021000000000001","0.013021000000000001","0.022863388061523438","0.022863388061523438","0.022863388061523438","0.012707000000000001","0.012707000000000001","0.012707000000000001","0.010716438293457031","0.010716438293457031","0.010716438293457031"
"8","0.033787","0.033787","0.033787","0","0","0","0","0","0","0.035387999999999996","0.035387999999999996","0.035387999999999996","0.008799","0.008799","0.008799","0.032517194747924805","0.032517194747924805","0.032517194747924805","0.008816000000000001","0.008816000000000001","0.008816000000000001","0.018274307250976562","0.018274307250976562","0.018274307250976562"
"9","2.6601","2.6601","2.6601","0","0","0","0","0","0","2.6297770000000003","2.6297770000000003","2.6297770000000003","0.006499","0.006499","0.006499","0.013782501220703125","0.013782501220703125","0.013782501220703125","0.006639","0.006639","0.006639","0.009920835494995117","0.009920835494995117","0.009920835494995117"
"10","2.128793","2.128793","2.128793","0","0","0","0","0","0","2.177178","2.177178","2.177178","0.054414000000000004","0.054414000000000004","0.054414000000000004","0.04401659965515137","0.04401659965515137","0.04401659965515137","0.054512","0.054512","0.054512","0.01546025276184082","0.01546025276184082","0.01546025276184082"
"11","9.110725","9.110725","9.110725","0","0","0","0","0","0","8.945503","8.945503","8.945503","0.0024590000000000002","0.0024590000000000002","0.0024590000000000002","0.015504121780395508","0.015504121780395508","0.015504121780395508","0.002463","0.002463","0.002463","0.012305736541748047","0.012305736541748047","0.012305736541748047"
"12","0.061707","0.061707","0.061707","0","0","0","0","0","0","0.06295100000000001","0.06295100000000001","0.06295100000000001","0.000657","0.000657","0.000657","0.013929367065429688","0.013929367065429688","0.013929367065429688","0.000618","0.000618","0.000618","0.00696253776550293","0.00696253776550293","0.00696253776550293"
"13","0.205987","0.205987","0.205987","0","0","0","0","0","0","0.208755","0.208755","0.208755","0.028176","0.028176","0.028176","0.03277277946472168","0.03277277946472168","0.03277277946472168","0.02632","0.02632","0.02632","0.022905588150024414","0.022905588150024414","0.022905588150024414"
"14","0.140784","0.140784","0.140784","0","0","0","0","0","0","0.144623","0.144623","0.144623","0.002917","0.002917","0.002917","0.01776862144470215","0.01776862144470215","0.01776862144470215","0.002564","0.002564","0.002564","0.012012004852294922","0.012012004852294922","0.012012004852294922"
"15","0.054567","0.054567","0.054567","0","0","0","0","0","0","0.059259","0.059259","0.059259","0.066084","0.066084","0.066084","0.038521766662597656","0.038521766662597656","0.038521766662597656","0.063365","0.063365","0.063365","0.028801918029785156","0.028801918029785156","0.028801918029785156"
"16","2.028547","2.028547","2.028547","0","0","0","0","0","0","0.515481","0.515481","0.515481","0.000949","0.000949","0.000949","0.011532783508300781","0.011532783508300781","0.011532783508300781","0.000492","0.000492","0.000492","0.009399890899658203","0.009399890899658203","0.009399890899658203"
"17","0.12068300000000001","0.12068300000000001","0.12068300000000001","0","0","0","0","0","0","0.121602","0.121602","0.121602","0.032208","0.032208","0.032208","0.04150247573852539","0.04150247573852539","0.04150247573852539","0.033905000000000005","0.033905000000000005","0.033905000000000005","0.022077322006225586","0.022077322006225586","0.022077322006225586"
"18","0.064837","0.064837","0.064837","0","0","0","0","0","0","0.063917","0.063917","0.063917","0.008502000000000001","0.008502000000000001","0.008502000000000001","0.03696942329406738","0.03696942329406738","0.03696942329406738","0.008629","0.008629","0.008629","0.02056264877319336","0.02056264877319336","0.02056264877319336"
"19","0.033843000000000005","0.033843000000000005","0.033843000000000005","0","0","0","0","0","0","0.0358","0.0358","0.0358","0.06321399999999999","0.06321399999999999","0.06321399999999999","0.03865242004394531","0.03865242004394531","0.03865242004394531","0.063319","0.063319","0.063319","0.02518010139465332","0.02518010139465332","0.02518010139465332"
"20","0.40374","0.40374","0.40374","0","0","0","0","0","0","0.50629","0.50629","0.50629","0.000903","0.000903","0.000903","0.010282516479492188","0.010282516479492188","0.010282516479492188","0.000928","0.000928","0.000928","0.00726771354675293","0.00726771354675293","0.00726771354675293"
"21","1.399297","1.399297","1.399297","0","0","0","0","0","0","1.335672","1.335672","1.335672","0.00984","0.00984","0.00984","0.023008346557617188","0.023008346557617188","0.023008346557617188","0.010233","0.010233","0.010233","0.018778085708618164","0.018778085708618164","0.018778085708618164"
"22","2.318076","2.318076","2.318076","0","0","0","0","0","0","0.557808","0.557808","0.557808","0.009625","0.009625","0.009625","0.03303098678588867","0.03303098678588867","0.03303098678588867","0.006272000000000001","0.006272000000000001","0.006272000000000001","0.015516519546508789","0.015516519546508789","0.015516519546508789"
"23","0.39444999999999997","0.39444999999999997","0.39444999999999997","0","0","0","0","0","0","0.42861099999999996","0.42861099999999996","0.42861099999999996","0.021853","0.021853","0.021853","0.03221917152404785","0.03221917152404785","0.03221917152404785","0.02162","0.02162","0.02162","0.019868850708007812","0.019868850708007812","0.019868850708007812"
"24","44.042404000000005","44.042404000000005","44.042404000000005","0","0","0","0","0","0","0.32036000000000003","0.32036000000000003","0.32036000000000003","0.025064","0.025064","0.025064","0.04289817810058594","0.04289817810058594","0.04289817810058594","0.021516999999999998","0.021516999999999998","0.021516999999999998","0.020622730255126953","0.020622730255126953","0.020622730255126953"
"25","8.716887","8.716887","8.716887","0","0","0","0","0","0","8.81865","8.81865","8.81865","0.002424","0.002424","0.002424","0.009509086608886719","0.009509086608886719","0.009509086608886719","0.002451","0.002451","0.002451","0.011637210845947266","0.011637210845947266","0.011637210845947266"
"26","0.308194","0.308194","0.308194","0","0","0","0","0","0","0.30942899999999995","0.30942899999999995","0.30942899999999995","0.087792","0.087792","0.087792","0.06007957458496094","0.06007957458496094","0.06007957458496094","0.087256","0.087256","0.087256","0.019887685775756836","0.019887685775756836","0.019887685775756836"
"27","3.5259","3.5259","3.5259","0","0","0","0","0","0","3.47812","3.47812","3.47812","0.000879","0.000879","0.000879","0.012464046478271484","0.012464046478271484","0.012464046478271484","0.0008629999999999999","0.0008629999999999999","0.0008629999999999999","0.0074422359466552734","0.0074422359466552734","0.0074422359466552734"
"28","0.011695","0.011695","0.011695","0","0","0","0","0","0","0.011948","0.011948","0.011948","0.0007700000000000001","0.0007700000000000001","0.0007700000000000001","0.015302896499633789","0.015302896499633789","0.015302896499633789","0.000758","0.000758","0.000758","0.00861048698425293","0.00861048698425293","0.00861048698425293"
"29","2.3495839999999997","2.3495839999999997","2.3495839999999997","0","0","0","0","0","0","2.386631","2.386631","2.386631","0.054443","0.054443","0.054443","0.03869366645812988","0.03869366645812988","0.03869366645812988","0.056872","0.056872","0.056872","0.01479959487915039","0.01479959487915039","0.01479959487915039"
"30","3.040757","3.040757","3.040757","0","0","0","0","0","0","3.1193560000000002","3.1193560000000002","3.1193560000000002","0.00632","0.00632","0.00632","0.021799564361572266","0.021799564361572266","0.021799564361572266","0.006525","0.006525","0.006525","0.009711742401123047","0.009711742401123047","0.009711742401123047"
"31","0.386582","0.386582","0.386582","0","0","0","0","0","0","0.38705599999999996","0.38705599999999996","0.38705599999999996","0.009047000000000001","0.009047000000000001","0.009047000000000001","0.0192873477935791","0.0192873477935791","0.0192873477935791","0.008178000000000001","0.008178000000000001","0.008178000000000001","0.0166170597076416","0.0166170597076416","0.0166170597076416"
"32","0.011605","0.011605","0.011605","0","0","0","0","0","0","0.01157","0.01157","0.01157","0.052192","0.052192","0.052192","0.047023773193359375","0.047023773193359375","0.047023773193359375","0.052062","0.052062","0.052062","0.023216724395751953","0.023216724395751953","0.023216724395751953"
"33","1.9347539999999999","1.9347539999999999","1.9347539999999999","0","0","0","0","0","0","1.916021","1.916021","1.916021","0.051793","0.051793","0.051793","0.036749839782714844","0.036749839782714844","0.036749839782714844","0.051929","0.051929","0.051929","0.014257431030273438","0.014257431030273438","0.014257431030273438"
"34","0.186817","0.186817","0.186817","0","0","0","0","0","0","0.186438","0.186438","0.186438","0.003443","0.003443","0.003443","0.027076005935668945","0.027076005935668945","0.027076005935668945","0.003431","0.003431","0.003431","0.01576709747314453","0.01576709747314453","0.01576709747314453"
"35","0.011612","0.011612","0.011612","0","0","0","0","0","0","0.011992000000000001","0.011992000000000001","0.011992000000000001","0.000751","0.000751","0.000751","0.014317750930786133","0.014317750930786133","0.014317750930786133","0.000755","0.000755","0.000755","0.008052825927734375","0.008052825927734375","0.008052825927734375"
"36","0.770851","0.770851","0.770851","0","0","0","0","0","0","0.766351","0.766351","0.766351","0.010215","0.010215","0.010215","0.02263164520263672","0.02263164520263672","0.02263164520263672","0.010152","0.010152","0.010152","0.02092266082763672","0.02092266082763672","0.02092266082763672"
"37","4.357756999999999","4.357756999999999","4.357756999999999","0","0","0","0","0","0","4.303326","4.303326","4.303326","0.0024140000000000003","0.0024140000000000003","0.0024140000000000003","0.009080171585083008","0.009080171585083008","0.009080171585083008","0.002444","0.002444","0.002444","0.007714748382568359","0.007714748382568359","0.007714748382568359"
"38","0.06700199999999999","0.06700199999999999","0.06700199999999999","0","0","0","0","0","0","0.067688","0.067688","0.067688","0.00076","0.00076","0.00076","0.01741504669189453","0.01741504669189453","0.01741504669189453","0.000782","0.000782","0.000782","0.008806228637695312","0.008806228637695312","0.008806228637695312"
"39","0.008","0.008","0.008","0","0","0","0","0","0","0.008147","0.008147","0.008147","0.00101","0.00101","0.00101","0.006115436553955078","0.006115436553955078","0.006115436553955078","0.000995","0.000995","0.000995","0.005736112594604492","0.005736112594604492","0.005736112594604492"
"40","145.887022","145.887022","145.887022","0","0","0","0","0","0","0.40437599999999996","0.40437599999999996","0.40437599999999996","0.003381","0.003381","0.003381","0.02795577049255371","0.02795577049255371","0.02795577049255371","0.001868","0.001868","0.001868","0.01445150375366211","0.01445150375366211","0.01445150375366211"
"41","4.73592","4.73592","4.73592","0","0","0","0","0","0","4.718068000000001","4.718068000000001","4.718068000000001","0.023222","0.023222","0.023222","0.035080671310424805","0.035080671310424805","0.035080671310424805","0.021639","0.021639","0.021639","0.02364492416381836","0.02364492416381836","0.02364492416381836"
"42","0.19683799999999999","0.19683799999999999","0.19683799999999999","0","0","0","0","0","0","0.197172","0.197172","0.197172","0.007699","0.007699","0.007699","0.024220943450927734","0.024220943450927734","0.024220943450927734","0.006902999999999999","0.006902999999999999","0.006902999999999999","0.016555309295654297","0.016555309295654297","0.016555309295654297"
