"Step","2023_11_02__082427 - hinter_latency","2023_11_02__082427 - hinter_latency__MIN","2023_11_02__082427 - hinter_latency__MAX","2023_11_02__082427 - test_query","2023_11_02__082427 - test_query__MIN","2023_11_02__082427 - test_query__MAX","2023_11_02__082427 - epoch","2023_11_02__082427 - epoch__MIN","2023_11_02__082427 - epoch__MAX","2023_11_02__082427 - pg_lateny","2023_11_02__082427 - pg_lateny__MIN","2023_11_02__082427 - pg_lateny__MAX","2023_11_02__082427 - pg_plan_time","2023_11_02__082427 - pg_plan_time__MIN","2023_11_02__082427 - pg_plan_time__MAX","2023_11_02__082427 - mcts_time","2023_11_02__082427 - mcts_time__MIN","2023_11_02__082427 - mcts_time__MAX","2023_11_02__082427 - hinter_plan_time","2023_11_02__082427 - hinter_plan_time__MIN","2023_11_02__082427 - hinter_plan_time__MAX","2023_11_02__082427 - MPHE_time","2023_11_02__082427 - MPHE_time__MIN","2023_11_02__082427 - MPHE_time__MAX"
"16","0.425359","0.425359","0.425359","0","0","0","0","0","0","0.424697","0.424697","0.424697","0.000921","0.000921","0.000921","0.010308027267456055","0.010308027267456055","0.010308027267456055","0.000882","0.000882","0.000882","0.008513450622558594","0.008513450622558594","0.008513450622558594"
"17","0.117119","0.117119","0.117119","0","0","0","0","0","0","0.116069","0.116069","0.116069","0.032587000000000005","0.032587000000000005","0.032587000000000005","0.04098653793334961","0.04098653793334961","0.04098653793334961","0.032747","0.032747","0.032747","0.021950244903564453","0.021950244903564453","0.021950244903564453"
"18","0.060892","0.060892","0.060892","0","0","0","0","0","0","0.062361","0.062361","0.062361","0.008248","0.008248","0.008248","0.037183284759521484","0.037183284759521484","0.037183284759521484","0.00831","0.00831","0.00831","0.017529010772705078","0.017529010772705078","0.017529010772705078"
"19","0.034311","0.034311","0.034311","0","0","0","0","0","0","0.034522","0.034522","0.034522","0.063366","0.063366","0.063366","0.03794717788696289","0.03794717788696289","0.03794717788696289","0.06604399999999999","0.06604399999999999","0.06604399999999999","0.026741981506347656","0.026741981506347656","0.026741981506347656"
"20","0.417951","0.417951","0.417951","0","0","0","0","0","0","0.401063","0.401063","0.401063","0.000978","0.000978","0.000978","0.010224580764770508","0.010224580764770508","0.010224580764770508","0.000896","0.000896","0.000896","0.010283708572387695","0.010283708572387695","0.010283708572387695"
"21","1.455088","1.455088","1.455088","0","0","0","0","0","0","1.431479","1.431479","1.431479","0.009887","0.009887","0.009887","0.022463083267211914","0.022463083267211914","0.022463083267211914","0.009963","0.009963","0.009963","0.021138429641723633","0.021138429641723633","0.021138429641723633"
"22","180","180","180","0","0","0","0","0","0","0.6161599999999999","0.6161599999999999","0.6161599999999999","0.010939","0.010939","0.010939","0.030080080032348633","0.030080080032348633","0.030080080032348633","0.02","0.02","0.02","0.014799118041992188","0.014799118041992188","0.014799118041992188"
"23","0.40303","0.40303","0.40303","0","0","0","0","0","0","0.397238","0.397238","0.397238","0.021669","0.021669","0.021669","0.03656196594238281","0.03656196594238281","0.03656196594238281","0.024607","0.024607","0.024607","0.022927284240722656","0.022927284240722656","0.022927284240722656"
"24","0.323061","0.323061","0.323061","0","0","0","0","0","0","0.332433","0.332433","0.332433","0.024428000000000002","0.024428000000000002","0.024428000000000002","0.04478192329406738","0.04478192329406738","0.04478192329406738","0.024434","0.024434","0.024434","0.023448467254638672","0.023448467254638672","0.023448467254638672"
"25","180","180","180","0","0","0","0","0","0","9.144558000000002","9.144558000000002","9.144558000000002","0.002398","0.002398","0.002398","0.00991511344909668","0.00991511344909668","0.00991511344909668","0.02","0.02","0.02","0.010081768035888672","0.010081768035888672","0.010081768035888672"
"26","0.31030599999999997","0.31030599999999997","0.31030599999999997","0","0","0","0","0","0","0.31050099999999997","0.31050099999999997","0.31050099999999997","0.08746899999999999","0.08746899999999999","0.08746899999999999","0.0605778694152832","0.0605778694152832","0.0605778694152832","0.087452","0.087452","0.087452","0.021172046661376953","0.021172046661376953","0.021172046661376953"
"27","3.8697","3.8697","3.8697","0","0","0","0","0","0","4.0486320000000005","4.0486320000000005","4.0486320000000005","0.001002","0.001002","0.001002","0.013428688049316406","0.013428688049316406","0.013428688049316406","0.000893","0.000893","0.000893","0.008404731750488281","0.008404731750488281","0.008404731750488281"
"28","0.012189","0.012189","0.012189","0","0","0","0","0","0","0.012654","0.012654","0.012654","0.0008","0.0008","0.0008","0.014076709747314453","0.014076709747314453","0.014076709747314453","0.0007840000000000001","0.0007840000000000001","0.0007840000000000001","0.008744478225708008","0.008744478225708008","0.008744478225708008"
"29","2.683346","2.683346","2.683346","0","0","0","0","0","0","2.5068629999999996","2.5068629999999996","2.5068629999999996","0.056091999999999996","0.056091999999999996","0.056091999999999996","0.037458181381225586","0.037458181381225586","0.037458181381225586","0.054319","0.054319","0.054319","0.015645265579223633","0.015645265579223633","0.015645265579223633"
"30","7.668898","7.668898","7.668898","0","0","0","0","0","0","3.040574","3.040574","3.040574","0.006516","0.006516","0.006516","0.02085256576538086","0.02085256576538086","0.02085256576538086","0.001166","0.001166","0.001166","0.00920724868774414","0.00920724868774414","0.00920724868774414"
"31","0.39568200000000003","0.39568200000000003","0.39568200000000003","0","0","0","0","0","0","0.389884","0.389884","0.389884","0.007809999999999999","0.007809999999999999","0.007809999999999999","0.018080949783325195","0.018080949783325195","0.018080949783325195","0.010183","0.010183","0.010183","0.01550149917602539","0.01550149917602539","0.01550149917602539"
"32","0.011984","0.011984","0.011984","0","0","0","0","0","0","0.012192","0.012192","0.012192","0.053687","0.053687","0.053687","0.046808719635009766","0.046808719635009766","0.046808719635009766","0.054071","0.054071","0.054071","0.023454666137695312","0.023454666137695312","0.023454666137695312"
"33","1.9474339999999999","1.9474339999999999","1.9474339999999999","0","0","0","0","0","0","2.1412240000000002","2.1412240000000002","2.1412240000000002","0.054259","0.054259","0.054259","0.04094409942626953","0.04094409942626953","0.04094409942626953","0.051912999999999994","0.051912999999999994","0.051912999999999994","0.016390562057495117","0.016390562057495117","0.016390562057495117"
"34","0.190517","0.190517","0.190517","0","0","0","0","0","0","0.203057","0.203057","0.203057","0.0034519999999999998","0.0034519999999999998","0.0034519999999999998","0.02721548080444336","0.02721548080444336","0.02721548080444336","0.003649","0.003649","0.003649","0.015758991241455078","0.015758991241455078","0.015758991241455078"
"35","0.011651","0.011651","0.011651","0","0","0","0","0","0","0.011953","0.011953","0.011953","0.000757","0.000757","0.000757","0.014649629592895508","0.014649629592895508","0.014649629592895508","0.000742","0.000742","0.000742","0.008008480072021484","0.008008480072021484","0.008008480072021484"
"36","0.7587160000000001","0.7587160000000001","0.7587160000000001","0","0","0","0","0","0","0.747297","0.747297","0.747297","0.009832","0.009832","0.009832","0.022686481475830078","0.022686481475830078","0.022686481475830078","0.009880000000000002","0.009880000000000002","0.009880000000000002","0.012007951736450195","0.012007951736450195","0.012007951736450195"
"37","4.776743000000001","4.776743000000001","4.776743000000001","0","0","0","0","0","0","4.682147","4.682147","4.682147","0.002464","0.002464","0.002464","0.009171485900878906","0.009171485900878906","0.009171485900878906","0.002471","0.002471","0.002471","0.010487556457519531","0.010487556457519531","0.010487556457519531"
"38","0.075779","0.075779","0.075779","0","0","0","0","0","0","0.07443000000000001","0.07443000000000001","0.07443000000000001","0.000815","0.000815","0.000815","0.01802349090576172","0.01802349090576172","0.01802349090576172","0.0008349999999999999","0.0008349999999999999","0.0008349999999999999","0.008985757827758789","0.008985757827758789","0.008985757827758789"
"39","0.008041","0.008041","0.008041","0","0","0","0","0","0","0.008173","0.008173","0.008173","0.001028","0.001028","0.001028","0.005923748016357422","0.005923748016357422","0.005923748016357422","0.001003","0.001003","0.001003","0.0059964656829833984","0.0059964656829833984","0.0059964656829833984"
"40","0.40998700000000005","0.40998700000000005","0.40998700000000005","0","0","0","0","0","0","0.41700099999999996","0.41700099999999996","0.41700099999999996","0.0034089999999999997","0.0034089999999999997","0.0034089999999999997","0.025753498077392578","0.025753498077392578","0.025753498077392578","0.0036190000000000003","0.0036190000000000003","0.0036190000000000003","0.014001846313476562","0.014001846313476562","0.014001846313476562"
"41","4.622885","4.622885","4.622885","0","0","0","0","0","0","4.150872000000001","4.150872000000001","4.150872000000001","0.022928","0.022928","0.022928","0.03212571144104004","0.03212571144104004","0.03212571144104004","0.024056","0.024056","0.024056","0.021379709243774414","0.021379709243774414","0.021379709243774414"
"42","0.213572","0.213572","0.213572","0","0","0","0","0","0","0.216122","0.216122","0.216122","0.009103","0.009103","0.009103","0.022593259811401367","0.022593259811401367","0.022593259811401367","0.005654","0.005654","0.005654","0.016956567764282227","0.016956567764282227","0.016956567764282227"
"43","3.847959","3.847959","3.847959","0","0","0","0","0","0","3.928385","3.928385","3.928385","0.005258","0.005258","0.005258","0.019577503204345703","0.019577503204345703","0.019577503204345703","0.005272000000000001","0.005272000000000001","0.005272000000000001","0.008683204650878906","0.008683204650878906","0.008683204650878906"
"44","0.703159","0.703159","0.703159","0","0","0","0","0","0","0.689936","0.689936","0.689936","0.006136999999999999","0.006136999999999999","0.006136999999999999","0.017432689666748047","0.017432689666748047","0.017432689666748047","0.005926","0.005926","0.005926","0.013112545013427734","0.013112545013427734","0.013112545013427734"
"45","5.569587","5.569587","5.569587","0","0","0","0","0","0","5.598727","5.598727","5.598727","0.00807","0.00807","0.00807","0.031239032745361328","0.031239032745361328","0.031239032745361328","0.008231","0.008231","0.008231","0.012608051300048828","0.012608051300048828","0.012608051300048828"
"46","0.230697","0.230697","0.230697","0","0","0","0","0","0","0.234379","0.234379","0.234379","0.012632999999999998","0.012632999999999998","0.012632999999999998","0.03235888481140137","0.03235888481140137","0.03235888481140137","0.011516","0.011516","0.011516","0.0181427001953125","0.0181427001953125","0.0181427001953125"
"47","1.094854","1.094854","1.094854","0","0","0","0","0","0","1.0953140000000001","1.0953140000000001","1.0953140000000001","0.075547","0.075547","0.075547","0.05260515213012695","0.05260515213012695","0.05260515213012695","0.066176","0.066176","0.066176","0.02704143524169922","0.02704143524169922","0.02704143524169922"
"48","0.013892","0.013892","0.013892","0","0","0","0","0","0","0.014022","0.014022","0.014022","0.052296","0.052296","0.052296","0.04696393013000488","0.04696393013000488","0.04696393013000488","0.052293","0.052293","0.052293","0.02364945411682129","0.02364945411682129","0.02364945411682129"
"49","0.26540800000000003","0.26540800000000003","0.26540800000000003","0","0","0","0","0","0","0.26028300000000004","0.26028300000000004","0.26028300000000004","0.02718","0.02718","0.02718","0.032759666442871094","0.032759666442871094","0.032759666442871094","0.030331","0.030331","0.030331","0.022485017776489258","0.022485017776489258","0.022485017776489258"
"50","0.12551600000000002","0.12551600000000002","0.12551600000000002","0","0","0","0","0","0","0.127352","0.127352","0.127352","0.018678","0.018678","0.018678","0.03339385986328125","0.03339385986328125","0.03339385986328125","0.020202","0.020202","0.020202","0.021135330200195312","0.021135330200195312","0.021135330200195312"
"51","0.22197999999999998","0.22197999999999998","0.22197999999999998","0","0","0","0","0","0","0.221222","0.221222","0.221222","0.088644","0.088644","0.088644","0.05909132957458496","0.05909132957458496","0.05909132957458496","0.08967","0.08967","0.08967","0.03399515151977539","0.03399515151977539","0.03399515151977539"
"52","0.080979","0.080979","0.080979","0","0","0","0","0","0","0.081114","0.081114","0.081114","0.0033929999999999997","0.0033929999999999997","0.0033929999999999997","0.0279693603515625","0.0279693603515625","0.0279693603515625","0.003327","0.003327","0.003327","0.016665935516357422","0.016665935516357422","0.016665935516357422"
"53","0.093634","0.093634","0.093634","0","0","0","0","0","0","0.09366200000000001","0.09366200000000001","0.09366200000000001","0.000828","0.000828","0.000828","0.01685023307800293","0.01685023307800293","0.01685023307800293","0.000858","0.000858","0.000858","0.008078575134277344","0.008078575134277344","0.008078575134277344"
"54","0.102228","0.102228","0.102228","0","0","0","0","0","0","0.10328","0.10328","0.10328","0.0007109999999999999","0.0007109999999999999","0.0007109999999999999","0.014848709106445312","0.014848709106445312","0.014848709106445312","0.000691","0.000691","0.000691","0.00576019287109375","0.00576019287109375","0.00576019287109375"
"55","2.806298","2.806298","2.806298","0","0","0","0","0","0","0.096023","0.096023","0.096023","0.000837","0.000837","0.000837","0.01691579818725586","0.01691579818725586","0.01691579818725586","0.000544","0.000544","0.000544","0.008777856826782227","0.008777856826782227","0.008777856826782227"
"56","0.040254","0.040254","0.040254","0","0","0","0","0","0","0.039096","0.039096","0.039096","0.023606000000000002","0.023606000000000002","0.023606000000000002","0.038057804107666016","0.038057804107666016","0.038057804107666016","0.023933","0.023933","0.023933","0.024347782135009766","0.024347782135009766","0.024347782135009766"
"57","1.1484670000000001","1.1484670000000001","1.1484670000000001","0","0","0","0","0","0","1.027738","1.027738","1.027738","0.004327","0.004327","0.004327","0.022271156311035156","0.022271156311035156","0.022271156311035156","0.004415","0.004415","0.004415","0.010213851928710938","0.010213851928710938","0.010213851928710938"
"58","0.21088200000000001","0.21088200000000001","0.21088200000000001","0","0","0","0","0","0","0.21900299999999998","0.21900299999999998","0.21900299999999998","0.000769","0.000769","0.000769","0.014441490173339844","0.014441490173339844","0.014441490173339844","0.00073","0.00073","0.00073","0.007448673248291016","0.007448673248291016","0.007448673248291016"
"59","0.525131","0.525131","0.525131","0","0","0","0","0","0","0.528558","0.528558","0.528558","0.009356999999999999","0.009356999999999999","0.009356999999999999","0.027719736099243164","0.027719736099243164","0.027719736099243164","0.009762","0.009762","0.009762","0.017713546752929688","0.017713546752929688","0.017713546752929688"
"60","0.07382","0.07382","0.07382","0","0","0","0","0","0","0.073211","0.073211","0.073211","0.05253","0.05253","0.05253","0.04069256782531738","0.04069256782531738","0.04069256782531738","0.052662","0.052662","0.052662","0.025310754776000977","0.025310754776000977","0.025310754776000977"
"61","0.322101","0.322101","0.322101","0","0","0","0","0","0","0.322123","0.322123","0.322123","0.034505","0.034505","0.034505","0.04485654830932617","0.04485654830932617","0.04485654830932617","0.034963","0.034963","0.034963","0.024504661560058594","0.024504661560058594","0.024504661560058594"
"62","31.561945","31.561945","31.561945","0","0","0","0","0","0","1.33417","1.33417","1.33417","0.003042","0.003042","0.003042","0.00914907455444336","0.00914907455444336","0.00914907455444336","0.001131","0.001131","0.001131","0.009038209915161133","0.009038209915161133","0.009038209915161133"
"63","7.1250029999999995","7.1250029999999995","7.1250029999999995","0","0","0","0","0","0","7.7228699999999995","7.7228699999999995","7.7228699999999995","0.0024649999999999997","0.0024649999999999997","0.0024649999999999997","0.011488914489746094","0.011488914489746094","0.011488914489746094","0.002473","0.002473","0.002473","0.009602785110473633","0.009602785110473633","0.009602785110473633"
"64","2.030294","2.030294","2.030294","0","0","0","0","0","0","2.017763","2.017763","2.017763","0.008138","0.008138","0.008138","0.03155851364135742","0.03155851364135742","0.03155851364135742","0.008147999999999999","0.008147999999999999","0.008147999999999999","0.012747049331665039","0.012747049331665039","0.012747049331665039"
"65","0.182947","0.182947","0.182947","0","0","0","0","0","0","0.174337","0.174337","0.174337","0.005082","0.005082","0.005082","0.031603097915649414","0.031603097915649414","0.031603097915649414","0.005055","0.005055","0.005055","0.01604294776916504","0.01604294776916504","0.01604294776916504"
"66","0.667462","0.667462","0.667462","0","0","0","0","0","0","0.65913","0.65913","0.65913","0.025927","0.025927","0.025927","0.03763175010681152","0.03763175010681152","0.03763175010681152","0.025745999999999998","0.025745999999999998","0.025745999999999998","0.02277398109436035","0.02277398109436035","0.02277398109436035"
"67","3.766248","3.766248","3.766248","0","0","0","0","0","0","3.872628","3.872628","3.872628","0.052195","0.052195","0.052195","0.0282289981842041","0.0282289981842041","0.0282289981842041","0.052177","0.052177","0.052177","0.015341520309448242","0.015341520309448242","0.015341520309448242"
"68","0.439627","0.439627","0.439627","0","0","0","0","0","0","0.449521","0.449521","0.449521","0.0009419999999999999","0.0009419999999999999","0.0009419999999999999","0.012250900268554688","0.012250900268554688","0.012250900268554688","0.000925","0.000925","0.000925","0.009564876556396484","0.009564876556396484","0.009564876556396484"
"69","0.154531","0.154531","0.154531","0","0","0","0","0","0","0.15746000000000002","0.15746000000000002","0.15746000000000002","0.004338","0.004338","0.004338","0.02249288558959961","0.02249288558959961","0.02249288558959961","0.006804","0.006804","0.006804","0.012729167938232422","0.012729167938232422","0.012729167938232422"
"70","0.027997","0.027997","0.027997","0","0","0","0","0","0","0.028269","0.028269","0.028269","0.053408000000000004","0.053408000000000004","0.053408000000000004","0.04657101631164551","0.04657101631164551","0.04657101631164551","0.053632","0.053632","0.053632","0.02574610710144043","0.02574610710144043","0.02574610710144043"
"71","0.181106","0.181106","0.181106","0","0","0","0","0","0","0.184055","0.184055","0.184055","0.056744","0.056744","0.056744","0.0446476936340332","0.0446476936340332","0.0446476936340332","0.056722999999999996","0.056722999999999996","0.056722999999999996","0.024316787719726562","0.024316787719726562","0.024316787719726562"
"72","0.561272","0.561272","0.561272","0","0","0","0","0","0","0.559387","0.559387","0.559387","0.003884","0.003884","0.003884","0.034150123596191406","0.034150123596191406","0.034150123596191406","0.003876","0.003876","0.003876","0.019691944122314453","0.019691944122314453","0.019691944122314453"
"73","0.13026","0.13026","0.13026","0","0","0","0","0","0","0.11832899999999999","0.11832899999999999","0.11832899999999999","0.000957","0.000957","0.000957","0.017830371856689453","0.017830371856689453","0.017830371856689453","0.001259","0.001259","0.001259","0.014284372329711914","0.014284372329711914","0.014284372329711914"
"74","0.053798","0.053798","0.053798","0","0","0","0","0","0","0.053721","0.053721","0.053721","0.008329000000000001","0.008329000000000001","0.008329000000000001","0.03567099571228027","0.03567099571228027","0.03567099571228027","0.008472","0.008472","0.008472","0.017371654510498047","0.017371654510498047","0.017371654510498047"
"75","0.287674","0.287674","0.287674","0","0","0","0","0","0","0.321701","0.321701","0.321701","0.05378","0.05378","0.05378","0.047873735427856445","0.047873735427856445","0.047873735427856445","0.053611","0.053611","0.053611","0.029336929321289062","0.029336929321289062","0.029336929321289062"
"76","0.142986","0.142986","0.142986","0","0","0","0","0","0","0.142461","0.142461","0.142461","0.000879","0.000879","0.000879","0.013625860214233398","0.013625860214233398","0.013625860214233398","0.000898","0.000898","0.000898","0.008081674575805664","0.008081674575805664","0.008081674575805664"
"77","0.125393","0.125393","0.125393","0","0","0","0","0","0","0.147694","0.147694","0.147694","0.000983","0.000983","0.000983","0.017707109451293945","0.017707109451293945","0.017707109451293945","0.0009699999999999999","0.0009699999999999999","0.0009699999999999999","0.008116722106933594","0.008116722106933594","0.008116722106933594"
"78","1.291758","1.291758","1.291758","0","0","0","0","0","0","1.343844","1.343844","1.343844","0.004281","0.004281","0.004281","0.023426294326782227","0.023426294326782227","0.023426294326782227","0.004948","0.004948","0.004948","0.009969234466552734","0.009969234466552734","0.009969234466552734"
"79","1.779535","1.779535","1.779535","0","0","0","0","0","0","1.74845","1.74845","1.74845","0.024846","0.024846","0.024846","0.040172576904296875","0.040172576904296875","0.040172576904296875","0.024152999999999997","0.024152999999999997","0.024152999999999997","0.022174358367919922","0.022174358367919922","0.022174358367919922"
"80","0.6761929999999999","0.6761929999999999","0.6761929999999999","0","0","0","0","0","0","0.571616","0.571616","0.571616","0.014107","0.014107","0.014107","0.027220487594604492","0.027220487594604492","0.027220487594604492","0.014237999999999999","0.014237999999999999","0.014237999999999999","0.018310070037841797","0.018310070037841797","0.018310070037841797"
"81","2.1221729999999996","2.1221729999999996","2.1221729999999996","0","0","0","0","0","0","2.710944","2.710944","2.710944","0.01218","0.01218","0.01218","0.020871639251708984","0.020871639251708984","0.020871639251708984","0.009855000000000001","0.009855000000000001","0.009855000000000001","0.01631951332092285","0.01631951332092285","0.01631951332092285"
"82","1.803866","1.803866","1.803866","0","0","0","0","0","0","1.892561","1.892561","1.892561","0.066523","0.066523","0.066523","0.05234026908874512","0.05234026908874512","0.05234026908874512","0.066857","0.066857","0.066857","0.019176959991455078","0.019176959991455078","0.019176959991455078"
"83","0.102025","0.102025","0.102025","0","0","0","0","0","0","0.096417","0.096417","0.096417","0.000848","0.000848","0.000848","0.016890287399291992","0.016890287399291992","0.016890287399291992","0.000875","0.000875","0.000875","0.011540889739990234","0.011540889739990234","0.011540889739990234"
"84","0.04164","0.04164","0.04164","0","0","0","0","0","0","0.038134","0.038134","0.038134","0.056067","0.056067","0.056067","0.04245638847351074","0.04245638847351074","0.04245638847351074","0.05779","0.05779","0.05779","0.02572464942932129","0.02572464942932129","0.02572464942932129"
"85","0.047816000000000004","0.047816000000000004","0.047816000000000004","0","0","0","0","0","0","0.046938","0.046938","0.046938","0.062155","0.062155","0.062155","0.037833213806152344","0.037833213806152344","0.037833213806152344","0.062299","0.062299","0.062299","0.025918960571289062","0.025918960571289062","0.025918960571289062"
"86","0.540085","0.540085","0.540085","0","0","0","0","0","0","0.56557","0.56557","0.56557","0.0009509999999999999","0.0009509999999999999","0.0009509999999999999","0.009989261627197266","0.009989261627197266","0.009989261627197266","0.000921","0.000921","0.000921","0.007944583892822266","0.007944583892822266","0.007944583892822266"
"87","0.023263000000000002","0.023263000000000002","0.023263000000000002","0","0","0","0","0","0","0.023111","0.023111","0.023111","0.0034809999999999997","0.0034809999999999997","0.0034809999999999997","0.026526212692260742","0.026526212692260742","0.026526212692260742","0.003584","0.003584","0.003584","0.010879755020141602","0.010879755020141602","0.010879755020141602"
"88","0.048296","0.048296","0.048296","0","0","0","0","0","0","0.048445999999999996","0.048445999999999996","0.048445999999999996","0.008233","0.008233","0.008233","0.03513598442077637","0.03513598442077637","0.03513598442077637","0.008144","0.008144","0.008144","0.017211198806762695","0.017211198806762695","0.017211198806762695"
"89","2.7489760000000003","2.7489760000000003","2.7489760000000003","0","0","0","0","0","0","2.7980650000000002","2.7980650000000002","2.7980650000000002","0.003904","0.003904","0.003904","0.025930166244506836","0.025930166244506836","0.025930166244506836","0.0039689999999999994","0.0039689999999999994","0.0039689999999999994","0.010298490524291992","0.010298490524291992","0.010298490524291992"
"90","0.14294300000000001","0.14294300000000001","0.14294300000000001","0","0","0","0","0","0","0.144147","0.144147","0.144147","0.003644","0.003644","0.003644","0.023629188537597656","0.023629188537597656","0.023629188537597656","0.003637","0.003637","0.003637","0.014580249786376953","0.014580249786376953","0.014580249786376953"
"91","0.10368899999999999","0.10368899999999999","0.10368899999999999","1","1","1","0","0","0","0.098966","0.098966","0.098966","0.000886","0.000886","0.000886","0.01392054557800293","0.01392054557800293","0.01392054557800293","0.000986","0.000986","0.000986","0.008903741836547852","0.008903741836547852","0.008903741836547852"
