"Step","2023_11_05__093956 - hinter_latency","2023_11_05__093956 - hinter_latency__MIN","2023_11_05__093956 - hinter_latency__MAX","2023_11_05__093956 - test_query","2023_11_05__093956 - test_query__MIN","2023_11_05__093956 - test_query__MAX","2023_11_05__093956 - epoch","2023_11_05__093956 - epoch__MIN","2023_11_05__093956 - epoch__MAX","2023_11_05__093956 - pg_lateny","2023_11_05__093956 - pg_lateny__MIN","2023_11_05__093956 - pg_lateny__MAX","2023_11_05__093956 - pg_plan_time","2023_11_05__093956 - pg_plan_time__MIN","2023_11_05__093956 - pg_plan_time__MAX","2023_11_05__093956 - mcts_time","2023_11_05__093956 - mcts_time__MIN","2023_11_05__093956 - mcts_time__MAX","2023_11_05__093956 - hinter_plan_time","2023_11_05__093956 - hinter_plan_time__MIN","2023_11_05__093956 - hinter_plan_time__MAX","2023_11_05__093956 - MPHE_time","2023_11_05__093956 - MPHE_time__MIN","2023_11_05__093956 - MPHE_time__MAX"
"0","0.7678590000000001","0.7678590000000001","0.7678590000000001","0","0","0","0","0","0","0.7527119999999999","0.7527119999999999","0.7527119999999999","0.00715","0.00715","0.00715","0.3515031337738037","0.3515031337738037","0.3515031337738037","0.006836","0.006836","0.006836","0.01905369758605957","0.01905369758605957","0.01905369758605957"
"1","0.436169","0.436169","0.436169","0","0","0","0","0","0","0.434459","0.434459","0.434459","0.023256","0.023256","0.023256","0.032201528549194336","0.032201528549194336","0.032201528549194336","0.022955","0.022955","0.022955","0.023070335388183594","0.023070335388183594","0.023070335388183594"
"2","0.151326","0.151326","0.151326","0","0","0","0","0","0","0.157774","0.157774","0.157774","0.005381","0.005381","0.005381","0.023903369903564453","0.023903369903564453","0.023903369903564453","0.004712","0.004712","0.004712","0.020383119583129883","0.020383119583129883","0.020383119583129883"
"3","0.9551989999999999","0.9551989999999999","0.9551989999999999","0","0","0","0","0","0","0.972981","0.972981","0.972981","0.056997","0.056997","0.056997","0.03896832466125488","0.03896832466125488","0.03896832466125488","0.057073","0.057073","0.057073","0.015722990036010742","0.015722990036010742","0.015722990036010742"
"4","1.540735","1.540735","1.540735","0","0","0","0","0","0","1.522115","1.522115","1.522115","0.005233","0.005233","0.005233","0.009763240814208984","0.009763240814208984","0.009763240814208984","0.0031829999999999996","0.0031829999999999996","0.0031829999999999996","0.019664764404296875","0.019664764404296875","0.019664764404296875"
"5","0.467979","0.467979","0.467979","0","0","0","0","0","0","0.46993599999999996","0.46993599999999996","0.46993599999999996","0.003713","0.003713","0.003713","0.026259422302246094","0.026259422302246094","0.026259422302246094","0.003673","0.003673","0.003673","0.01686549186706543","0.01686549186706543","0.01686549186706543"
"6","0.438375","0.438375","0.438375","0","0","0","0","0","0","0.44267399999999996","0.44267399999999996","0.44267399999999996","0.000977","0.000977","0.000977","0.01052093505859375","0.01052093505859375","0.01052093505859375","0.001003","0.001003","0.001003","0.00631260871887207","0.00631260871887207","0.00631260871887207"
"7","0.058076","0.058076","0.058076","0","0","0","0","0","0","0.057893","0.057893","0.057893","0.008783","0.008783","0.008783","0.03653764724731445","0.03653764724731445","0.03653764724731445","0.009228","0.009228","0.009228","0.01926279067993164","0.01926279067993164","0.01926279067993164"
"8","1.4724110000000001","1.4724110000000001","1.4724110000000001","0","0","0","0","0","0","1.4562519999999999","1.4562519999999999","1.4562519999999999","0.004596","0.004596","0.004596","0.02074146270751953","0.02074146270751953","0.02074146270751953","0.004727","0.004727","0.004727","0.012192010879516602","0.012192010879516602","0.012192010879516602"
"9","1.209689","1.209689","1.209689","0","0","0","0","0","0","1.1947","1.1947","1.1947","0.0046159999999999994","0.0046159999999999994","0.0046159999999999994","0.02326178550720215","0.02326178550720215","0.02326178550720215","0.0045899999999999995","0.0045899999999999995","0.0045899999999999995","0.011858463287353516","0.011858463287353516","0.011858463287353516"
"10","0.120286","0.120286","0.120286","0","0","0","0","0","0","0.121167","0.121167","0.121167","0.0007700000000000001","0.0007700000000000001","0.0007700000000000001","0.014974832534790039","0.014974832534790039","0.014974832534790039","0.000728","0.000728","0.000728","0.013058662414550781","0.013058662414550781","0.013058662414550781"
"11","0.07772899999999999","0.07772899999999999","0.07772899999999999","0","0","0","0","0","0","0.09517700000000001","0.09517700000000001","0.09517700000000001","0.00098","0.00098","0.00098","0.018169641494750977","0.018169641494750977","0.018169641494750977","0.00099","0.00099","0.00099","0.010936975479125977","0.010936975479125977","0.010936975479125977"
"12","1.351279","1.351279","1.351279","0","0","0","0","0","0","1.341049","1.341049","1.341049","0.015479","0.015479","0.015479","0.026239633560180664","0.026239633560180664","0.026239633560180664","0.013388","0.013388","0.013388","0.011516094207763672","0.011516094207763672","0.011516094207763672"
"13","0.294071","0.294071","0.294071","0","0","0","0","0","0","0.304037","0.304037","0.304037","0.036957000000000004","0.036957000000000004","0.036957000000000004","0.04012036323547363","0.04012036323547363","0.04012036323547363","0.033733","0.033733","0.033733","0.025822162628173828","0.025822162628173828","0.025822162628173828"
"14","0.34675599999999995","0.34675599999999995","0.34675599999999995","0","0","0","0","0","0","0.372052","0.372052","0.372052","0.007123999999999999","0.007123999999999999","0.007123999999999999","0.020596742630004883","0.020596742630004883","0.020596742630004883","0.00707","0.00707","0.00707","0.01559138298034668","0.01559138298034668","0.01559138298034668"
"15","0.023576","0.023576","0.023576","0","0","0","0","0","0","0.025686","0.025686","0.025686","0.0036269999999999996","0.0036269999999999996","0.0036269999999999996","0.03195810317993164","0.03195810317993164","0.03195810317993164","0.003643","0.003643","0.003643","0.018277406692504883","0.018277406692504883","0.018277406692504883"
"16","0.065789","0.065789","0.065789","0","0","0","0","0","0","0.068412","0.068412","0.068412","0.008716","0.008716","0.008716","0.04336142539978027","0.04336142539978027","0.04336142539978027","0.008749","0.008749","0.008749","0.022416114807128906","0.022416114807128906","0.022416114807128906"
"17","0.016078","0.016078","0.016078","0","0","0","0","0","0","0.016064","0.016064","0.016064","0.092986","0.092986","0.092986","0.06396365165710449","0.06396365165710449","0.06396365165710449","0.090477","0.090477","0.090477","0.029930591583251953","0.029930591583251953","0.029930591583251953"
"18","0.13717500000000002","0.13717500000000002","0.13717500000000002","0","0","0","0","0","0","0.133335","0.133335","0.133335","0.003733","0.003733","0.003733","0.027326107025146484","0.027326107025146484","0.027326107025146484","0.003933","0.003933","0.003933","0.01618504524230957","0.01618504524230957","0.01618504524230957"
"19","6.289097","6.289097","6.289097","0","0","0","0","0","0","0.35573","0.35573","0.35573","0.036757","0.036757","0.036757","0.044745445251464844","0.044745445251464844","0.044745445251464844","0.019361","0.019361","0.019361","0.023457765579223633","0.023457765579223633","0.023457765579223633"
"20","0.218947","0.218947","0.218947","0","0","0","0","0","0","0.229821","0.229821","0.229821","0.0071059999999999995","0.0071059999999999995","0.0071059999999999995","0.023326873779296875","0.023326873779296875","0.023326873779296875","0.007673","0.007673","0.007673","0.015658140182495117","0.015658140182495117","0.015658140182495117"
"21","0.162726","0.162726","0.162726","0","0","0","0","0","0","0.179764","0.179764","0.179764","0.005527","0.005527","0.005527","0.024044036865234375","0.024044036865234375","0.024044036865234375","0.003961","0.003961","0.003961","0.015146017074584961","0.015146017074584961","0.015146017074584961"
"22","0.178207","0.178207","0.178207","0","0","0","0","0","0","0.162636","0.162636","0.162636","0.00409","0.00409","0.00409","0.028722524642944336","0.028722524642944336","0.028722524642944336","0.004122","0.004122","0.004122","0.015262126922607422","0.015262126922607422","0.015262126922607422"
"23","0.013424","0.013424","0.013424","0","0","0","0","0","0","0.013411","0.013411","0.013411","0.00085","0.00085","0.00085","0.014665365219116211","0.014665365219116211","0.014665365219116211","0.000823","0.000823","0.000823","0.010128021240234375","0.010128021240234375","0.010128021240234375"
"24","0.156769","0.156769","0.156769","0","0","0","0","0","0","0.172035","0.172035","0.172035","0.0009609999999999999","0.0009609999999999999","0.0009609999999999999","0.014524221420288086","0.014524221420288086","0.014524221420288086","0.0010400000000000001","0.0010400000000000001","0.0010400000000000001","0.010868549346923828","0.010868549346923828","0.010868549346923828"
"25","0.224106","0.224106","0.224106","0","0","0","0","0","0","0.221706","0.221706","0.221706","0.022578","0.022578","0.022578","0.03481578826904297","0.03481578826904297","0.03481578826904297","0.022577000000000003","0.022577000000000003","0.022577000000000003","0.02435016632080078","0.02435016632080078","0.02435016632080078"
"26","0.045773","0.045773","0.045773","0","0","0","0","0","0","0.044741","0.044741","0.044741","0.009640000000000001","0.009640000000000001","0.009640000000000001","0.03528618812561035","0.03528618812561035","0.03528618812561035","0.013051","0.013051","0.013051","0.016938447952270508","0.016938447952270508","0.016938447952270508"
"27","0.226899","0.226899","0.226899","0","0","0","0","0","0","0.239725","0.239725","0.239725","0.000878","0.000878","0.000878","0.01506662368774414","0.01506662368774414","0.01506662368774414","0.000859","0.000859","0.000859","0.008533477783203125","0.008533477783203125","0.008533477783203125"
"28","0.15997999999999998","0.15997999999999998","0.15997999999999998","0","0","0","0","0","0","0.15144200000000002","0.15144200000000002","0.15144200000000002","0.003694","0.003694","0.003694","0.025357484817504883","0.025357484817504883","0.025357484817504883","0.00379","0.00379","0.00379","0.018614530563354492","0.018614530563354492","0.018614530563354492"
"29","1.57307","1.57307","1.57307","0","0","0","0","0","0","1.6450129999999998","1.6450129999999998","1.6450129999999998","0.054878","0.054878","0.054878","0.030084609985351562","0.030084609985351562","0.030084609985351562","0.054829","0.054829","0.054829","0.02674102783203125","0.02674102783203125","0.02674102783203125"
"30","0.09270300000000001","0.09270300000000001","0.09270300000000001","0","0","0","0","0","0","0.086595","0.086595","0.086595","0.000907","0.000907","0.000907","0.016819000244140625","0.016819000244140625","0.016819000244140625","0.000919","0.000919","0.000919","0.01682257652282715","0.01682257652282715","0.01682257652282715"
"31","2.3286759999999997","2.3286759999999997","2.3286759999999997","0","0","0","0","0","0","2.320004","2.320004","2.320004","0.009151","0.009151","0.009151","0.0332036018371582","0.0332036018371582","0.0332036018371582","0.008666","0.008666","0.008666","0.012752056121826172","0.012752056121826172","0.012752056121826172"
"32","0.658408","0.658408","0.658408","0","0","0","0","0","0","0.653779","0.653779","0.653779","0.01193","0.01193","0.01193","0.025908231735229492","0.025908231735229492","0.025908231735229492","0.013103","0.013103","0.013103","0.1372377872467041","0.1372377872467041","0.1372377872467041"
"33","0.637064","0.637064","0.637064","0","0","0","0","0","0","0.640115","0.640115","0.640115","0.0042450000000000005","0.0042450000000000005","0.0042450000000000005","0.028533458709716797","0.028533458709716797","0.028533458709716797","0.004095","0.004095","0.004095","0.01852583885192871","0.01852583885192871","0.01852583885192871"
"34","0.068263","0.068263","0.068263","0","0","0","0","0","0","0.07107899999999999","0.07107899999999999","0.07107899999999999","0.0008020000000000001","0.0008020000000000001","0.0008020000000000001","0.014775753021240234","0.014775753021240234","0.014775753021240234","0.000713","0.000713","0.000713","0.013314247131347656","0.013314247131347656","0.013314247131347656"
"35","180","180","180","0","0","0","0","0","0","18.241244","18.241244","18.241244","0.004438","0.004438","0.004438","0.01027059555053711","0.01027059555053711","0.01027059555053711","0.02","0.02","0.02","0.010942697525024414","0.010942697525024414","0.010942697525024414"
"36","0.208301","0.208301","0.208301","0","0","0","0","0","0","0.208824","0.208824","0.208824","0.045464","0.045464","0.045464","0.04267430305480957","0.04267430305480957","0.04267430305480957","0.04286","0.04286","0.04286","0.022777557373046875","0.022777557373046875","0.022777557373046875"
"37","0.125617","0.125617","0.125617","0","0","0","0","0","0","0.12317","0.12317","0.12317","0.034453000000000004","0.034453000000000004","0.034453000000000004","0.04256153106689453","0.04256153106689453","0.04256153106689453","0.035904000000000005","0.035904000000000005","0.035904000000000005","0.02433300018310547","0.02433300018310547","0.02433300018310547"
"38","180","180","180","0","0","0","0","0","0","4.929334","4.929334","4.929334","0.025628","0.025628","0.025628","0.033174753189086914","0.033174753189086914","0.033174753189086914","0.02","0.02","0.02","0.013979673385620117","0.013979673385620117","0.013979673385620117"
"39","0.097814","0.097814","0.097814","0","0","0","0","0","0","0.096138","0.096138","0.096138","0.001193","0.001193","0.001193","0.006133317947387695","0.006133317947387695","0.006133317947387695","0.001209","0.001209","0.001209","0.0060062408447265625","0.0060062408447265625","0.0060062408447265625"
"40","0.255286","0.255286","0.255286","0","0","0","0","0","0","0.251855","0.251855","0.251855","0.004475","0.004475","0.004475","0.018729209899902344","0.018729209899902344","0.018729209899902344","0.005044","0.005044","0.005044","0.012624263763427734","0.012624263763427734","0.012624263763427734"
"41","0.162685","0.162685","0.162685","0","0","0","0","0","0","0.16500700000000001","0.16500700000000001","0.16500700000000001","0.003748","0.003748","0.003748","0.01854848861694336","0.01854848861694336","0.01854848861694336","0.00436","0.00436","0.00436","0.013381481170654297","0.013381481170654297","0.013381481170654297"
"42","0.087737","0.087737","0.087737","0","0","0","0","0","0","0.090247","0.090247","0.090247","0.003755","0.003755","0.003755","0.0274810791015625","0.0274810791015625","0.0274810791015625","0.0035240000000000002","0.0035240000000000002","0.0035240000000000002","0.01580357551574707","0.01580357551574707","0.01580357551574707"
"43","0.036003","0.036003","0.036003","0","0","0","0","0","0","0.037611","0.037611","0.037611","0.065693","0.065693","0.065693","0.03970694541931152","0.03970694541931152","0.03970694541931152","0.068143","0.068143","0.068143","0.02861189842224121","0.02861189842224121","0.02861189842224121"
"44","5.846723","5.846723","5.846723","0","0","0","0","0","0","5.888559","5.888559","5.888559","0.008538","0.008538","0.008538","0.033272504806518555","0.033272504806518555","0.033272504806518555","0.008323","0.008323","0.008323","0.011296510696411133","0.011296510696411133","0.011296510696411133"
"45","0.136991","0.136991","0.136991","0","0","0","0","0","0","0.136459","0.136459","0.136459","0.015649","0.015649","0.015649","0.038434743881225586","0.038434743881225586","0.038434743881225586","0.015551","0.015551","0.015551","0.025820493698120117","0.025820493698120117","0.025820493698120117"
"46","0.558739","0.558739","0.558739","0","0","0","0","0","0","0.559087","0.559087","0.559087","0.0009509999999999999","0.0009509999999999999","0.0009509999999999999","0.01062154769897461","0.01062154769897461","0.01062154769897461","0.001017","0.001017","0.001017","0.008306264877319336","0.008306264877319336","0.008306264877319336"
"47","1.891059","1.891059","1.891059","0","0","0","0","0","0","1.901324","1.901324","1.901324","0.014593","0.014593","0.014593","0.022395849227905273","0.022395849227905273","0.022395849227905273","0.016573","0.016573","0.016573","0.012563228607177734","0.012563228607177734","0.012563228607177734"
"48","1.869532","1.869532","1.869532","0","0","0","0","0","0","1.891597","1.891597","1.891597","0.011753","0.011753","0.011753","0.023687124252319336","0.023687124252319336","0.023687124252319336","0.010372","0.010372","0.010372","0.015430450439453125","0.015430450439453125","0.015430450439453125"
"49","0.055549999999999995","0.055549999999999995","0.055549999999999995","0","0","0","0","0","0","0.057680999999999996","0.057680999999999996","0.057680999999999996","0.000874","0.000874","0.000874","0.018677473068237305","0.018677473068237305","0.018677473068237305","0.0013839999999999998","0.0013839999999999998","0.0013839999999999998","0.014312744140625","0.014312744140625","0.014312744140625"
"50","0.811461","0.811461","0.811461","0","0","0","0","0","0","0.808592","0.808592","0.808592","0.01057","0.01057","0.01057","0.024435997009277344","0.024435997009277344","0.024435997009277344","0.011307000000000001","0.011307000000000001","0.011307000000000001","0.023349285125732422","0.023349285125732422","0.023349285125732422"
"51","0.253667","0.253667","0.253667","0","0","0","0","0","0","0.25929199999999997","0.25929199999999997","0.25929199999999997","0.008303000000000001","0.008303000000000001","0.008303000000000001","0.033544301986694336","0.033544301986694336","0.033544301986694336","0.008395","0.008395","0.008395","0.020915508270263672","0.020915508270263672","0.020915508270263672"
"52","0.502699","0.502699","0.502699","0","0","0","0","0","0","0.508206","0.508206","0.508206","0.009798999999999999","0.009798999999999999","0.009798999999999999","0.02842402458190918","0.02842402458190918","0.02842402458190918","0.010296","0.010296","0.010296","0.021102428436279297","0.021102428436279297","0.021102428436279297"
