"Step","2023_11_03__025433 - hinter_latency","2023_11_03__025433 - hinter_latency__MIN","2023_11_03__025433 - hinter_latency__MAX","2023_11_03__025433 - test_query","2023_11_03__025433 - test_query__MIN","2023_11_03__025433 - test_query__MAX","2023_11_03__025433 - epoch","2023_11_03__025433 - epoch__MIN","2023_11_03__025433 - epoch__MAX","2023_11_03__025433 - pg_lateny","2023_11_03__025433 - pg_lateny__MIN","2023_11_03__025433 - pg_lateny__MAX","2023_11_03__025433 - pg_plan_time","2023_11_03__025433 - pg_plan_time__MIN","2023_11_03__025433 - pg_plan_time__MAX","2023_11_03__025433 - mcts_time","2023_11_03__025433 - mcts_time__MIN","2023_11_03__025433 - mcts_time__MAX","2023_11_03__025433 - hinter_plan_time","2023_11_03__025433 - hinter_plan_time__MIN","2023_11_03__025433 - hinter_plan_time__MAX","2023_11_03__025433 - MPHE_time","2023_11_03__025433 - MPHE_time__MIN","2023_11_03__025433 - MPHE_time__MAX"
"0","0.13767400000000002","0.13767400000000002","0.13767400000000002","0","0","0","0","0","0","0.137579","0.137579","0.137579","0.003606","0.003606","0.003606","0.3124806880950928","0.3124806880950928","0.3124806880950928","0.003548","0.003548","0.003548","0.0737297534942627","0.0737297534942627","0.0737297534942627"
"1","15.759156","15.759156","15.759156","0","0","0","0","0","0","15.852348","15.852348","15.852348","0.004214000000000001","0.004214000000000001","0.004214000000000001","0.009923934936523438","0.009923934936523438","0.009923934936523438","0.004282","0.004282","0.004282","0.009552478790283203","0.009552478790283203","0.009552478790283203"
"2","0.192769","0.192769","0.192769","0","0","0","0","0","0","0.189644","0.189644","0.189644","0.005432","0.005432","0.005432","0.02288031578063965","0.02288031578063965","0.02288031578063965","0.006435","0.006435","0.006435","0.01581263542175293","0.01581263542175293","0.01581263542175293"
"3","1.424701","1.424701","1.424701","0","0","0","0","0","0","1.469829","1.469829","1.469829","0.052455","0.052455","0.052455","0.03039836883544922","0.03039836883544922","0.03039836883544922","0.052024","0.052024","0.052024","0.014887571334838867","0.014887571334838867","0.014887571334838867"
"4","0.060191","0.060191","0.060191","0","0","0","0","0","0","0.06049","0.06049","0.06049","0.000657","0.000657","0.000657","0.01469731330871582","0.01469731330871582","0.01469731330871582","0.0006590000000000001","0.0006590000000000001","0.0006590000000000001","0.006878852844238281","0.006878852844238281","0.006878852844238281"
"5","0.271189","0.271189","0.271189","0","0","0","0","0","0","0.26211599999999996","0.26211599999999996","0.26211599999999996","0.004422","0.004422","0.004422","0.018382549285888672","0.018382549285888672","0.018382549285888672","0.0036070000000000004","0.0036070000000000004","0.0036070000000000004","0.01236414909362793","0.01236414909362793","0.01236414909362793"
"6","0.396223","0.396223","0.396223","0","0","0","0","0","0","0.41792700000000005","0.41792700000000005","0.41792700000000005","0.003439","0.003439","0.003439","0.028702735900878906","0.028702735900878906","0.028702735900878906","0.0033929999999999997","0.0033929999999999997","0.0033929999999999997","0.01684427261352539","0.01684427261352539","0.01684427261352539"
"7","0.096328","0.096328","0.096328","0","0","0","0","0","0","0.09697199999999999","0.09697199999999999","0.09697199999999999","0.003826","0.003826","0.003826","0.02736043930053711","0.02736043930053711","0.02736043930053711","0.0039900000000000005","0.0039900000000000005","0.0039900000000000005","0.01427459716796875","0.01427459716796875","0.01427459716796875"
"8","0.190608","0.190608","0.190608","0","0","0","0","0","0","0.19451","0.19451","0.19451","0.003467","0.003467","0.003467","0.026108264923095703","0.026108264923095703","0.026108264923095703","0.0034","0.0034","0.0034","0.015865564346313477","0.015865564346313477","0.015865564346313477"
"9","8.600538","8.600538","8.600538","0","0","0","0","0","0","8.614795","8.614795","8.614795","0.0024100000000000002","0.0024100000000000002","0.0024100000000000002","0.013055562973022461","0.013055562973022461","0.013055562973022461","0.002417","0.002417","0.002417","0.009516239166259766","0.009516239166259766","0.009516239166259766"
"10","0.510671","0.510671","0.510671","0","0","0","0","0","0","0.579474","0.579474","0.579474","0.0013440000000000001","0.0013440000000000001","0.0013440000000000001","0.010471820831298828","0.010471820831298828","0.010471820831298828","0.000892","0.000892","0.000892","0.00748896598815918","0.00748896598815918","0.00748896598815918"
"11","0.46070999999999995","0.46070999999999995","0.46070999999999995","0","0","0","0","0","0","0.528583","0.528583","0.528583","0.009266","0.009266","0.009266","0.02960038185119629","0.02960038185119629","0.02960038185119629","0.010096","0.010096","0.010096","0.011126995086669922","0.011126995086669922","0.011126995086669922"
"12","0.03534","0.03534","0.03534","0","0","0","0","0","0","0.03578799999999999","0.03578799999999999","0.03578799999999999","0.0635","0.0635","0.0635","0.04044651985168457","0.04044651985168457","0.04044651985168457","0.063928","0.063928","0.063928","0.02527785301208496","0.02527785301208496","0.02527785301208496"
"13","41.979147","41.979147","41.979147","0","0","0","0","0","0","0.31358199999999997","0.31358199999999997","0.31358199999999997","0.024652999999999998","0.024652999999999998","0.024652999999999998","0.042465925216674805","0.042465925216674805","0.042465925216674805","0.013702","0.013702","0.013702","0.02180933952331543","0.02180933952331543","0.02180933952331543"
"14","2.697531","2.697531","2.697531","0","0","0","0","0","0","2.786015","2.786015","2.786015","0.003848","0.003848","0.003848","0.027544498443603516","0.027544498443603516","0.027544498443603516","0.0038959999999999997","0.0038959999999999997","0.0038959999999999997","0.00969839096069336","0.00969839096069336","0.00969839096069336"
"15","0.17754499999999998","0.17754499999999998","0.17754499999999998","0","0","0","0","0","0","0.177144","0.177144","0.177144","0.038382","0.038382","0.038382","0.043637752532958984","0.043637752532958984","0.043637752532958984","0.039409","0.039409","0.039409","0.022212505340576172","0.022212505340576172","0.022212505340576172"
"16","0.8232119999999999","0.8232119999999999","0.8232119999999999","0","0","0","0","0","0","0.8249869999999999","0.8249869999999999","0.8249869999999999","0.067511","0.067511","0.067511","0.05322718620300293","0.05322718620300293","0.05322718620300293","0.066777","0.066777","0.066777","0.09112143516540527","0.09112143516540527","0.09112143516540527"
"17","1.6401489999999999","1.6401489999999999","1.6401489999999999","0","0","0","0","0","0","1.689297","1.689297","1.689297","0.054079","0.054079","0.054079","0.03869318962097168","0.03869318962097168","0.03869318962097168","0.054676","0.054676","0.054676","0.023099422454833984","0.023099422454833984","0.023099422454833984"
"18","0.094511","0.094511","0.094511","0","0","0","0","0","0","0.097547","0.097547","0.097547","0.000842","0.000842","0.000842","0.017379283905029297","0.017379283905029297","0.017379283905029297","0.000824","0.000824","0.000824","0.009836912155151367","0.009836912155151367","0.009836912155151367"
"19","0.115963","0.115963","0.115963","0","0","0","0","0","0","0.115828","0.115828","0.115828","0.032638","0.032638","0.032638","0.04220008850097656","0.04220008850097656","0.04220008850097656","0.032638","0.032638","0.032638","0.021923542022705078","0.021923542022705078","0.021923542022705078"
"20","0.015242","0.015242","0.015242","0","0","0","0","0","0","0.015412","0.015412","0.015412","0.08731699999999999","0.08731699999999999","0.08731699999999999","0.06019091606140137","0.06019091606140137","0.06019091606140137","0.08718600000000001","0.08718600000000001","0.08718600000000001","0.029008150100708008","0.029008150100708008","0.029008150100708008"
"21","4.758259","4.758259","4.758259","0","0","0","0","0","0","4.075506","4.075506","4.075506","0.023521","0.023521","0.023521","0.03318333625793457","0.03318333625793457","0.03318333625793457","0.024199000000000002","0.024199000000000002","0.024199000000000002","0.013534307479858398","0.013534307479858398","0.013534307479858398"
"22","0.18116200000000002","0.18116200000000002","0.18116200000000002","0","0","0","0","0","0","0.183038","0.183038","0.183038","0.00786","0.00786","0.00786","0.030630826950073242","0.030630826950073242","0.030630826950073242","0.006883","0.006883","0.006883","0.01696491241455078","0.01696491241455078","0.01696491241455078"
"23","2.618592","2.618592","2.618592","0","0","0","0","0","0","2.779732","2.779732","2.779732","0.006539","0.006539","0.006539","0.013928413391113281","0.013928413391113281","0.013928413391113281","0.006131999999999999","0.006131999999999999","0.006131999999999999","0.010972261428833008","0.010972261428833008","0.010972261428833008"
"24","1.541618","1.541618","1.541618","0","0","0","0","0","0","0.6895979999999999","0.6895979999999999","0.6895979999999999","0.009569000000000001","0.009569000000000001","0.009569000000000001","0.022114276885986328","0.022114276885986328","0.022114276885986328","0.005306","0.005306","0.005306","0.012903928756713867","0.012903928756713867","0.012903928756713867"
"25","1.254041","1.254041","1.254041","0","0","0","0","0","0","1.269844","1.269844","1.269844","0.0042569999999999995","0.0042569999999999995","0.0042569999999999995","0.022147655487060547","0.022147655487060547","0.022147655487060547","0.004287","0.004287","0.004287","0.009898900985717773","0.009898900985717773","0.009898900985717773"
