"Step","2023_11_05__100534 - hinter_latency","2023_11_05__100534 - hinter_latency__MIN","2023_11_05__100534 - hinter_latency__MAX","2023_11_05__100534 - test_query","2023_11_05__100534 - test_query__MIN","2023_11_05__100534 - test_query__MAX","2023_11_05__100534 - epoch","2023_11_05__100534 - epoch__MIN","2023_11_05__100534 - epoch__MAX","2023_11_05__100534 - pg_lateny","2023_11_05__100534 - pg_lateny__MIN","2023_11_05__100534 - pg_lateny__MAX","2023_11_05__100534 - pg_plan_time","2023_11_05__100534 - pg_plan_time__MIN","2023_11_05__100534 - pg_plan_time__MAX","2023_11_05__100534 - mcts_time","2023_11_05__100534 - mcts_time__MIN","2023_11_05__100534 - mcts_time__MAX","2023_11_05__100534 - hinter_plan_time","2023_11_05__100534 - hinter_plan_time__MIN","2023_11_05__100534 - hinter_plan_time__MAX","2023_11_05__100534 - MPHE_time","2023_11_05__100534 - MPHE_time__MIN","2023_11_05__100534 - MPHE_time__MAX"
"36","0.687905","0.687905","0.687905","0","0","0","0","0","0","0.6788690000000001","0.6788690000000001","0.6788690000000001","0.006208","0.006208","0.006208","0.017398595809936523","0.017398595809936523","0.017398595809936523","0.00579","0.00579","0.00579","0.013293743133544922","0.013293743133544922","0.013293743133544922"
"37","1.0899860000000001","1.0899860000000001","1.0899860000000001","0","0","0","0","0","0","1.12691","1.12691","1.12691","0.066297","0.066297","0.066297","0.05482149124145508","0.05482149124145508","0.05482149124145508","0.066134","0.066134","0.066134","0.017891645431518555","0.017891645431518555","0.017891645431518555"
"38","2.932986","2.932986","2.932986","0","0","0","0","0","0","2.9036269999999997","2.9036269999999997","2.9036269999999997","0.002978","0.002978","0.002978","0.009004354476928711","0.009004354476928711","0.009004354476928711","0.003868","0.003868","0.003868","0.0091400146484375","0.0091400146484375","0.0091400146484375"
"39","0.5716330000000001","0.5716330000000001","0.5716330000000001","0","0","0","0","0","0","0.575507","0.575507","0.575507","0.012548","0.012548","0.012548","0.02995896339416504","0.02995896339416504","0.02995896339416504","0.010858000000000001","0.010858000000000001","0.010858000000000001","0.016272306442260742","0.016272306442260742","0.016272306442260742"
"40","0.38573","0.38573","0.38573","0","0","0","0","0","0","0.384595","0.384595","0.384595","0.010317999999999999","0.010317999999999999","0.010317999999999999","0.018229961395263672","0.018229961395263672","0.018229961395263672","0.009139","0.009139","0.009139","0.10592150688171387","0.10592150688171387","0.10592150688171387"
"41","0.034131","0.034131","0.034131","0","0","0","0","0","0","0.033834","0.033834","0.033834","0.063372","0.063372","0.063372","0.03692293167114258","0.03692293167114258","0.03692293167114258","0.063551","0.063551","0.063551","0.027231216430664062","0.027231216430664062","0.027231216430664062"
"42","29.485761999999998","29.485761999999998","29.485761999999998","0","0","0","0","0","0","4.69627","4.69627","4.69627","0.024803000000000002","0.024803000000000002","0.024803000000000002","0.03200721740722656","0.03200721740722656","0.03200721740722656","0.008771000000000001","0.008771000000000001","0.008771000000000001","0.01153254508972168","0.01153254508972168","0.01153254508972168"
"43","1.3398510000000001","1.3398510000000001","1.3398510000000001","0","0","0","0","0","0","1.285222","1.285222","1.285222","0.004378","0.004378","0.004378","0.021636486053466797","0.021636486053466797","0.021636486053466797","0.004375","0.004375","0.004375","0.011072635650634766","0.011072635650634766","0.011072635650634766"
"44","1.786453","1.786453","1.786453","0","0","0","0","0","0","0.122445","0.122445","0.122445","0.000968","0.000968","0.000968","0.01782846450805664","0.01782846450805664","0.01782846450805664","0.001494","0.001494","0.001494","0.010222434997558594","0.010222434997558594","0.010222434997558594"
"45","0.207657","0.207657","0.207657","0","0","0","0","0","0","0.210733","0.210733","0.210733","0.028145","0.028145","0.028145","0.03266620635986328","0.03266620635986328","0.03266620635986328","0.029844000000000002","0.029844000000000002","0.029844000000000002","0.02276158332824707","0.02276158332824707","0.02276158332824707"
"46","0.58199","0.58199","0.58199","0","0","0","0","0","0","0.573114","0.573114","0.573114","0.011248","0.011248","0.011248","0.11963152885437012","0.11963152885437012","0.11963152885437012","0.010861","0.010861","0.010861","0.016696929931640625","0.016696929931640625","0.016696929931640625"
"47","0.294328","0.294328","0.294328","0","0","0","0","0","0","0.303736","0.303736","0.303736","0.05393","0.05393","0.05393","0.03708696365356445","0.03708696365356445","0.03708696365356445","0.053793999999999995","0.053793999999999995","0.053793999999999995","0.0236966609954834","0.0236966609954834","0.0236966609954834"
"48","0.202347","0.202347","0.202347","0","0","0","0","0","0","0.22267599999999999","0.22267599999999999","0.22267599999999999","0.007223","0.007223","0.007223","0.02300715446472168","0.02300715446472168","0.02300715446472168","0.007241","0.007241","0.007241","0.019826412200927734","0.019826412200927734","0.019826412200927734"
"49","0.198595","0.198595","0.198595","0","0","0","0","0","0","0.196964","0.196964","0.196964","0.002597","0.002597","0.002597","0.018733978271484375","0.018733978271484375","0.018733978271484375","0.0026019999999999997","0.0026019999999999997","0.0026019999999999997","0.010960817337036133","0.010960817337036133","0.010960817337036133"
"50","0.772836","0.772836","0.772836","0","0","0","0","0","0","0.141451","0.141451","0.141451","0.002449","0.002449","0.002449","0.01730179786682129","0.01730179786682129","0.01730179786682129","0.004625","0.004625","0.004625","0.013441324234008789","0.013441324234008789","0.013441324234008789"
"51","0.077329","0.077329","0.077329","0","0","0","0","0","0","0.078384","0.078384","0.078384","0.052700000000000004","0.052700000000000004","0.052700000000000004","0.03668975830078125","0.03668975830078125","0.03668975830078125","0.052494","0.052494","0.052494","0.023400545120239258","0.023400545120239258","0.023400545120239258"
"52","0.5508289999999999","0.5508289999999999","0.5508289999999999","0","0","0","0","0","0","0.557608","0.557608","0.557608","0.011083","0.011083","0.011083","0.02811121940612793","0.02811121940612793","0.02811121940612793","0.013139","0.013139","0.013139","0.017483234405517578","0.017483234405517578","0.017483234405517578"
"53","0.327223","0.327223","0.327223","0","0","0","0","0","0","0.313695","0.313695","0.313695","0.090004","0.090004","0.090004","0.05908799171447754","0.05908799171447754","0.05908799171447754","0.091797","0.091797","0.091797","0.024843931198120117","0.024843931198120117","0.024843931198120117"
"54","1.278643","1.278643","1.278643","0","0","0","0","0","0","1.270433","1.270433","1.270433","0.065988","0.065988","0.065988","0.0525670051574707","0.0525670051574707","0.0525670051574707","0.066845","0.066845","0.066845","0.019220590591430664","0.019220590591430664","0.019220590591430664"
"55","0.047853","0.047853","0.047853","0","0","0","0","0","0","0.047808","0.047808","0.047808","0.008154","0.008154","0.008154","0.04305148124694824","0.04305148124694824","0.04305148124694824","0.008162","0.008162","0.008162","0.020884990692138672","0.020884990692138672","0.020884990692138672"
"56","7.271279000000001","7.271279000000001","7.271279000000001","0","0","0","0","0","0","7.097313","7.097313","7.097313","0.002484","0.002484","0.002484","0.009153127670288086","0.009153127670288086","0.009153127670288086","0.002455","0.002455","0.002455","0.008924484252929688","0.008924484252929688","0.008924484252929688"
"57","0.144027","0.144027","0.144027","0","0","0","0","0","0","0.13191399999999998","0.13191399999999998","0.13191399999999998","0.004233","0.004233","0.004233","0.022612571716308594","0.022612571716308594","0.022612571716308594","0.004527","0.004527","0.004527","0.013538837432861328","0.013538837432861328","0.013538837432861328"
"58","1.147802","1.147802","1.147802","0","0","0","0","0","0","1.150719","1.150719","1.150719","0.014771000000000001","0.014771000000000001","0.014771000000000001","0.022629499435424805","0.022629499435424805","0.022629499435424805","0.012251","0.012251","0.012251","0.012198686599731445","0.012198686599731445","0.012198686599731445"
"59","3.152196","3.152196","3.152196","0","0","0","0","0","0","3.0224499999999996","3.0224499999999996","3.0224499999999996","0.006503999999999999","0.006503999999999999","0.006503999999999999","0.022593259811401367","0.022593259811401367","0.022593259811401367","0.005957","0.005957","0.005957","0.009156942367553711","0.009156942367553711","0.009156942367553711"
"60","0.067084","0.067084","0.067084","0","0","0","0","0","0","0.067956","0.067956","0.067956","0.0008020000000000001","0.0008020000000000001","0.0008020000000000001","0.01763749122619629","0.01763749122619629","0.01763749122619629","0.000775","0.000775","0.000775","0.008663654327392578","0.008663654327392578","0.008663654327392578"
"61","0.12842599999999998","0.12842599999999998","0.12842599999999998","0","0","0","0","0","0","0.1276","0.1276","0.1276","0.014932","0.014932","0.014932","0.03270983695983887","0.03270983695983887","0.03270983695983887","0.016216","0.016216","0.016216","0.020859956741333008","0.020859956741333008","0.020859956741333008"
"62","0.060185","0.060185","0.060185","0","0","0","0","0","0","0.06132","0.06132","0.06132","0.008454000000000001","0.008454000000000001","0.008454000000000001","0.04219365119934082","0.04219365119934082","0.04219365119934082","0.008154","0.008154","0.008154","0.024187088012695312","0.024187088012695312","0.024187088012695312"
"63","0.10405","0.10405","0.10405","0","0","0","0","0","0","0.102205","0.102205","0.102205","0.000882","0.000882","0.000882","0.014413118362426758","0.014413118362426758","0.014413118362426758","0.000883","0.000883","0.000883","0.010086536407470703","0.010086536407470703","0.010086536407470703"
"64","0.152208","0.152208","0.152208","0","0","0","0","0","0","0.153077","0.153077","0.153077","0.003061","0.003061","0.003061","0.024780750274658203","0.024780750274658203","0.024780750274658203","0.003057","0.003057","0.003057","0.017591238021850586","0.017591238021850586","0.017591238021850586"
"65","4.821036","4.821036","4.821036","0","0","0","0","0","0","4.620788999999999","4.620788999999999","4.620788999999999","0.002444","0.002444","0.002444","0.00890350341796875","0.00890350341796875","0.00890350341796875","0.002447","0.002447","0.002447","0.009460926055908203","0.009460926055908203","0.009460926055908203"
"66","0.18867599999999998","0.18867599999999998","0.18867599999999998","0","0","0","0","0","0","0.187395","0.187395","0.187395","0.024591000000000002","0.024591000000000002","0.024591000000000002","0.041544198989868164","0.041544198989868164","0.041544198989868164","0.024391","0.024391","0.024391","0.02213573455810547","0.02213573455810547","0.02213573455810547"
"67","0.008138","0.008138","0.008138","0","0","0","0","0","0","0.008108","0.008108","0.008108","0.0010069999999999999","0.0010069999999999999","0.0010069999999999999","0.005332231521606445","0.005332231521606445","0.005332231521606445","0.001019","0.001019","0.001019","0.006449699401855469","0.006449699401855469","0.006449699401855469"
"68","0.022357","0.022357","0.022357","0","0","0","0","0","0","0.022986999999999997","0.022986999999999997","0.022986999999999997","0.0034820000000000003","0.0034820000000000003","0.0034820000000000003","0.02776050567626953","0.02776050567626953","0.02776050567626953","0.0034950000000000003","0.0034950000000000003","0.0034950000000000003","0.016744136810302734","0.016744136810302734","0.016744136810302734"
"69","1.352858","1.352858","1.352858","0","0","0","0","0","0","1.3657380000000001","1.3657380000000001","1.3657380000000001","0.009898","0.009898","0.009898","0.022817373275756836","0.022817373275756836","0.022817373275756836","0.009911","0.009911","0.009911","0.013003826141357422","0.013003826141357422","0.013003826141357422"
"70","0.039280999999999996","0.039280999999999996","0.039280999999999996","0","0","0","0","0","0","0.038926","0.038926","0.038926","0.023434999999999997","0.023434999999999997","0.023434999999999997","0.03659510612487793","0.03659510612487793","0.03659510612487793","0.023344999999999998","0.023344999999999998","0.023344999999999998","0.021273374557495117","0.021273374557495117","0.021273374557495117"
"71","1.7947899999999999","1.7947899999999999","1.7947899999999999","0","0","0","0","0","0","1.814099","1.814099","1.814099","0.066667","0.066667","0.066667","0.05299687385559082","0.05299687385559082","0.05299687385559082","0.066716","0.066716","0.066716","0.02573704719543457","0.02573704719543457","0.02573704719543457"
"72","5.426037","5.426037","5.426037","0","0","0","0","0","0","4.579619","4.579619","4.579619","0.0038380000000000003","0.0038380000000000003","0.0038380000000000003","0.009817361831665039","0.009817361831665039","0.009817361831665039","0.002588","0.002588","0.002588","0.008580446243286133","0.008580446243286133","0.008580446243286133"
"73","0.259252","0.259252","0.259252","0","0","0","0","0","0","0.262656","0.262656","0.262656","0.030681","0.030681","0.030681","0.032415151596069336","0.032415151596069336","0.032415151596069336","0.027284","0.027284","0.027284","0.021868228912353516","0.021868228912353516","0.021868228912353516"
"74","3.531302","3.531302","3.531302","0","0","0","0","0","0","0.059158999999999996","0.059158999999999996","0.059158999999999996","0.008437","0.008437","0.008437","0.03792405128479004","0.03792405128479004","0.03792405128479004","0.004617","0.004617","0.004617","0.02037787437438965","0.02037787437438965","0.02037787437438965"
"75","3.70689","3.70689","3.70689","0","0","0","0","0","0","3.8218069999999997","3.8218069999999997","3.8218069999999997","0.000889","0.000889","0.000889","0.013621091842651367","0.013621091842651367","0.013621091842651367","0.0009040000000000001","0.0009040000000000001","0.0009040000000000001","0.006783246994018555","0.006783246994018555","0.006783246994018555"
"76","0.151611","0.151611","0.151611","0","0","0","0","0","0","0.152302","0.152302","0.152302","0.000982","0.000982","0.000982","0.01783299446105957","0.01783299446105957","0.01783299446105957","0.0010129999999999998","0.0010129999999999998","0.0010129999999999998","0.010010719299316406","0.010010719299316406","0.010010719299316406"
"77","0.098076","0.098076","0.098076","0","0","0","0","0","0","0.10040600000000001","0.10040600000000001","0.10040600000000001","0.00087","0.00087","0.00087","0.017911195755004883","0.017911195755004883","0.017911195755004883","0.001103","0.001103","0.001103","0.010991811752319336","0.010991811752319336","0.010991811752319336"
"78","2.5584890000000002","2.5584890000000002","2.5584890000000002","0","0","0","0","0","0","2.47166","2.47166","2.47166","0.054249000000000006","0.054249000000000006","0.054249000000000006","0.040654897689819336","0.040654897689819336","0.040654897689819336","0.054195","0.054195","0.054195","0.015106916427612305","0.015106916427612305","0.015106916427612305"
"79","0.008407999999999999","0.008407999999999999","0.008407999999999999","0","0","0","0","0","0","0.008545","0.008545","0.008545","0.0008","0.0008","0.0008","0.013924837112426758","0.013924837112426758","0.013924837112426758","0.000778","0.000778","0.000778","0.008671760559082031","0.008671760559082031","0.008671760559082031"
"80","0.088298","0.088298","0.088298","0","0","0","0","0","0","0.088828","0.088828","0.088828","0.000912","0.000912","0.000912","0.01775527000427246","0.01775527000427246","0.01775527000427246","0.0011259999999999998","0.0011259999999999998","0.0011259999999999998","0.011854410171508789","0.011854410171508789","0.011854410171508789"
"81","0.43119999999999997","0.43119999999999997","0.43119999999999997","0","0","0","0","0","0","0.43043","0.43043","0.43043","0.0037029999999999997","0.0037029999999999997","0.0037029999999999997","0.02601337432861328","0.02601337432861328","0.02601337432861328","0.00362","0.00362","0.00362","0.01762557029724121","0.01762557029724121","0.01762557029724121"
"82","1.807636","1.807636","1.807636","0","0","0","0","0","0","1.760518","1.760518","1.760518","0.010486","0.010486","0.010486","0.02907252311706543","0.02907252311706543","0.02907252311706543","0.009956","0.009956","0.009956","0.014097452163696289","0.014097452163696289","0.014097452163696289"
"83","0.094613","0.094613","0.094613","0","0","0","0","0","0","0.09719","0.09719","0.09719","0.004091999999999999","0.004091999999999999","0.004091999999999999","0.025320053100585938","0.025320053100585938","0.025320053100585938","0.004096","0.004096","0.004096","0.016485929489135742","0.016485929489135742","0.016485929489135742"
"84","2.12725","2.12725","2.12725","0","0","0","0","0","0","2.202353","2.202353","2.202353","0.010101","0.010101","0.010101","0.024528026580810547","0.024528026580810547","0.024528026580810547","0.011470000000000001","0.011470000000000001","0.011470000000000001","0.01725935935974121","0.01725935935974121","0.01725935935974121"
"85","0.014256","0.014256","0.014256","0","0","0","0","0","0","0.013981","0.013981","0.013981","0.052188000000000005","0.052188000000000005","0.052188000000000005","0.04628705978393555","0.04628705978393555","0.04628705978393555","0.052273","0.052273","0.052273","0.024750709533691406","0.024750709533691406","0.024750709533691406"
"86","0.201607","0.201607","0.201607","0","0","0","0","0","0","0.19973400000000002","0.19973400000000002","0.19973400000000002","0.020342","0.020342","0.020342","0.03134655952453613","0.03134655952453613","0.03134655952453613","0.020191","0.020191","0.020191","0.022261857986450195","0.022261857986450195","0.022261857986450195"
"87","0.333353","0.333353","0.333353","0","0","0","0","0","0","0.332146","0.332146","0.332146","0.024462","0.024462","0.024462","0.04092216491699219","0.04092216491699219","0.04092216491699219","0.024381","0.024381","0.024381","0.02333354949951172","0.02333354949951172","0.02333354949951172"
"88","0.045431","0.045431","0.045431","0","0","0","0","0","0","0.045623","0.045623","0.045623","0.06418399999999999","0.06418399999999999","0.06418399999999999","0.04439234733581543","0.04439234733581543","0.04439234733581543","0.062073","0.062073","0.062073","0.029934167861938477","0.029934167861938477","0.029934167861938477"
"89","0.094957","0.094957","0.094957","0","0","0","0","0","0","0.032828","0.032828","0.032828","0.087457","0.087457","0.087457","0.07157468795776367","0.07157468795776367","0.07157468795776367","0.087492","0.087492","0.087492","0.04861712455749512","0.04861712455749512","0.04861712455749512"
"90","3.9369940000000003","3.9369940000000003","3.9369940000000003","0","0","0","0","0","0","3.9915990000000003","3.9915990000000003","3.9915990000000003","0.005292","0.005292","0.005292","0.02400493621826172","0.02400493621826172","0.02400493621826172","0.0020169999999999997","0.0020169999999999997","0.0020169999999999997","0.015198230743408203","0.015198230743408203","0.015198230743408203"
