"Step","2023_11_06__084655 - hinter_latency","2023_11_06__084655 - hinter_latency__MIN","2023_11_06__084655 - hinter_latency__MAX","2023_11_06__084655 - test_query","2023_11_06__084655 - test_query__MIN","2023_11_06__084655 - test_query__MAX","2023_11_06__084655 - epoch","2023_11_06__084655 - epoch__MIN","2023_11_06__084655 - epoch__MAX","2023_11_06__084655 - pg_lateny","2023_11_06__084655 - pg_lateny__MIN","2023_11_06__084655 - pg_lateny__MAX","2023_11_06__084655 - pg_plan_time","2023_11_06__084655 - pg_plan_time__MIN","2023_11_06__084655 - pg_plan_time__MAX","2023_11_06__084655 - mcts_time","2023_11_06__084655 - mcts_time__MIN","2023_11_06__084655 - mcts_time__MAX","2023_11_06__084655 - hinter_plan_time","2023_11_06__084655 - hinter_plan_time__MIN","2023_11_06__084655 - hinter_plan_time__MAX","2023_11_06__084655 - MPHE_time","2023_11_06__084655 - MPHE_time__MIN","2023_11_06__084655 - MPHE_time__MAX"
"0","0.138065","0.138065","0.138065","0","0","0","0","0","0","0.138059","0.138059","0.138059","0.00352","0.00352","0.00352","0.3079559803009033","0.3079559803009033","0.3079559803009033","0.003696","0.003696","0.003696","0.07375001907348633","0.07375001907348633","0.07375001907348633"
"1","4.5945659999999995","4.5945659999999995","4.5945659999999995","0","0","0","0","0","0","4.452012","4.452012","4.452012","0.002443","0.002443","0.002443","0.009145975112915039","0.009145975112915039","0.009145975112915039","0.002442","0.002442","0.002442","0.0077517032623291016","0.0077517032623291016","0.0077517032623291016"
"2","0.195658","0.195658","0.195658","0","0","0","0","0","0","0.194713","0.194713","0.194713","0.0066500000000000005","0.0066500000000000005","0.0066500000000000005","0.02207016944885254","0.02207016944885254","0.02207016944885254","0.007189","0.007189","0.007189","0.015373945236206055","0.015373945236206055","0.015373945236206055"
"3","0.975069","0.975069","0.975069","0","0","0","0","0","0","0.961532","0.961532","0.961532","0.066438","0.066438","0.066438","0.05366349220275879","0.05366349220275879","0.05366349220275879","0.06729399999999999","0.06729399999999999","0.06729399999999999","0.027636051177978516","0.027636051177978516","0.027636051177978516"
"4","6.880321","6.880321","6.880321","0","0","0","0","0","0","6.914101","6.914101","6.914101","0.002431","0.002431","0.002431","0.009479761123657227","0.009479761123657227","0.009479761123657227","0.0024100000000000002","0.0024100000000000002","0.0024100000000000002","0.00817251205444336","0.00817251205444336","0.00817251205444336"
"5","0.265052","0.265052","0.265052","0","0","0","0","0","0","0.26319099999999995","0.26319099999999995","0.26319099999999995","0.004817999999999999","0.004817999999999999","0.004817999999999999","0.017745494842529297","0.017745494842529297","0.017745494842529297","0.003774","0.003774","0.003774","0.01215052604675293","0.01215052604675293","0.01215052604675293"
"6","1.265118","1.265118","1.265118","0","0","0","0","0","0","1.2779500000000001","1.2779500000000001","1.2779500000000001","0.004277","0.004277","0.004277","0.02194380760192871","0.02194380760192871","0.02194380760192871","0.004264","0.004264","0.004264","0.009780406951904297","0.009780406951904297","0.009780406951904297"
"7","0.18077500000000002","0.18077500000000002","0.18077500000000002","0","0","0","0","0","0","0.185531","0.185531","0.185531","0.006627","0.006627","0.006627","0.031171560287475586","0.031171560287475586","0.031171560287475586","0.006634","0.006634","0.006634","0.01669478416442871","0.01669478416442871","0.01669478416442871"
"8","0.127456","0.127456","0.127456","0","0","0","0","0","0","0.128082","0.128082","0.128082","0.004258","0.004258","0.004258","0.020938396453857422","0.020938396453857422","0.020938396453857422","0.004241","0.004241","0.004241","0.014218330383300781","0.014218330383300781","0.014218330383300781"
"9","2.568492","2.568492","2.568492","0","0","0","0","0","0","2.562384","2.562384","2.562384","0.006501000000000001","0.006501000000000001","0.006501000000000001","0.014259815216064453","0.014259815216064453","0.014259815216064453","0.006549999999999999","0.006549999999999999","0.006549999999999999","0.008949041366577148","0.008949041366577148","0.008949041366577148"
"10","0.266395","0.266395","0.266395","0","0","0","0","0","0","0.27045600000000003","0.27045600000000003","0.27045600000000003","0.009106999999999999","0.009106999999999999","0.009106999999999999","0.01776289939880371","0.01776289939880371","0.01776289939880371","0.008082","0.008082","0.008082","0.01569342613220215","0.01569342613220215","0.01569342613220215"
"11","4.514585","4.514585","4.514585","0","0","0","0","0","0","4.556581","4.556581","4.556581","0.002437","0.002437","0.002437","0.008731842041015625","0.008731842041015625","0.008731842041015625","0.00237","0.00237","0.00237","0.010010480880737305","0.010010480880737305","0.010010480880737305"
"12","90.74185700000001","90.74185700000001","90.74185700000001","0","0","0","0","0","0","0.826148","0.826148","0.826148","0.06690600000000001","0.06690600000000001","0.06690600000000001","0.053315162658691406","0.053315162658691406","0.053315162658691406","0.135131","0.135131","0.135131","0.01916193962097168","0.01916193962097168","0.01916193962097168"
"13","180","180","180","0","0","0","0","0","0","0.6327119999999999","0.6327119999999999","0.6327119999999999","0.026238","0.026238","0.026238","0.03606367111206055","0.03606367111206055","0.03606367111206055","0.02","0.02","0.02","0.014739751815795898","0.014739751815795898","0.014739751815795898"
"14","11.78075","11.78075","11.78075","0","0","0","0","0","0","0.236985","0.236985","0.236985","0.0007099999999999999","0.0007099999999999999","0.0007099999999999999","0.014421224594116211","0.014421224594116211","0.014421224594116211","0.000449","0.000449","0.000449","0.006935596466064453","0.006935596466064453","0.006935596466064453"
"15","0.509911","0.509911","0.509911","0","0","0","0","0","0","0.534479","0.534479","0.534479","0.000911","0.000911","0.000911","0.009357213973999023","0.009357213973999023","0.009357213973999023","0.000874","0.000874","0.000874","0.006228923797607422","0.006228923797607422","0.006228923797607422"
"16","1.9889100000000002","1.9889100000000002","1.9889100000000002","0","0","0","0","0","0","0.39303899999999997","0.39303899999999997","0.39303899999999997","0.000891","0.000891","0.000891","0.009454727172851562","0.009454727172851562","0.009454727172851562","0.000488","0.000488","0.000488","0.007277250289916992","0.007277250289916992","0.007277250289916992"
"17","5.381328000000001","5.381328000000001","5.381328000000001","0","0","0","0","0","0","0.097005","0.097005","0.097005","0.000695","0.000695","0.000695","0.013598918914794922","0.013598918914794922","0.013598918914794922","0.000441","0.000441","0.000441","0.00784444808959961","0.00784444808959961","0.00784444808959961"
"18","0.058077","0.058077","0.058077","0","0","0","0","0","0","0.060971","0.060971","0.060971","0.008706","0.008706","0.008706","0.037492990493774414","0.037492990493774414","0.037492990493774414","0.008699","0.008699","0.008699","0.020429611206054688","0.020429611206054688","0.020429611206054688"
"19","0.7165309999999999","0.7165309999999999","0.7165309999999999","0","0","0","0","0","0","0.054763","0.054763","0.054763","0.000862","0.000862","0.000862","0.01842474937438965","0.01842474937438965","0.01842474937438965","0.0005110000000000001","0.0005110000000000001","0.0005110000000000001","0.009771108627319336","0.009771108627319336","0.009771108627319336"
"20","0.21828999999999998","0.21828999999999998","0.21828999999999998","0","0","0","0","0","0","0.224929","0.224929","0.224929","0.008352","0.008352","0.008352","0.030549287796020508","0.030549287796020508","0.030549287796020508","0.008333","0.008333","0.008333","0.019858121871948242","0.019858121871948242","0.019858121871948242"
"21","0.532697","0.532697","0.532697","0","0","0","0","0","0","0.099738","0.099738","0.099738","0.00116","0.00116","0.00116","0.01786518096923828","0.01786518096923828","0.01786518096923828","0.0009","0.0009","0.0009","0.008473396301269531","0.008473396301269531","0.008473396301269531"
"22","2.493265","2.493265","2.493265","0","0","0","0","0","0","0.119185","0.119185","0.119185","0.0035600000000000002","0.0035600000000000002","0.0035600000000000002","0.023219823837280273","0.023219823837280273","0.023219823837280273","0.001925","0.001925","0.001925","0.016416549682617188","0.016416549682617188","0.016416549682617188"
"23","0.123833","0.123833","0.123833","0","0","0","0","0","0","0.12481300000000001","0.12481300000000001","0.12481300000000001","0.015454","0.015454","0.015454","0.03923344612121582","0.03923344612121582","0.03923344612121582","0.014801","0.014801","0.014801","0.026848316192626953","0.026848316192626953","0.026848316192626953"
"24","0.308849","0.308849","0.308849","0","0","0","0","0","0","0.305896","0.305896","0.305896","0.024399","0.024399","0.024399","0.044948577880859375","0.044948577880859375","0.044948577880859375","0.024357","0.024357","0.024357","0.021818161010742188","0.021818161010742188","0.021818161010742188"
"25","8.494299999999999","8.494299999999999","8.494299999999999","0","0","0","0","0","0","8.509566000000001","8.509566000000001","8.509566000000001","0.002451","0.002451","0.002451","0.009142160415649414","0.009142160415649414","0.009142160415649414","0.002383","0.002383","0.002383","0.008830547332763672","0.008830547332763672","0.008830547332763672"
"26","2.321477","2.321477","2.321477","0","0","0","0","0","0","0.122376","0.122376","0.122376","0.0009419999999999999","0.0009419999999999999","0.0009419999999999999","0.018300533294677734","0.018300533294677734","0.018300533294677734","0.000637","0.000637","0.000637","0.008708477020263672","0.008708477020263672","0.008708477020263672"
"27","0.151251","0.151251","0.151251","0","0","0","0","0","0","0.15563999999999997","0.15563999999999997","0.15563999999999997","0.003777","0.003777","0.003777","0.024712562561035156","0.024712562561035156","0.024712562561035156","0.003769","0.003769","0.003769","0.014269351959228516","0.014269351959228516","0.014269351959228516"
"28","1.6461379999999999","1.6461379999999999","1.6461379999999999","0","0","0","0","0","0","0.012577999999999999","0.012577999999999999","0.012577999999999999","0.000752","0.000752","0.000752","0.013762950897216797","0.013762950897216797","0.013762950897216797","0.000505","0.000505","0.000505","0.00901484489440918","0.00901484489440918","0.00901484489440918"
"29","0.11515","0.11515","0.11515","0","0","0","0","0","0","0.11520699999999999","0.11520699999999999","0.11520699999999999","0.032555","0.032555","0.032555","0.04189038276672363","0.04189038276672363","0.04189038276672363","0.032585","0.032585","0.032585","0.02194952964782715","0.02194952964782715","0.02194952964782715"
"30","2.934743","2.934743","2.934743","0","0","0","0","0","0","2.946637","2.946637","2.946637","0.006343","0.006343","0.006343","0.021797895431518555","0.021797895431518555","0.021797895431518555","0.006405","0.006405","0.006405","0.009969711303710938","0.009969711303710938","0.009969711303710938"
