0, 1, 1, 2023-07-18 10:05:38.591774, queries/job__random_split_2/train/13b.sql, 239.175, 744.49, Bao
0, 1, 2, 2023-07-18 10:05:41.044134, queries/job__random_split_2/train/13b.sql, 209.61, 832.596, Bao
0, 2, 0, 2023-07-18 10:05:42.512057, queries/job__random_split_2/train/13b.sql, 246.738, 819.214, Bao
0, 2, 1, 2023-07-18 10:05:44.008580, queries/job__random_split_2/train/13b.sql, 243.665, 832.011, Bao
0, 2, 2, 2023-07-18 10:05:46.517755, queries/job__random_split_2/train/13b.sql, 225.589, 814.639, Bao
0, 3, 0, 2023-07-18 10:05:47.271623, queries/job__random_split_2/train/5b.sql, 205.668, 171.604, Bao
0, 3, 1, 2023-07-18 10:05:48.011615, queries/job__random_split_2/train/5b.sql, 201.239, 161.358, Bao
0, 3, 2, 2023-07-18 10:05:49.107860, queries/job__random_split_2/train/5b.sql, 186.301, 152.2, Bao
0, 4, 0, 2023-07-18 10:05:52.353270, queries/job__random_split_2/train/28b.sql, 514.376, 2050.992, Bao
0, 4, 1, 2023-07-18 10:05:55.564217, queries/job__random_split_2/train/28b.sql, 515.561, 2015.335, Bao
0, 4, 2, 2023-07-18 10:06:00.956091, queries/job__random_split_2/train/28b.sql, 491.593, 1861.798, Bao
0, 5, 0, 2023-07-18 10:06:04.166741, queries/job__random_split_2/train/3c.sql, 207.045, 2638.088, Bao
0, 5, 1, 2023-07-18 10:06:07.295357, queries/job__random_split_2/train/3c.sql, 209.333, 2545.432, Bao
0, 5, 2, 2023-07-18 10:06:12.697893, queries/job__random_split_2/train/3c.sql, 192.919, 2208.629, Bao
0, 6, 0, 2023-07-18 10:06:18.655043, queries/job__random_split_2/train/31c.sql, 394.819, 4988.579, Bao
0, 6, 1, 2023-07-18 10:06:24.747795, queries/job__random_split_2/train/31c.sql, 410.853, 5105.294, Bao
0, 6, 2, 2023-07-18 10:06:35.579934, queries/job__random_split_2/train/31c.sql, 383.309, 4828.869, Bao
0, 7, 0, 2023-07-18 10:06:41.624033, queries/job__random_split_2/train/26b.sql, 437.294, 4990.692, Bao
0, 7, 1, 2023-07-18 10:06:47.905976, queries/job__random_split_2/train/26b.sql, 470.208, 5185.886, Bao
0, 7, 2, 2023-07-18 10:06:58.650240, queries/job__random_split_2/train/26b.sql, 416.565, 4986.909, Bao
0, 8, 0, 2023-07-18 10:06:59.704685, queries/job__random_split_2/train/9b.sql, 239.685, 417.674, Bao
0, 8, 1, 2023-07-18 10:07:00.796983, queries/job__random_split_2/train/9b.sql, 235.146, 445.212, Bao
0, 8, 2, 2023-07-18 10:07:02.427316, queries/job__random_split_2/train/9b.sql, 206.703, 385.298, Bao
0, 9, 0, 2023-07-18 10:07:03.229513, queries/job__random_split_2/train/21a.sql, 261.003, 113.056, Bao
0, 9, 1, 2023-07-18 10:07:04.021667, queries/job__random_split_2/train/21a.sql, 259.274, 109.909, Bao
0, 9, 2, 2023-07-18 10:07:05.122758, queries/job__random_split_2/train/21a.sql, 230.026, 90.42, Bao
0, 10, 0, 2023-07-18 10:07:08.097346, queries/job__random_split_2/train/27a.sql, 441.667, 1920.183, Bao
0, 10, 1, 2023-07-18 10:07:11.118784, queries/job__random_split_2/train/27a.sql, 456.4, 1943.672, Bao
0, 10, 2, 2023-07-18 10:07:16.164324, queries/job__random_split_2/train/27a.sql, 425.387, 1810.887, Bao
0, 11, 0, 2023-07-18 10:07:17.384079, queries/job__random_split_2/train/4b.sql, 207.898, 621.153, Bao
0, 11, 1, 2023-07-18 10:07:18.574012, queries/job__random_split_2/train/4b.sql, 205.797, 612.226, Bao
0, 11, 2, 2023-07-18 10:07:20.396478, queries/job__random_split_2/train/4b.sql, 195.801, 520.064, Bao
0, 12, 0, 2023-07-18 10:07:28.447360, queries/job__random_split_2/train/29a.sql, 600.484, 6623.199, Bao
0, 12, 1, 2023-07-18 10:07:36.265689, queries/job__random_split_2/train/29a.sql, 608.912, 6419.286, Bao
0, 12, 2, 2023-07-18 10:07:50.168736, queries/job__random_split_2/train/29a.sql, 579.727, 6158.125, Bao
0, 13, 0, 2023-07-18 10:07:54.018734, queries/job__random_split_2/train/6a.sql, 207.456, 3262.887, Bao
0, 13, 1, 2023-07-18 10:07:57.952568, queries/job__random_split_2/train/6a.sql, 208.984, 3358.58, Bao
0, 13, 2, 2023-07-18 10:08:04.492814, queries/job__random_split_2/train/6a.sql, 201.798, 3124.53, Bao
0, 14, 0, 2023-07-18 10:08:08.009069, queries/job__random_split_2/train/27c.sql, 458.692, 2440.618, Bao
0, 14, 1, 2023-07-18 10:08:11.395675, queries/job__random_split_2/train/27c.sql, 437.933, 2342.163, Bao
0, 14, 2, 2023-07-18 10:08:17.365397, queries/job__random_split_2/train/27c.sql, 426.078, 2304.912, Bao
0, 15, 0, 2023-07-18 10:08:23.516575, queries/job__random_split_2/train/30c.sql, 463.72, 5062.342, Bao
0, 15, 1, 2023-07-18 10:08:29.686298, queries/job__random_split_2/train/30c.sql, 448.052, 5098.101, Bao
0, 15, 2, 2023-07-18 10:08:40.920444, queries/job__random_split_2/train/30c.sql, 440.943, 4884.523, Bao
0, 16, 0, 2023-07-18 10:08:43.631468, queries/job__random_split_2/train/12a.sql, 235.57, 2080.248, Bao
0, 16, 1, 2023-07-18 10:08:46.311946, queries/job__random_split_2/train/12a.sql, 222.325, 2073.572, Bao
0, 16, 2, 2023-07-18 10:08:51.071571, queries/job__random_split_2/train/12a.sql, 209.98, 1956.066, Bao
0, 17, 0, 2023-07-18 10:08:56.128237, queries/job__random_split_2/train/17d.sql, 251.461, 4401.909, Bao
0, 17, 1, 2023-07-18 10:09:01.267026, queries/job__random_split_2/train/17d.sql, 212.572, 4547.226, Bao
0, 17, 2, 2023-07-18 10:09:09.895517, queries/job__random_split_2/train/17d.sql, 199.883, 4499.018, Bao
0, 18, 0, 2023-07-18 10:09:10.843612, queries/job__random_split_2/train/19b.sql, 304.986, 179.464, Bao
0, 18, 1, 2023-07-18 10:09:11.812487, queries/job__random_split_2/train/19b.sql, 321.237, 195.715, Bao
0, 18, 2, 2023-07-18 10:09:13.205206, queries/job__random_split_2/train/19b.sql, 273.561, 164.741, Bao
0, 19, 0, 2023-07-18 10:09:19.925295, queries/job__random_split_2/train/13a.sql, 256.281, 6056.932, Bao
0, 19, 1, 2023-07-18 10:09:26.530165, queries/job__random_split_2/train/13a.sql, 244.915, 5953.914, Bao
0, 19, 2, 2023-07-18 10:09:38.379319, queries/job__random_split_2/train/13a.sql, 221.257, 5851.286, Bao
0, 20, 0, 2023-07-18 10:09:52.870908, queries/job__random_split_2/train/17e.sql, 244.378, 13874.671, Bao
0, 20, 1, 2023-07-18 10:10:07.633970, queries/job__random_split_2/train/17e.sql, 215.119, 14169.661, Bao
0, 20, 2, 2023-07-18 10:10:34.706615, queries/job__random_split_2/train/17e.sql, 246.613, 13447.62, Bao
0, 21, 0, 2023-07-18 10:10:37.604322, queries/job__random_split_2/train/14a.sql, 228.334, 2273.585, Bao
0, 21, 1, 2023-07-18 10:10:40.463655, queries/job__random_split_2/train/14a.sql, 232.722, 2233.755, Bao
0, 21, 2, 2023-07-18 10:10:45.484593, queries/job__random_split_2/train/14a.sql, 197.937, 2167.428, Bao
0, 22, 0, 2023-07-18 10:10:50.231950, queries/job__random_split_2/train/18c.sql, 211.32, 4158.165, Bao
0, 22, 1, 2023-07-18 10:10:55.015437, queries/job__random_split_2/train/18c.sql, 210.78, 4185.739, Bao
0, 22, 2, 2023-07-18 10:11:03.879912, queries/job__random_split_2/train/18c.sql, 191.675, 4025.436, Bao
0, 23, 0, 2023-07-18 10:11:11.618708, queries/job__random_split_2/train/29c.sql, 625.482, 6330.004, Bao
0, 23, 1, 2023-07-18 10:11:19.108001, queries/job__random_split_2/train/29c.sql, 595.478, 6110.812, Bao
0, 23, 2, 2023-07-18 10:11:32.591119, queries/job__random_split_2/train/29c.sql, 580.533, 5943.821, Bao
0, 24, 0, 2023-07-18 10:11:37.951577, queries/job__random_split_2/train/20c.sql, 274.958, 4616.863, Bao
0, 24, 1, 2023-07-18 10:11:43.304133, queries/job__random_split_2/train/20c.sql, 264.823, 4623.104, Bao
0, 24, 2, 2023-07-18 10:11:52.246550, queries/job__random_split_2/train/20c.sql, 235.871, 4414.855, Bao
1, 0, 0, 2023-07-18 10:12:02.259822, queries/job__random_split_2/train/20c.sql, 286.621, 5407.979, Bao
