x, 0, 0, 2023-11-08 12:00:44.540599, queries/stack__base_query_split_1/train/q4__q4-002.sql, 19.602, 108.756, PG
x, 13, 2, 2023-11-08 12:01:34.460615, queries/stack__base_query_split_1/train/q14__5dbc1d1f1a0467ad0086e6cb337144387a37533a.sql, 474.675, 3475.044, PG
x, 14, 0, 2023-11-08 12:01:34.556101, queries/stack__base_query_split_1/train/q4__q4-026.sql, 16.329, 65.103, PG
x, 14, 1, 2023-11-08 12:01:34.652586, queries/stack__base_query_split_1/train/q4__q4-026.sql, 18.32, 63.119, PG
x, 14, 2, 2023-11-08 12:01:36.545031, queries/stack__base_query_split_1/train/q4__q4-026.sql, 444.909, 44.987, PG
x, 15, 0, 2023-11-08 12:01:39.390196, queries/stack__base_query_split_1/train/q1__q1-100.sql, 4.19, 2823.417, PG
x, 15, 1, 2023-11-08 12:01:42.205668, queries/stack__base_query_split_1/train/q1__q1-100.sql, 5.271, 2788.519, PG
x, 15, 2, 2023-11-08 12:01:48.621219, queries/stack__base_query_split_1/train/q1__q1-100.sql, 417.207, 2191.649, PG
x, 16, 0, 2023-11-08 12:01:48.752583, queries/stack__base_query_split_1/train/q14__63c0776f1727638316b966fe748df7cc585a335b.sql, 48.382, 64.714, PG
x, 16, 1, 2023-11-08 12:01:48.881517, queries/stack__base_query_split_1/train/q14__63c0776f1727638316b966fe748df7cc585a335b.sql, 48.694, 64.386, PG
x, 16, 2, 2023-11-08 12:01:50.915574, queries/stack__base_query_split_1/train/q14__63c0776f1727638316b966fe748df7cc585a335b.sql, 455.496, 61.857, PG
x, 17, 0, 2023-11-08 12:01:53.474549, queries/stack__base_query_split_1/train/q3__q3-046.sql, 100.45, 2439.553, PG
x, 17, 1, 2023-11-08 12:01:55.976618, queries/stack__base_query_split_1/train/q3__q3-046.sql, 100.976, 2388.612, PG
x, 17, 2, 2023-11-08 12:02:02.324944, queries/stack__base_query_split_1/train/q3__q3-046.sql, 516.046, 2026.014, PG
x, 18, 0, 2023-11-08 12:02:02.395166, queries/stack__base_query_split_1/train/q5__q5-082.sql, 16.201, 43.987, PG
x, 18, 1, 2023-11-08 12:02:02.472532, queries/stack__base_query_split_1/train/q5__q5-082.sql, 17.353, 44.855, PG
x, 18, 2, 2023-11-08 12:02:04.313178, queries/stack__base_query_split_1/train/q5__q5-082.sql, 432.19, 36.409, PG
x, 19, 0, 2023-11-08 12:02:04.395599, queries/stack__base_query_split_1/train/q11__0ea8bacde0e13a4314466435cf49c8e685b39fb1.sql, 2.716, 71.242, PG
x, 19, 1, 2023-11-08 12:02:04.493070, queries/stack__base_query_split_1/train/q11__0ea8bacde0e13a4314466435cf49c8e685b39fb1.sql, 5.304, 78.17, PG
x, 19, 2, 2023-11-08 12:02:06.347157, queries/stack__base_query_split_1/train/q11__0ea8bacde0e13a4314466435cf49c8e685b39fb1.sql, 415.739, 67.277, PG
x, 20, 0, 2023-11-08 12:02:06.454938, queries/stack__base_query_split_1/train/q5__q5-079.sql, 16.29, 82.0, PG
x, 20, 1, 2023-11-08 12:02:06.561956, queries/stack__base_query_split_1/train/q5__q5-079.sql, 19.166, 74.853, PG
x, 20, 2, 2023-11-08 12:02:08.443163, queries/stack__base_query_split_1/train/q5__q5-079.sql, 427.687, 47.524, PG
x, 21, 0, 2023-11-08 12:02:08.610155, queries/stack__base_query_split_1/train/q4__q4-074.sql, 17.406, 137.368, PG
x, 21, 1, 2023-11-08 12:02:08.770785, queries/stack__base_query_split_1/train/q4__q4-074.sql, 19.339, 125.768, PG
x, 21, 2, 2023-11-08 12:02:10.742847, queries/stack__base_query_split_1/train/q4__q4-074.sql, 429.369, 80.202, PG
x, 22, 0, 2023-11-08 12:02:11.179055, queries/stack__base_query_split_1/train/q15__b8ddf65b0c0c7867a9b560e571d457fec410715c.sql, 29.584, 390.192, PG
x, 22, 1, 2023-11-08 12:02:11.690775, queries/stack__base_query_split_1/train/q15__b8ddf65b0c0c7867a9b560e571d457fec410715c.sql, 27.185, 464.285, PG
x, 22, 2, 2023-11-08 12:02:14.340122, queries/stack__base_query_split_1/train/q15__b8ddf65b0c0c7867a9b560e571d457fec410715c.sql, 435.08, 417.511, PG
x, 23, 0, 2023-11-08 12:02:14.810170, queries/stack__base_query_split_1/train/q12__76a47868a09eec9f95bacb2cf21492d353698eb7.sql, 14.99, 439.338, PG
x, 23, 1, 2023-11-08 12:02:15.293773, queries/stack__base_query_split_1/train/q12__76a47868a09eec9f95bacb2cf21492d353698eb7.sql, 17.033, 449.445, PG
x, 23, 2, 2023-11-08 12:02:17.972430, queries/stack__base_query_split_1/train/q12__76a47868a09eec9f95bacb2cf21492d353698eb7.sql, 482.419, 397.38, PG
x, 24, 0, 2023-11-08 12:02:18.474617, queries/stack__base_query_split_1/train/q8__q8-065.sql, 464.82, 22.768, PG
x, 24, 1, 2023-11-08 12:02:18.996505, queries/stack__base_query_split_1/train/q8__q8-065.sql, 479.688, 23.346, PG
x, 24, 2, 2023-11-08 12:02:23.085583, queries/stack__base_query_split_1/train/q8__q8-065.sql, 863.236, 21.187, PG
0, 0, 0, 2023-11-08 12:02:31.450403, queries/stack__base_query_split_1/train/q15__b8ddf65b0c0c7867a9b560e571d457fec410715c.sql, 619.432, 589.276, Bao
0, 0, 1, 2023-11-08 12:02:33.502008, queries/stack__base_query_split_1/train/q15__b8ddf65b0c0c7867a9b560e571d457fec410715c.sql, 527.656, 582.752, Bao
0, 0, 2, 2023-11-08 12:02:36.529975, queries/stack__base_query_split_1/train/q15__b8ddf65b0c0c7867a9b560e571d457fec410715c.sql, 487.852, 544.196, Bao
0, 1, 0, 2023-11-08 12:02:38.037890, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 501.677, 87.055, Bao
0, 1, 1, 2023-11-08 12:02:39.547174, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 486.885, 111.313, Bao
0, 1, 2, 2023-11-08 12:02:41.761272, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 582.308, 95.493, Bao
0, 2, 0, 2023-11-08 12:02:43.254247, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 503.755, 77.997, Bao
0, 2, 1, 2023-11-08 12:02:44.746854, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 507.189, 81.972, Bao
0, 2, 2, 2023-11-08 12:02:46.742873, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 461.13, 78.794, Bao
0, 3, 0, 2023-11-08 12:02:48.243697, queries/stack__base_query_split_1/train/q6__q6-060.sql, 504.434, 58.555, Bao
0, 3, 1, 2023-11-08 12:02:49.713119, queries/stack__base_query_split_1/train/q6__q6-060.sql, 511.802, 37.321, Bao
0, 3, 2, 2023-11-08 12:02:51.655522, queries/stack__base_query_split_1/train/q6__q6-060.sql, 472.492, 28.503, Bao
0, 4, 0, 2023-11-08 12:05:52.098477, queries/stack__base_query_split_1/train/q3__q3-068.sql, 360000, 360000, Bao
0, 4, 1, 2023-11-08 12:08:52.708211, queries/stack__base_query_split_1/train/q3__q3-068.sql, 360000, 360000, Bao
0, 4, 2, 2023-11-08 12:09:49.273353, queries/stack__base_query_split_1/train/q3__q3-068.sql, 896.092, 12082.499, Bao
0, 5, 0, 2023-11-08 12:09:50.988060, queries/stack__base_query_split_1/train/q5__q5-082.sql, 585.116, 81.522, Bao
0, 5, 1, 2023-11-08 12:09:52.562994, queries/stack__base_query_split_1/train/q5__q5-082.sql, 533.59, 39.855, Bao
0, 5, 2, 2023-11-08 12:09:54.672667, queries/stack__base_query_split_1/train/q5__q5-082.sql, 501.561, 33.172, Bao
0, 6, 0, 2023-11-08 12:09:56.239804, queries/stack__base_query_split_1/train/q5__q5-015.sql, 529.29, 26.439, Bao
0, 6, 1, 2023-11-08 12:09:57.793641, queries/stack__base_query_split_1/train/q5__q5-015.sql, 528.834, 26.226, Bao
0, 6, 2, 2023-11-08 12:09:59.903060, queries/stack__base_query_split_1/train/q5__q5-015.sql, 507.41, 21.047, Bao
0, 7, 0, 2023-11-08 12:10:04.959344, queries/stack__base_query_split_1/train/q1__q1-100.sql, 490.243, 3612.229, Bao
0, 7, 1, 2023-11-08 12:10:09.899946, queries/stack__base_query_split_1/train/q1__q1-100.sql, 491.931, 3494.638, Bao
0, 7, 2, 2023-11-08 12:10:17.912241, queries/stack__base_query_split_1/train/q1__q1-100.sql, 468.013, 2850.007, Bao
0, 8, 0, 2023-11-08 12:10:21.751311, queries/stack__base_query_split_1/train/q8__q8-074.sql, 1700.695, 28.763, Bao
0, 8, 1, 2023-11-08 12:10:25.720862, queries/stack__base_query_split_1/train/q8__q8-074.sql, 1740.146, 24.775, Bao
0, 8, 2, 2023-11-08 12:10:31.195399, queries/stack__base_query_split_1/train/q8__q8-074.sql, 1611.348, 36.388, Bao
0, 9, 0, 2023-11-08 12:10:42.208019, queries/stack__base_query_split_1/train/q16__374e3e4c9eefc294fa4c46220953336298df3622.sql, 547.632, 9474.488, Bao
0, 9, 1, 2023-11-08 12:10:53.186204, queries/stack__base_query_split_1/train/q16__374e3e4c9eefc294fa4c46220953336298df3622.sql, 534.559, 9435.235, Bao
0, 9, 2, 2023-11-08 12:11:12.535300, queries/stack__base_query_split_1/train/q16__374e3e4c9eefc294fa4c46220953336298df3622.sql, 504.519, 8456.728, Bao
0, 10, 0, 2023-11-08 12:11:28.615522, queries/stack__base_query_split_1/train/q3__q3-018.sql, 842.862, 13894.116, Bao
0, 10, 1, 2023-11-08 12:11:44.273632, queries/stack__base_query_split_1/train/q3__q3-018.sql, 841.95, 13508.415, Bao
0, 10, 2, 2023-11-08 12:12:13.046244, queries/stack__base_query_split_1/train/q3__q3-018.sql, 856.818, 13494.162, Bao
0, 11, 0, 2023-11-08 12:12:14.617450, queries/stack__base_query_split_1/train/q6__q6-002.sql, 548.177, 40.486, Bao
0, 11, 1, 2023-11-08 12:12:16.199060, queries/stack__base_query_split_1/train/q6__q6-002.sql, 529.126, 38.427, Bao
0, 11, 2, 2023-11-08 12:12:18.844916, queries/stack__base_query_split_1/train/q6__q6-002.sql, 1073.574, 26.554, Bao
0, 12, 0, 2023-11-08 12:12:34.285057, queries/stack__base_query_split_1/train/q3__q3-086.sql, 840.333, 13302.665, Bao
0, 12, 1, 2023-11-08 12:12:49.628648, queries/stack__base_query_split_1/train/q3__q3-086.sql, 843.855, 13184.836, Bao
0, 12, 2, 2023-11-08 12:13:16.426599, queries/stack__base_query_split_1/train/q3__q3-086.sql, 813.011, 12791.945, Bao
0, 13, 0, 2023-11-08 12:13:17.962185, queries/stack__base_query_split_1/train/q6__q6-064.sql, 534.281, 23.133, Bao
0, 13, 1, 2023-11-08 12:13:19.495475, queries/stack__base_query_split_1/train/q6__q6-064.sql, 528.114, 24.464, Bao
0, 13, 2, 2023-11-08 12:13:21.530949, queries/stack__base_query_split_1/train/q6__q6-064.sql, 497.336, 19.876, Bao
0, 14, 0, 2023-11-08 12:13:36.340557, queries/stack__base_query_split_1/train/q3__q3-043.sql, 828.079, 12697.092, Bao
0, 14, 1, 2023-11-08 12:13:50.654763, queries/stack__base_query_split_1/train/q3__q3-043.sql, 839.714, 12169.868, Bao
0, 14, 2, 2023-11-08 12:14:16.823013, queries/stack__base_query_split_1/train/q3__q3-043.sql, 820.0, 12642.544, Bao
0, 15, 0, 2023-11-08 12:14:18.441683, queries/stack__base_query_split_1/train/q4__q4-086.sql, 536.256, 103.717, Bao
0, 15, 1, 2023-11-08 12:14:20.057771, queries/stack__base_query_split_1/train/q4__q4-086.sql, 539.704, 99.855, Bao
0, 15, 2, 2023-11-08 12:14:22.252209, queries/stack__base_query_split_1/train/q4__q4-086.sql, 507.309, 75.31, Bao
0, 16, 0, 2023-11-08 12:14:23.734675, queries/stack__base_query_split_1/train/q11__9389f58853715321e2a60ad743f99fc365f040cb.sql, 490.343, 47.825, Bao
0, 16, 1, 2023-11-08 12:14:25.220823, queries/stack__base_query_split_1/train/q11__9389f58853715321e2a60ad743f99fc365f040cb.sql, 493.064, 48.591, Bao
0, 16, 2, 2023-11-08 12:14:27.254202, queries/stack__base_query_split_1/train/q11__9389f58853715321e2a60ad743f99fc365f040cb.sql, 463.566, 52.395, Bao
0, 17, 0, 2023-11-08 12:14:29.337741, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 612.561, 390.419, Bao
0, 17, 1, 2023-11-08 12:14:31.462653, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 651.855, 369.544, Bao
0, 17, 2, 2023-11-08 12:14:34.459375, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 597.462, 334.332, Bao
0, 18, 0, 2023-11-08 12:14:36.723792, queries/stack__base_query_split_1/train/q15__3e37e62655ceaebc14e79edad518e5710752f51d.sql, 552.141, 704.284, Bao
0, 18, 1, 2023-11-08 12:14:38.960216, queries/stack__base_query_split_1/train/q15__3e37e62655ceaebc14e79edad518e5710752f51d.sql, 550.741, 681.159, Bao
0, 18, 2, 2023-11-08 12:14:42.375496, queries/stack__base_query_split_1/train/q15__3e37e62655ceaebc14e79edad518e5710752f51d.sql, 531.443, 659.936, Bao
0, 19, 0, 2023-11-08 12:14:43.899373, queries/stack__base_query_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 491.708, 77.949, Bao
0, 19, 1, 2023-11-08 12:14:45.450128, queries/stack__base_query_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 502.367, 83.354, Bao
0, 19, 2, 2023-11-08 12:14:47.491714, queries/stack__base_query_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 471.031, 54.7, Bao
0, 20, 0, 2023-11-08 12:14:49.575960, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 615.482, 383.269, Bao
0, 20, 1, 2023-11-08 12:14:51.626485, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 614.995, 361.136, Bao
0, 20, 2, 2023-11-08 12:14:54.636514, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 591.169, 377.572, Bao
0, 21, 0, 2023-11-08 12:14:56.213741, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 525.804, 73.44, Bao
0, 21, 1, 2023-11-08 12:14:57.831088, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 541.229, 84.355, Bao
0, 21, 2, 2023-11-08 12:14:59.984268, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 512.018, 67.071, Bao
0, 22, 0, 2023-11-08 12:15:01.741029, queries/stack__base_query_split_1/train/q15__21e4988a3f47be288de5891d69acf91928ed94eb.sql, 561.972, 171.846, Bao
0, 22, 1, 2023-11-08 12:15:03.500515, queries/stack__base_query_split_1/train/q15__21e4988a3f47be288de5891d69acf91928ed94eb.sql, 553.521, 200.003, Bao
0, 22, 2, 2023-11-08 12:15:05.896316, queries/stack__base_query_split_1/train/q15__21e4988a3f47be288de5891d69acf91928ed94eb.sql, 525.701, 146.151, Bao
0, 23, 0, 2023-11-08 12:15:25.158432, queries/stack__base_query_split_1/train/q3__q3-099.sql, 843.309, 17104.392, Bao
0, 23, 1, 2023-11-08 12:15:44.439249, queries/stack__base_query_split_1/train/q3__q3-099.sql, 849.431, 17110.743, Bao
0, 23, 2, 2023-11-08 12:16:13.831958, queries/stack__base_query_split_1/train/q3__q3-099.sql, 819.123, 14411.403, Bao
0, 24, 0, 2023-11-08 12:16:21.880175, queries/stack__base_query_split_1/train/q16__1e863562a79ca1f7754c759ebab6a2addda0bde8.sql, 528.049, 6540.5, Bao
0, 24, 1, 2023-11-08 12:16:29.790321, queries/stack__base_query_split_1/train/q16__1e863562a79ca1f7754c759ebab6a2addda0bde8.sql, 529.05, 6398.902, Bao
0, 24, 2, 2023-11-08 12:16:43.636626, queries/stack__base_query_split_1/train/q16__1e863562a79ca1f7754c759ebab6a2addda0bde8.sql, 500.974, 5638.462, Bao
1, 0, 0, 2023-11-08 12:16:54.255795, queries/stack__base_query_split_1/train/q16__1e863562a79ca1f7754c759ebab6a2addda0bde8.sql, 566.92, 5372.687, Bao
1, 0, 1, 2023-11-08 12:17:00.767618, queries/stack__base_query_split_1/train/q16__1e863562a79ca1f7754c759ebab6a2addda0bde8.sql, 531.565, 4995.861, Bao
1, 0, 2, 2023-11-08 12:17:11.890208, queries/stack__base_query_split_1/train/q16__1e863562a79ca1f7754c759ebab6a2addda0bde8.sql, 508.342, 4240.839, Bao
1, 1, 0, 2023-11-08 12:17:13.760451, queries/stack__base_query_split_1/train/q14__5e4835cd72aaa2d7be15b2a5ffa2e66156b3656f.sql, 625.858, 140.439, Bao
1, 1, 1, 2023-11-08 12:17:15.568567, queries/stack__base_query_split_1/train/q14__5e4835cd72aaa2d7be15b2a5ffa2e66156b3656f.sql, 619.502, 106.542, Bao
1, 1, 2, 2023-11-08 12:17:18.052113, queries/stack__base_query_split_1/train/q14__5e4835cd72aaa2d7be15b2a5ffa2e66156b3656f.sql, 589.298, 89.415, Bao
1, 2, 0, 2023-11-08 12:17:19.890595, queries/stack__base_query_split_1/train/q14__b49361f85785200ed6ec1f2eec357b7598c9e564.sql, 616.413, 135.817, Bao
1, 2, 1, 2023-11-08 12:17:21.690696, queries/stack__base_query_split_1/train/q14__b49361f85785200ed6ec1f2eec357b7598c9e564.sql, 617.058, 111.213, Bao
1, 2, 2, 2023-11-08 12:17:24.192461, queries/stack__base_query_split_1/train/q14__b49361f85785200ed6ec1f2eec357b7598c9e564.sql, 590.472, 96.268, Bao
1, 3, 0, 2023-11-08 12:17:27.995986, queries/stack__base_query_split_1/train/q8__q8-046.sql, 1603.665, 31.536, Bao
1, 3, 1, 2023-11-08 12:17:31.667684, queries/stack__base_query_split_1/train/q8__q8-046.sql, 1604.224, 23.668, Bao
1, 3, 2, 2023-11-08 12:17:37.061162, queries/stack__base_query_split_1/train/q8__q8-046.sql, 1571.705, 18.9, Bao
1, 4, 0, 2023-11-08 12:17:38.651186, queries/stack__base_query_split_1/train/q4__q4-026.sql, 534.439, 74.696, Bao
1, 4, 1, 2023-11-08 12:17:40.239273, queries/stack__base_query_split_1/train/q4__q4-026.sql, 532.365, 64.904, Bao
1, 4, 2, 2023-11-08 12:17:42.377677, queries/stack__base_query_split_1/train/q4__q4-026.sql, 508.483, 44.823, Bao
1, 5, 0, 2023-11-08 12:17:46.264300, queries/stack__base_query_split_1/train/q3__q3-068.sql, 869.199, 1662.521, Bao
1, 5, 1, 2023-11-08 12:17:50.009169, queries/stack__base_query_split_1/train/q3__q3-068.sql, 862.854, 1567.214, Bao
1, 5, 2, 2023-11-08 12:17:55.822834, queries/stack__base_query_split_1/train/q3__q3-068.sql, 821.169, 1476.652, Bao
1, 6, 0, 2023-11-08 12:17:57.398046, queries/stack__base_query_split_1/train/q12__bde6c0cf5e67ddae4ec0dbb787291da703e406d5.sql, 522.395, 73.559, Bao
1, 6, 1, 2023-11-08 12:17:58.958440, queries/stack__base_query_split_1/train/q12__bde6c0cf5e67ddae4ec0dbb787291da703e406d5.sql, 519.473, 69.295, Bao
1, 6, 2, 2023-11-08 12:18:01.065897, queries/stack__base_query_split_1/train/q12__bde6c0cf5e67ddae4ec0dbb787291da703e406d5.sql, 491.135, 56.671, Bao
1, 7, 0, 2023-11-08 12:18:02.597614, queries/stack__base_query_split_1/train/q5__q5-015.sql, 525.714, 26.187, Bao
1, 7, 1, 2023-11-08 12:18:04.178258, queries/stack__base_query_split_1/train/q5__q5-015.sql, 541.636, 26.252, Bao
1, 7, 2, 2023-11-08 12:18:06.297027, queries/stack__base_query_split_1/train/q5__q5-015.sql, 504.193, 20.628, Bao
1, 8, 0, 2023-11-08 12:18:08.540063, queries/stack__base_query_split_1/train/q12__812a3effb91cb789490fc2e12af772b1a35f8552.sql, 556.89, 642.435, Bao
1, 8, 1, 2023-11-08 12:18:10.775123, queries/stack__base_query_split_1/train/q12__812a3effb91cb789490fc2e12af772b1a35f8552.sql, 530.387, 605.241, Bao
1, 8, 2, 2023-11-08 12:18:14.034851, queries/stack__base_query_split_1/train/q12__812a3effb91cb789490fc2e12af772b1a35f8552.sql, 520.047, 638.46, Bao
1, 9, 0, 2023-11-08 12:18:23.307444, queries/stack__base_query_split_1/train/q16__374e3e4c9eefc294fa4c46220953336298df3622.sql, 535.112, 7747.886, Bao
1, 9, 1, 2023-11-08 12:18:32.152035, queries/stack__base_query_split_1/train/q16__374e3e4c9eefc294fa4c46220953336298df3622.sql, 542.552, 7301.652, Bao
1, 9, 2, 2023-11-08 12:18:47.711412, queries/stack__base_query_split_1/train/q16__374e3e4c9eefc294fa4c46220953336298df3622.sql, 510.147, 6475.776, Bao
1, 10, 0, 2023-11-08 12:18:51.513298, queries/stack__base_query_split_1/train/q8__q8-096.sql, 1641.94, 22.857, Bao
1, 10, 1, 2023-11-08 12:18:55.279870, queries/stack__base_query_split_1/train/q8__q8-096.sql, 1621.453, 23.123, Bao
