run_id,run_type,experiment,method,query_ident,split,inference_time,planning_time,execution_time,total_time,timed_out
3,regular,imdb50_trained__imdb50_tested,Bao,15d,test,0.0,176.212,455.358,631.5699999999999,False
0,regular,imdb50_trained__imdb50_tested,Bao,16a,train,0.0,151.622,82.595,234.217,False
1,regular,imdb50_trained__imdb50_tested,Bao,16a,train,0.0,151.324,84.178,235.502,False
2,regular,imdb50_trained__imdb50_tested,Bao,16a,train,0.0,152.397,83.277,235.67399999999998,False
3,regular,imdb50_trained__imdb50_tested,Bao,16a,train,0.0,151.055,82.634,233.68900000000002,False
0,regular,imdb50_trained__imdb50_tested,Bao,16b,train,0.0,161.368,11848.971,12010.339,False
1,regular,imdb50_trained__imdb50_tested,Bao,16b,train,0.0,153.81,11274.548,11428.358,False
2,regular,imdb50_trained__imdb50_tested,Bao,16b,train,0.0,151.363,11142.477,11293.84,False
3,regular,imdb50_trained__imdb50_tested,Bao,16b,train,0.0,153.399,11209.313,11362.712,False
0,regular,imdb50_trained__imdb50_tested,Bao,16c,train,0.0,154.368,726.049,880.4169999999999,False
1,regular,imdb50_trained__imdb50_tested,Bao,16c,train,0.0,154.517,699.758,854.2750000000001,False
2,regular,imdb50_trained__imdb50_tested,Bao,16c,train,0.0,153.281,718.976,872.2570000000001,False
3,regular,imdb50_trained__imdb50_tested,Bao,16c,train,0.0,161.905,709.004,870.909,False
0,regular,imdb50_trained__imdb50_tested,Bao,16d,train,0.0,154.143,587.613,741.7560000000001,False
1,regular,imdb50_trained__imdb50_tested,Bao,16d,train,0.0,152.832,571.495,724.327,False
2,regular,imdb50_trained__imdb50_tested,Bao,16d,train,0.0,151.603,568.498,720.1010000000001,False
3,regular,imdb50_trained__imdb50_tested,Bao,16d,train,0.0,153.705,571.23,724.9350000000001,False
0,regular,imdb50_trained__imdb50_tested,Bao,17a,train,0.0,151.308,6123.75,6275.058,False
1,regular,imdb50_trained__imdb50_tested,Bao,17a,train,0.0,146.76,6079.425,6226.185,False
2,regular,imdb50_trained__imdb50_tested,Bao,17a,train,0.0,147.319,6229.206,6376.525000000001,False
3,regular,imdb50_trained__imdb50_tested,Bao,17a,train,0.0,144.256,5928.562,6072.818,False
0,regular,imdb50_trained__imdb50_tested,Bao,17b,train,0.0,144.373,2954.078,3098.451,False
1,regular,imdb50_trained__imdb50_tested,Bao,17b,train,0.0,145.289,2988.035,3133.3239999999996,False
2,regular,imdb50_trained__imdb50_tested,Bao,17b,train,0.0,144.427,2889.208,3033.635,False
3,regular,imdb50_trained__imdb50_tested,Bao,17b,train,0.0,149.494,2926.067,3075.561,False
0,regular,imdb50_trained__imdb50_tested,Bao,17c,train,0.0,154.509,3070.693,3225.202,False
1,regular,imdb50_trained__imdb50_tested,Bao,17c,train,0.0,150.446,3094.483,3244.929,False
2,regular,imdb50_trained__imdb50_tested,Bao,17c,train,0.0,147.18,2760.279,2907.459,False
3,regular,imdb50_trained__imdb50_tested,Bao,17c,train,0.0,145.889,2885.32,3031.2090000000003,False
0,regular,imdb50_trained__imdb50_tested,Bao,17d,train,0.0,148.565,2852.102,3000.667,False
1,regular,imdb50_trained__imdb50_tested,Bao,17d,train,0.0,143.715,2844.622,2988.337,False
2,regular,imdb50_trained__imdb50_tested,Bao,17d,train,0.0,146.027,2883.87,3029.897,False
3,regular,imdb50_trained__imdb50_tested,Bao,17d,train,0.0,139.882,2899.051,3038.933,False
0,regular,imdb50_trained__imdb50_tested,Bao,17e,train,0.0,154.153,6220.911,6375.064,False
1,regular,imdb50_trained__imdb50_tested,Bao,17e,train,0.0,148.527,6042.21,6190.737,False
2,regular,imdb50_trained__imdb50_tested,Bao,17e,train,0.0,147.6,6053.117,6200.717000000001,False
3,regular,imdb50_trained__imdb50_tested,Bao,17e,train,0.0,149.135,6000.096,6149.231,False
0,regular,imdb50_trained__imdb50_tested,Bao,17f,train,0.0,144.095,4642.154,4786.249000000001,False
1,regular,imdb50_trained__imdb50_tested,Bao,17f,train,0.0,147.735,4859.564,5007.299,False
2,regular,imdb50_trained__imdb50_tested,Bao,17f,train,0.0,145.44,4713.887,4859.326999999999,False
3,regular,imdb50_trained__imdb50_tested,Bao,17f,train,0.0,143.855,4628.337,4772.192,False
0,regular,imdb50_trained__imdb50_tested,Bao,18a,train,0.0,152.634,1910.038,2062.672,False
1,regular,imdb50_trained__imdb50_tested,Bao,18a,train,0.0,150.433,1933.811,2084.2439999999997,False
2,regular,imdb50_trained__imdb50_tested,Bao,18a,train,0.0,156.306,1972.428,2128.734,False
3,regular,imdb50_trained__imdb50_tested,Bao,18a,train,0.0,151.187,1902.672,2053.859,False
0,regular,imdb50_trained__imdb50_tested,Bao,18b,train,0.0,148.412,91.378,239.79000000000002,False
1,regular,imdb50_trained__imdb50_tested,Bao,18b,train,0.0,153.751,93.467,247.21800000000002,False
2,regular,imdb50_trained__imdb50_tested,Bao,18b,train,0.0,150.505,99.956,250.461,False
3,regular,imdb50_trained__imdb50_tested,Bao,18b,train,0.0,145.009,82.425,227.43399999999997,False
0,regular,imdb50_trained__imdb50_tested,Bao,18c,train,0.0,151.926,2180.39,2332.316,False
1,regular,imdb50_trained__imdb50_tested,Bao,18c,train,0.0,154.189,2239.887,2394.076,False
2,regular,imdb50_trained__imdb50_tested,Bao,18c,train,0.0,149.894,2254.76,2404.6540000000005,False
3,regular,imdb50_trained__imdb50_tested,Bao,18c,train,0.0,151.224,2049.534,2200.7580000000003,False
0,regular,imdb50_trained__imdb50_tested,Bao,19a,train,0.0,203.43,280.624,484.05400000000003,False
1,regular,imdb50_trained__imdb50_tested,Bao,19a,train,0.0,205.313,285.792,491.10499999999996,False
2,regular,imdb50_trained__imdb50_tested,Bao,19a,train,0.0,208.32,279.174,487.49399999999997,False
3,regular,imdb50_trained__imdb50_tested,Bao,19a,train,0.0,203.802,264.986,468.788,False
0,regular,imdb50_trained__imdb50_tested,Bao,19b,train,0.0,207.231,104.067,311.298,False
1,regular,imdb50_trained__imdb50_tested,Bao,19b,train,0.0,205.398,112.375,317.773,False
2,regular,imdb50_trained__imdb50_tested,Bao,19b,train,0.0,208.422,98.844,307.26599999999996,False
3,regular,imdb50_trained__imdb50_tested,Bao,19b,train,0.0,204.25,100.847,305.097,False
0,regular,imdb50_trained__imdb50_tested,Bao,19c,train,0.0,216.963,476.66,693.623,False
1,regular,imdb50_trained__imdb50_tested,Bao,19c,train,0.0,206.042,488.138,694.18,False
2,regular,imdb50_trained__imdb50_tested,Bao,19c,train,0.0,208.216,487.623,695.8389999999999,False
3,regular,imdb50_trained__imdb50_tested,Bao,19c,train,0.0,202.362,474.302,676.664,False
0,regular,imdb50_trained__imdb50_tested,Bao,19d,train,0.0,204.428,12399.458,12603.886,False
1,regular,imdb50_trained__imdb50_tested,Bao,19d,train,0.0,198.343,12689.996,12888.339,False
2,regular,imdb50_trained__imdb50_tested,Bao,19d,train,0.0,202.182,12408.984,12611.166000000001,False
3,regular,imdb50_trained__imdb50_tested,Bao,19d,train,0.0,203.168,12252.323,12455.491,False
0,regular,imdb50_trained__imdb50_tested,Bao,20a,train,0.0,177.382,867.339,1044.721,False
1,regular,imdb50_trained__imdb50_tested,Bao,20a,train,0.0,181.662,897.022,1078.684,False
2,regular,imdb50_trained__imdb50_tested,Bao,20a,train,0.0,178.787,977.054,1155.841,False
3,regular,imdb50_trained__imdb50_tested,Bao,20a,train,0.0,178.798,894.091,1072.8890000000001,False
0,regular,imdb50_trained__imdb50_tested,Bao,20b,train,0.0,181.354,408.319,589.673,False
1,regular,imdb50_trained__imdb50_tested,Bao,20b,train,0.0,179.171,399.689,578.86,False
2,regular,imdb50_trained__imdb50_tested,Bao,20b,train,0.0,182.297,396.897,579.194,False
3,regular,imdb50_trained__imdb50_tested,Bao,20b,train,0.0,180.728,396.398,577.126,False
0,regular,imdb50_trained__imdb50_tested,Bao,20c,train,0.0,179.296,353.342,532.6379999999999,False
1,regular,imdb50_trained__imdb50_tested,Bao,20c,train,0.0,180.924,357.503,538.427,False
2,regular,imdb50_trained__imdb50_tested,Bao,20c,train,0.0,179.674,352.72,532.394,False
3,regular,imdb50_trained__imdb50_tested,Bao,20c,train,0.0,179.451,364.081,543.532,False
0,regular,imdb50_trained__imdb50_tested,Bao,21a,train,0.0,181.125,42.592,223.71699999999998,False
1,regular,imdb50_trained__imdb50_tested,Bao,21a,train,0.0,177.108,43.782,220.89,False
2,regular,imdb50_trained__imdb50_tested,Bao,21a,train,0.0,176.21,43.238,219.448,False
3,regular,imdb50_trained__imdb50_tested,Bao,21a,train,0.0,172.968,42.666,215.634,False
0,regular,imdb50_trained__imdb50_tested,Bao,21b,train,0.0,174.437,39.108,213.54500000000002,False
1,regular,imdb50_trained__imdb50_tested,Bao,21b,train,0.0,169.416,40.625,210.041,False
2,regular,imdb50_trained__imdb50_tested,Bao,21b,train,0.0,175.423,40.465,215.888,False
3,regular,imdb50_trained__imdb50_tested,Bao,21b,train,0.0,174.742,41.168,215.91,False
0,regular,imdb50_trained__imdb50_tested,Bao,21c,train,0.0,174.245,42.241,216.486,False
1,regular,imdb50_trained__imdb50_tested,Bao,21c,train,0.0,173.868,42.582,216.45,False
2,regular,imdb50_trained__imdb50_tested,Bao,21c,train,0.0,174.078,44.175,218.253,False
3,regular,imdb50_trained__imdb50_tested,Bao,21c,train,0.0,175.592,40.844,216.436,False
0,regular,imdb50_trained__imdb50_tested,Bao,22a,train,0.0,231.049,368.574,599.623,False
1,regular,imdb50_trained__imdb50_tested,Bao,22a,train,0.0,237.848,347.94,585.788,False
2,regular,imdb50_trained__imdb50_tested,Bao,22a,train,0.0,252.985,379.707,632.692,False
3,regular,imdb50_trained__imdb50_tested,Bao,22a,train,0.0,237.944,370.557,608.501,False
0,regular,imdb50_trained__imdb50_tested,Bao,22b,train,0.0,237.73,105.464,343.19399999999996,False
1,regular,imdb50_trained__imdb50_tested,Bao,22b,train,0.0,236.264,105.541,341.805,False
2,regular,imdb50_trained__imdb50_tested,Bao,22b,train,0.0,237.736,106.798,344.534,False
3,regular,imdb50_trained__imdb50_tested,Bao,22b,train,0.0,235.23,105.883,341.113,False
0,regular,imdb50_trained__imdb50_tested,Bao,22c,train,0.0,242.702,880.458,1123.1599999999999,False
1,regular,imdb50_trained__imdb50_tested,Bao,22c,train,0.0,238.823,856.77,1095.593,False
2,regular,imdb50_trained__imdb50_tested,Bao,22c,train,0.0,237.576,865.801,1103.377,False
3,regular,imdb50_trained__imdb50_tested,Bao,22c,train,0.0,237.646,866.761,1104.407,False
0,regular,imdb50_trained__imdb50_tested,Bao,22d,train,0.0,236.842,439.147,675.989,False
1,regular,imdb50_trained__imdb50_tested,Bao,22d,train,0.0,239.828,437.237,677.065,False
2,regular,imdb50_trained__imdb50_tested,Bao,22d,train,0.0,239.138,439.458,678.596,False
3,regular,imdb50_trained__imdb50_tested,Bao,22d,train,0.0,239.446,442.249,681.695,False
0,regular,imdb50_trained__imdb50_tested,Bao,23a,train,0.0,246.805,299.209,546.014,False
1,regular,imdb50_trained__imdb50_tested,Bao,23a,train,0.0,245.641,334.358,579.999,False
2,regular,imdb50_trained__imdb50_tested,Bao,23a,train,0.0,248.916,308.919,557.835,False
3,regular,imdb50_trained__imdb50_tested,Bao,23a,train,0.0,248.861,316.757,565.6179999999999,False
0,regular,imdb50_trained__imdb50_tested,Bao,23b,train,0.0,237.151,31.09,268.241,False
1,regular,imdb50_trained__imdb50_tested,Bao,23b,train,0.0,246.558,31.097,277.655,False
2,regular,imdb50_trained__imdb50_tested,Bao,23b,train,0.0,241.353,29.589,270.942,False
3,regular,imdb50_trained__imdb50_tested,Bao,23b,train,0.0,243.274,30.353,273.627,False
0,regular,imdb50_trained__imdb50_tested,Bao,23c,train,0.0,245.572,222.869,468.44100000000003,False
1,regular,imdb50_trained__imdb50_tested,Bao,23c,train,0.0,252.806,220.288,473.09400000000005,False
2,regular,imdb50_trained__imdb50_tested,Bao,23c,train,0.0,240.382,213.453,453.83500000000004,False
3,regular,imdb50_trained__imdb50_tested,Bao,23c,train,0.0,241.454,218.034,459.488,False
0,regular,imdb50_trained__imdb50_tested,Bao,24a,test,0.0,364.417,137.887,502.304,False
1,regular,imdb50_trained__imdb50_tested,Bao,24a,test,0.0,386.504,142.014,528.518,False
2,regular,imdb50_trained__imdb50_tested,Bao,24a,test,0.0,365.905,169.591,535.496,False
3,regular,imdb50_trained__imdb50_tested,Bao,24a,test,0.0,381.923,138.398,520.321,False
0,regular,imdb50_trained__imdb50_tested,Bao,24b,test,0.0,364.099,39.308,403.407,False
1,regular,imdb50_trained__imdb50_tested,Bao,24b,test,0.0,370.43,39.163,409.593,False
2,regular,imdb50_trained__imdb50_tested,Bao,24b,test,0.0,380.712,39.392,420.104,False
3,regular,imdb50_trained__imdb50_tested,Bao,24b,test,0.0,370.916,38.921,409.837,False
0,regular,imdb50_trained__imdb50_tested,Bao,25a,test,0.0,173.443,1046.29,1219.733,False
1,regular,imdb50_trained__imdb50_tested,Bao,25a,test,0.0,171.805,1055.122,1226.9270000000001,False
2,regular,imdb50_trained__imdb50_tested,Bao,25a,test,0.0,168.306,1042.811,1211.117,False
3,regular,imdb50_trained__imdb50_tested,Bao,25a,test,0.0,173.826,1194.112,1367.938,False
0,regular,imdb50_trained__imdb50_tested,Bao,25b,test,0.0,173.4,136.015,309.41499999999996,False
1,regular,imdb50_trained__imdb50_tested,Bao,25b,test,0.0,172.746,137.399,310.145,False
2,regular,imdb50_trained__imdb50_tested,Bao,25b,test,0.0,172.954,137.136,310.09000000000003,False
3,regular,imdb50_trained__imdb50_tested,Bao,25b,test,0.0,170.207,133.906,304.113,False
0,regular,imdb50_trained__imdb50_tested,Bao,25c,test,0.0,169.581,2808.479,2978.06,False
1,regular,imdb50_trained__imdb50_tested,Bao,25c,test,0.0,176.538,3029.929,3206.467,False
2,regular,imdb50_trained__imdb50_tested,Bao,25c,test,0.0,169.299,2814.696,2983.995,False
3,regular,imdb50_trained__imdb50_tested,Bao,25c,test,0.0,177.835,3107.593,3285.428,False
0,regular,imdb50_trained__imdb50_tested,Bao,26a,train,0.0,347.244,575.354,922.5980000000001,False
1,regular,imdb50_trained__imdb50_tested,Bao,26a,train,0.0,346.359,571.154,917.5129999999999,False
2,regular,imdb50_trained__imdb50_tested,Bao,26a,train,0.0,365.662,604.637,970.299,False
3,regular,imdb50_trained__imdb50_tested,Bao,26a,train,0.0,355.2,581.118,936.318,False
0,regular,imdb50_trained__imdb50_tested,Bao,26b,train,0.0,383.084,86.556,469.64,False
1,regular,imdb50_trained__imdb50_tested,Bao,26b,train,0.0,369.245,89.74,458.985,False
2,regular,imdb50_trained__imdb50_tested,Bao,26b,train,0.0,364.716,87.305,452.021,False
3,regular,imdb50_trained__imdb50_tested,Bao,26b,train,0.0,352.179,90.938,443.11699999999996,False
0,regular,imdb50_trained__imdb50_tested,Bao,26c,train,0.0,352.042,378.516,730.558,False
1,regular,imdb50_trained__imdb50_tested,Bao,26c,train,0.0,342.008,397.941,739.949,False
2,regular,imdb50_trained__imdb50_tested,Bao,26c,train,0.0,344.07,512.537,856.607,False
3,regular,imdb50_trained__imdb50_tested,Bao,26c,train,0.0,349.795,387.412,737.207,False
0,regular,imdb50_trained__imdb50_tested,Bao,27a,train,0.0,356.759,49.89,406.649,False
1,regular,imdb50_trained__imdb50_tested,Bao,27a,train,0.0,348.968,48.877,397.845,False
2,regular,imdb50_trained__imdb50_tested,Bao,27a,train,0.0,361.108,48.822,409.93,False
3,regular,imdb50_trained__imdb50_tested,Bao,27a,train,0.0,362.273,51.139,413.41200000000003,False
0,regular,imdb50_trained__imdb50_tested,Bao,27b,train,0.0,362.706,46.686,409.392,False
1,regular,imdb50_trained__imdb50_tested,Bao,27b,train,0.0,351.177,45.179,396.356,False
2,regular,imdb50_trained__imdb50_tested,Bao,27b,train,0.0,359.254,47.775,407.029,False
3,regular,imdb50_trained__imdb50_tested,Bao,27b,train,0.0,362.694,47.098,409.79200000000003,False
0,regular,imdb50_trained__imdb50_tested,Bao,27c,train,0.0,349.382,70.95,420.332,False
1,regular,imdb50_trained__imdb50_tested,Bao,27c,train,0.0,380.796,74.556,455.352,False
2,regular,imdb50_trained__imdb50_tested,Bao,27c,train,0.0,364.138,75.491,439.62899999999996,False
3,regular,imdb50_trained__imdb50_tested,Bao,27c,train,0.0,364.997,74.228,439.225,False
0,regular,imdb50_trained__imdb50_tested,Bao,28a,train,0.0,407.294,243.385,650.679,False
1,regular,imdb50_trained__imdb50_tested,Bao,28a,train,0.0,426.186,229.862,656.048,False
2,regular,imdb50_trained__imdb50_tested,Bao,28a,train,0.0,406.243,301.376,707.6189999999999,False
3,regular,imdb50_trained__imdb50_tested,Bao,28a,train,0.0,434.977,245.578,680.555,False
0,regular,imdb50_trained__imdb50_tested,Bao,28b,train,0.0,424.122,410.177,834.299,False
1,regular,imdb50_trained__imdb50_tested,Bao,28b,train,0.0,434.986,429.852,864.838,False
2,regular,imdb50_trained__imdb50_tested,Bao,28b,train,0.0,422.903,420.343,843.2460000000001,False
3,regular,imdb50_trained__imdb50_tested,Bao,28b,train,0.0,427.198,425.18,852.3779999999999,False
0,regular,imdb50_trained__imdb50_tested,Bao,28c,train,0.0,426.35,290.981,717.331,False
1,regular,imdb50_trained__imdb50_tested,Bao,28c,train,0.0,408.291,305.705,713.996,False
2,regular,imdb50_trained__imdb50_tested,Bao,28c,train,0.0,423.86,289.362,713.222,False
3,regular,imdb50_trained__imdb50_tested,Bao,28c,train,0.0,422.673,288.435,711.108,False
0,regular,imdb50_trained__imdb50_tested,Bao,29a,train,0.0,493.983,11.572,505.555,False
1,regular,imdb50_trained__imdb50_tested,Bao,29a,train,0.0,517.123,11.326,528.4490000000001,False
2,regular,imdb50_trained__imdb50_tested,Bao,29a,train,0.0,516.532,11.322,527.854,False
3,regular,imdb50_trained__imdb50_tested,Bao,29a,train,0.0,492.488,11.584,504.072,False
0,regular,imdb50_trained__imdb50_tested,Bao,29b,train,0.0,501.44,12.019,513.459,False
1,regular,imdb50_trained__imdb50_tested,Bao,29b,train,0.0,521.981,11.329,533.31,False
2,regular,imdb50_trained__imdb50_tested,Bao,29b,train,0.0,499.471,14.722,514.193,False
3,regular,imdb50_trained__imdb50_tested,Bao,29b,train,0.0,517.054,12.211,529.265,False
0,regular,imdb50_trained__imdb50_tested,Bao,29c,train,0.0,490.548,132.778,623.326,False
1,regular,imdb50_trained__imdb50_tested,Bao,29c,train,0.0,519.359,142.815,662.174,False
2,regular,imdb50_trained__imdb50_tested,Bao,29c,train,0.0,516.12,142.522,658.642,False
3,regular,imdb50_trained__imdb50_tested,Bao,29c,train,0.0,515.209,142.249,657.458,False
0,regular,imdb50_trained__imdb50_tested,Bao,30a,train,0.0,356.338,1350.33,1706.668,False
1,regular,imdb50_trained__imdb50_tested,Bao,30a,train,0.0,358.406,1350.557,1708.963,False
2,regular,imdb50_trained__imdb50_tested,Bao,30a,train,0.0,370.455,1221.371,1591.826,False
3,regular,imdb50_trained__imdb50_tested,Bao,30a,train,0.0,370.517,1236.79,1607.307,False
0,regular,imdb50_trained__imdb50_tested,Bao,30b,train,0.0,357.17,170.047,527.217,False
1,regular,imdb50_trained__imdb50_tested,Bao,30b,train,0.0,368.806,171.681,540.487,False
2,regular,imdb50_trained__imdb50_tested,Bao,30b,train,0.0,376.6,167.173,543.773,False
3,regular,imdb50_trained__imdb50_tested,Bao,30b,train,0.0,352.806,169.696,522.502,False
0,regular,imdb50_trained__imdb50_tested,Bao,30c,train,0.0,383.942,2536.204,2920.146,False
1,regular,imdb50_trained__imdb50_tested,Bao,30c,train,0.0,362.826,2655.583,3018.409,False
2,regular,imdb50_trained__imdb50_tested,Bao,30c,train,0.0,356.276,2680.221,3036.497,False
3,regular,imdb50_trained__imdb50_tested,Bao,30c,train,0.0,358.613,2670.45,3029.0629999999996,False
0,regular,imdb50_trained__imdb50_tested,Bao,31a,test,0.0,278.356,2401.59,2679.946,False
1,regular,imdb50_trained__imdb50_tested,Bao,31a,test,0.0,280.014,2242.684,2522.6980000000003,False
2,regular,imdb50_trained__imdb50_tested,Bao,31a,test,0.0,277.801,2266.833,2544.634,False
3,regular,imdb50_trained__imdb50_tested,Bao,31a,test,0.0,279.306,2235.976,2515.282,False
0,regular,imdb50_trained__imdb50_tested,Bao,31b,test,0.0,277.206,174.47,451.67600000000004,False
1,regular,imdb50_trained__imdb50_tested,Bao,31b,test,0.0,278.568,176.589,455.157,False
2,regular,imdb50_trained__imdb50_tested,Bao,31b,test,0.0,290.137,176.152,466.289,False
3,regular,imdb50_trained__imdb50_tested,Bao,31b,test,0.0,279.346,176.018,455.36400000000003,False
0,regular,imdb50_trained__imdb50_tested,Bao,31c,test,0.0,278.449,3504.507,3782.956,False
1,regular,imdb50_trained__imdb50_tested,Bao,31c,test,0.0,277.452,3394.025,3671.477,False
2,regular,imdb50_trained__imdb50_tested,Bao,31c,test,0.0,276.64,3377.418,3654.058,False
3,regular,imdb50_trained__imdb50_tested,Bao,31c,test,0.0,280.137,3351.132,3631.2690000000002,False
0,regular,imdb50_trained__imdb50_tested,Bao,32a,train,0.0,147.286,10.054,157.34,False
1,regular,imdb50_trained__imdb50_tested,Bao,32a,train,0.0,142.156,9.914,152.07,False
2,regular,imdb50_trained__imdb50_tested,Bao,32a,train,0.0,140.084,10.585,150.669,False
3,regular,imdb50_trained__imdb50_tested,Bao,32a,train,0.0,143.746,10.055,153.80100000000002,False
0,regular,imdb50_trained__imdb50_tested,Bao,32b,train,0.0,138.127,53.031,191.15800000000002,False
1,regular,imdb50_trained__imdb50_tested,Bao,32b,train,0.0,142.358,53.705,196.063,False
2,regular,imdb50_trained__imdb50_tested,Bao,32b,train,0.0,138.062,55.499,193.561,False
3,regular,imdb50_trained__imdb50_tested,Bao,32b,train,0.0,138.572,54.012,192.584,False
0,regular,imdb50_trained__imdb50_tested,Bao,33a,train,0.0,412.843,6.546,419.389,False
1,regular,imdb50_trained__imdb50_tested,Bao,33a,train,0.0,393.215,7.181,400.39599999999996,False
2,regular,imdb50_trained__imdb50_tested,Bao,33a,train,0.0,397.307,6.629,403.93600000000004,False
3,regular,imdb50_trained__imdb50_tested,Bao,33a,train,0.0,393.258,6.046,399.304,False
0,regular,imdb50_trained__imdb50_tested,Bao,33b,train,0.0,396.373,15.763,412.13599999999997,False
1,regular,imdb50_trained__imdb50_tested,Bao,33b,train,0.0,402.131,18.06,420.191,False
2,regular,imdb50_trained__imdb50_tested,Bao,33b,train,0.0,438.026,14.983,453.009,False
3,regular,imdb50_trained__imdb50_tested,Bao,33b,train,0.0,395.014,15.03,410.044,False
0,regular,imdb50_trained__imdb50_tested,Bao,33c,train,0.0,408.147,7.179,415.32599999999996,False
1,regular,imdb50_trained__imdb50_tested,Bao,33c,train,0.0,393.6,13.603,407.20300000000003,False
2,regular,imdb50_trained__imdb50_tested,Bao,33c,train,0.0,407.034,5.825,412.859,False
3,regular,imdb50_trained__imdb50_tested,Bao,33c,train,0.0,393.128,6.216,399.344,False
0,regular,imdb50_trained__imdb_tested,Bao,01a,train,0.0,143.058,93.564,236.62199999999999,False
1,regular,imdb50_trained__imdb_tested,Bao,01a,train,0.0,151.728,88.779,240.507,False
2,regular,imdb50_trained__imdb_tested,Bao,01a,train,0.0,152.214,85.602,237.816,False
3,regular,imdb50_trained__imdb_tested,Bao,01a,train,0.0,157.245,93.165,250.41000000000003,False
0,regular,imdb50_trained__imdb_tested,Bao,01b,train,0.0,145.281,86.675,231.95600000000002,False
1,regular,imdb50_trained__imdb_tested,Bao,01b,train,0.0,150.642,83.239,233.881,False
2,regular,imdb50_trained__imdb_tested,Bao,01b,train,0.0,165.798,122.394,288.192,False
3,regular,imdb50_trained__imdb_tested,Bao,01b,train,0.0,155.403,93.321,248.724,False
0,regular,imdb50_trained__imdb_tested,Bao,01c,train,0.0,151.614,89.437,241.051,False
1,regular,imdb50_trained__imdb_tested,Bao,01c,train,0.0,150.089,87.043,237.132,False
2,regular,imdb50_trained__imdb_tested,Bao,01c,train,0.0,156.354,124.366,280.72,False
3,regular,imdb50_trained__imdb_tested,Bao,01c,train,0.0,155.694,91.426,247.12,False
0,regular,imdb50_trained__imdb_tested,Bao,01d,train,0.0,145.133,88.714,233.847,False
1,regular,imdb50_trained__imdb_tested,Bao,01d,train,0.0,150.525,82.376,232.901,False
2,regular,imdb50_trained__imdb_tested,Bao,01d,train,0.0,152.421,120.37,272.791,False
3,regular,imdb50_trained__imdb_tested,Bao,01d,train,0.0,151.188,86.652,237.83999999999997,False
0,regular,imdb50_trained__imdb_tested,Bao,02a,test,0.0,144.405,633.536,777.9409999999999,False
1,regular,imdb50_trained__imdb_tested,Bao,02a,test,0.0,150.755,633.935,784.6899999999999,False
2,regular,imdb50_trained__imdb_tested,Bao,02a,test,0.0,152.844,635.422,788.2660000000001,False
3,regular,imdb50_trained__imdb_tested,Bao,02a,test,0.0,150.217,632.504,782.721,False
0,regular,imdb50_trained__imdb_tested,Bao,02b,test,0.0,145.716,451.886,597.6020000000001,False
1,regular,imdb50_trained__imdb_tested,Bao,02b,test,0.0,151.634,424.596,576.23,False
2,regular,imdb50_trained__imdb_tested,Bao,02b,test,0.0,151.491,422.387,573.878,False
3,regular,imdb50_trained__imdb_tested,Bao,02b,test,0.0,149.624,420.232,569.856,False
0,regular,imdb50_trained__imdb_tested,Bao,02c,test,0.0,143.006,412.202,555.208,False
1,regular,imdb50_trained__imdb_tested,Bao,02c,test,0.0,151.968,408.595,560.563,False
2,regular,imdb50_trained__imdb_tested,Bao,02c,test,0.0,152.301,405.938,558.239,False
3,regular,imdb50_trained__imdb_tested,Bao,02c,test,0.0,150.255,416.162,566.4169999999999,False
0,regular,imdb50_trained__imdb_tested,Bao,02d,test,0.0,145.83,768.324,914.154,False
1,regular,imdb50_trained__imdb_tested,Bao,02d,test,0.0,152.481,768.003,920.484,False
2,regular,imdb50_trained__imdb_tested,Bao,02d,test,0.0,156.062,821.531,977.593,False
3,regular,imdb50_trained__imdb_tested,Bao,02d,test,0.0,151.002,764.979,915.981,False
0,regular,imdb50_trained__imdb_tested,Bao,03a,train,0.0,144.882,111.922,256.804,False
1,regular,imdb50_trained__imdb_tested,Bao,03a,train,0.0,151.65,109.358,261.00800000000004,False
2,regular,imdb50_trained__imdb_tested,Bao,03a,train,0.0,151.627,110.482,262.10900000000004,False
3,regular,imdb50_trained__imdb_tested,Bao,03a,train,0.0,150.533,110.262,260.79499999999996,False
0,regular,imdb50_trained__imdb_tested,Bao,03b,train,0.0,143.074,70.997,214.07100000000003,False
1,regular,imdb50_trained__imdb_tested,Bao,03b,train,0.0,150.848,70.573,221.421,False
2,regular,imdb50_trained__imdb_tested,Bao,03b,train,0.0,149.065,69.892,218.957,False
3,regular,imdb50_trained__imdb_tested,Bao,03b,train,0.0,153.478,73.049,226.52700000000002,False
0,regular,imdb50_trained__imdb_tested,Bao,03c,train,0.0,154.338,228.494,382.832,False
1,regular,imdb50_trained__imdb_tested,Bao,03c,train,0.0,152.092,211.728,363.82000000000005,False
2,regular,imdb50_trained__imdb_tested,Bao,03c,train,0.0,153.827,245.038,398.865,False
3,regular,imdb50_trained__imdb_tested,Bao,03c,train,0.0,150.132,210.365,360.497,False
0,regular,imdb50_trained__imdb_tested,Bao,04a,train,0.0,145.374,76.486,221.86,False
1,regular,imdb50_trained__imdb_tested,Bao,04a,train,0.0,157.087,80.07,237.15699999999998,False
2,regular,imdb50_trained__imdb_tested,Bao,04a,train,0.0,150.118,77.168,227.286,False
3,regular,imdb50_trained__imdb_tested,Bao,04a,train,0.0,152.98,77.815,230.795,False
0,regular,imdb50_trained__imdb_tested,Bao,04b,train,0.0,144.436,63.135,207.571,False
