10a;0.1997;1.3910;990.0020
10c;0.1757;2.1870;1895.4360
11a;0.5890;2.1340;358.6910
11d;0.5393;2.0980;477.1990
12a;0.1961;2.0490;576.7780
12b;0.2073;2.2600;316.1390
12c;0.4298;2.3270;1067.9490
13a;0.3654;3.3080;1732.3650
13b;0.2300;3.3030;573.6740
14a;0.2249;1.9630;554.3290
14b;0.7695;2.1570;400.4690
14c;0.1816;1.9410;895.4480
15a;0.2586;5.3950;726.8100
15b;0.4194;5.4460;713.9890
15c;0.5481;5.1540;789.1550
15d;0.3977;5.1350;742.1830
16a;0.3573;2.2550;655.7080
16c;0.3476;2.2230;1879.0660
16d;0.4733;2.3460;1564.8800
17a;0.1531;6.5630;2339.2080
17b;0.2411;3.7030;1457.1080
17c;0.1708;3.8110;1451.5450
17d;0.1596;3.6770;1560.9970
17e;0.2584;1.6680;6364.5590
17f;0.1159;1.1860;12976.0390
18a;0.3381;2.4120;646.0230
18b;0.4229;1.3700;706.5350
19a;0.5391;11.1920;605.3320
19b;0.3157;13.2390;591.9440
19d;0.6317;20.3660;2527.9100
1a;0.1667;0.7660;536.0840
1b;0.0666;0.5460;415.7840
1c;0.2260;0.6660;432.7710
1d;0.0850;0.5360;414.5130
20a;0.7114;6.1830;2192.6920
20b;0.5676;11.1980;1574.2660
20c;0.6548;5.9990;1176.1750
21a;0.5921;4.8830;439.7220
21b;0.7619;4.5690;427.4200
22b;0.3753;13.3460;673.6330
22c;0.5393;15.2420;1623.3590
23a;0.7520;14.3090;793.7380
23b;0.2811;14.3660;460.1660
23c;0.7363;14.1360;786.9580
24a;0.3327;46.6810;752.6270
24b;1.3872;42.7970;1711.9370
25a;0.4064;4.5490;1307.1280
25b;0.3363;4.7180;653.2000
25c;0.4515;10.3790;2022.9630
26c;0.9966;26.3740;1266.2210
27a;0.7105;37.9970;489.9880
27b;0.5413;40.8570;474.7090
28b;1.2225;135.3190;967.9370
29a;2.7959;2230.9830;995.8660
29b;3.1415;1973.3630;802.7550
29c;2.1331;1590.9120;2371.6120
2b;0.0617;0.6430;768.3120
2c;0.0674;0.5820;803.9930
2d;0.1204;0.5120;992.6590
30b;0.3685;37.3950;983.1090
30c;0.6316;38.8330;1666.0990
31a;0.6570;19.5710;801.5580
31b;0.7249;21.8830;934.0300
31c;0.5796;21.6950;821.7630
32a;0.1538;0.7580;226.4560
32b;0.1698;0.7630;455.7820
33a;0.8984;121.1060;1026.8560
33b;0.8283;116.9600;1007.3830
3a;0.1290;0.6340;273.1610
3c;0.0905;0.4520;405.0690
4a;0.1787;0.6690;278.4770
4b;0.1879;0.6760;257.2470
4c;0.1492;0.7770;321.4410
5a;0.1680;0.7960;299.3340
5b;0.1802;0.8290;311.4020
5c;0.1471;0.6370;332.8230
6a;0.0882;1.1570;235.4340
6b;0.0810;0.6900;409.8570
6c;0.0825;0.6960;221.4780
6e;0.0805;0.6850;233.9460
6f;0.0655;0.5350;4094.9470
7a;0.7189;1.9460;862.7970
7b;0.3290;1.9520;823.4920
7c;0.3558;3.5560;1326.9820
8a;0.3519;3.6270;942.6070
8b;0.1915;1.9850;528.5770
8c;0.0972;1.5820;3827.4700
8d;0.1075;1.0750;2834.4570
9a;0.4614;3.2250;613.9830
9c;0.1723;4.5030;809.3990
9d;0.2457;5.7410;2033.0580
10b;0.2312;2.5600;2072.6530
11b;0.3722;2.1760;375.5030
11c;0.4381;2.2310;480.3610
13c;0.2488;3.3110;477.0180
13d;0.7161;3.1540;6437.5640
16b;0.4029;2.0230;7636.9740
18c;0.3722;2.4300;1951.3020
19c;0.2645;18.4990;776.4060
21c;0.3190;4.7500;440.1160
22a;0.4269;15.0910;831.7920
22d;0.7340;14.7210;3672.4700
26a;0.7789;27.8330;977.6620
26b;0.4988;29.7480;493.2470
27c;1.2627;42.9630;542.0980
28a;1.7969;130.2640;3508.8560
28c;1.5939;140.7410;1330.7380
2a;0.0715;0.5810;808.0310
30a;1.0331;35.4860;1342.8260
33c;1.2189;79.2480;1169.0190
3b;0.1474;0.5980;249.7740
6d;0.0895;1.7640;4888.8600
9b;0.2611;3.1270;611.2270
