10a;0.1358;4.3640;301.3740
10b;0.1967;1.4750;108.3750
10c;0.2050;3.6800;1470.3610
11a;0.2585;1.9610;35.2440
11b;0.2498;6.1890;37.7110
11c;0.2546;1.9170;111.8730
11d;0.2856;1.9620;111.0970
12a;0.4009;3.6120;152.2640
12b;0.3151;3.2880;225.0420
12c;0.1797;5.5610;482.5450
14a;0.1506;1.9220;194.7640
14b;0.1836;1.9180;78.8030
14c;0.1656;1.9030;404.5660
16a;0.2277;2.3040;416.7540
16b;0.1752;5.8150;2434.4810
16c;0.1594;2.4690;1702.4250
16d;0.1788;2.1860;1257.2210
17a;0.2705;4.2730;1421.4560
17b;0.1544;4.0970;1770.7420
17c;0.1796;2.2970;253.4690
17d;0.1748;2.6690;489.0430
17e;0.1616;4.0140;1934.5070
17f;0.1584;4.0870;2113.7600
18a;0.1163;2.0840;291.3470
18b;0.1134;1.3650;133.9810
18c;0.1565;3.9880;2282.5030
19a;0.3757;11.1680;201.7590
19b;0.6186;11.7880;105.8920
19c;0.5762;13.7900;351.2150
19d;0.1745;15.1960;4291.6120
1a;0.0557;0.5230;5.4380
1b;0.0615;0.4990;0.1920
1c;0.0422;0.5110;0.8730
1d;0.0603;0.4660;0.1450
21a;0.3376;4.6740;36.9040
21b;0.3749;4.8490;38.5380
21c;0.4315;4.5690;40.7900
22a;0.7892;16.2450;434.5680
22b;0.4724;13.7380;172.5760
22c;0.2884;15.0800;638.1620
22d;0.2241;13.9150;577.2330
23a;0.2585;18.0250;231.4140
23b;0.4281;13.6110;27.2740
23c;0.2373;21.0380;288.3890
24a;0.2802;41.4120;938.2530
24b;0.3608;42.3530;30.8390
25a;0.5018;10.7420;1257.2170
25b;0.3793;4.6630;218.2000
25c;0.1992;12.3240;2564.8890
27a;0.4835;40.6120;23.8440
27b;0.8383;37.8810;37.0420
27c;0.6664;40.1920;22.8240
28a;0.4374;114.7910;385.9300
28b;1.0309;129.8390;176.3910
28c;0.4358;126.3860;289.9430
2a;0.0681;0.5370;447.8880
2b;0.0732;0.6640;507.4830
2c;0.0616;0.5450;409.8900
2d;0.0671;0.6150;600.4000
31a;0.5445;28.6090;214.9210
31b;0.4702;19.7710;31.7390
31c;0.4181;29.7500;322.2810
32a;0.0451;0.6930;23.7030
32b;0.0475;0.7390;166.8410
3a;0.0465;0.6400;146.9190
3b;0.0443;0.4160;69.0860
3c;0.0432;0.4460;215.2650
4a;0.0501;0.5190;67.7360
4b;0.0559;0.4730;59.5600
4c;0.0502;0.5010;83.3290
5a;0.0532;0.8320;115.9970
5b;0.0522;0.7720;115.7050
5c;0.0460;0.7680;146.0790
6a;0.0477;0.4930;15.5250
6b;0.0444;0.5260;150.3920
6c;0.0553;0.4280;9.7310
6d;0.0950;0.5580;7015.0920
6e;0.0935;0.5020;16.2020
6f;0.0466;1.4240;1218.0070
7a;0.1193;2.1800;101.4660
7b;0.1906;2.4680;99.0540
7c;0.1553;5.7540;513.4900
8a;0.1216;3.8040;745.9440
8b;0.4324;1.8250;133.3960
8c;0.0991;1.2270;3403.7020
8d;0.0903;1.5210;1439.1710
9a;0.2430;3.5900;191.9920
9b;0.3103;4.2570;188.9060
9c;0.2358;5.3070;339.7240
9d;0.1455;7.2760;2702.9770
13a;0.2900;3.2420;17300.0790
13b;0.3725;4.0530;181.5610
13c;0.3606;4.0180;127.6990
13d;0.2704;2.8790;18612.5610
15a;0.6549;13.1690;1951.4940
15b;0.4957;5.5650;24369.6410
15c;0.2645;11.7670;2712.0520
15d;0.2767;11.6820;2601.3890
20a;0.3485;4.1810;46563.7880
20b;0.5154;5.6690;943.6550
20c;0.5364;4.6570;21357.2240
26a;0.4443;21.8190;55712.4970
26b;0.8426;21.3720;16797.5810
26c;0.3618;18.1720;42408.6860
29a;0.5655;2361.6560;817.4680
29b;0.3819;2166.1810;729.5090
29c;0.5901;2090.3350;847.1280
30a;1.2248;36.1840;1436.2180
30b;0.9797;36.8930;291.4010
30c;1.0787;32.2980;1552.2860
33a;2.0757;137.0930;813.6880
33b;1.8833;129.9910;546.5950
33c;1.0357;80.3770;2246.1170
