10a;0.1419;1.7710;225.4900
10b;0.1768;1.2780;184.3480
10c;0.0857;3.7600;1413.3120
11a;0.2500;3.4470;71.3750
11b;0.1637;1.8890;37.8510
11c;0.1332;1.8350;115.4920
12a;0.1054;2.4320;135.0210
12b;0.2227;2.8560;99.1140
12c;0.1191;5.4930;505.1830
13a;0.3373;11.0310;1283.2470
13b;0.2352;9.3830;311.3210
13c;0.2205;5.0540;250.2110
13d;0.1729;10.7050;1890.6960
14a;0.1527;2.9710;304.9350
14b;0.1480;1.8320;68.7150
14c;0.2067;1.8020;379.9950
15b;0.3616;5.1100;29.8800
15c;0.3395;5.2020;763.8130
15d;0.1872;4.6810;728.9060
16a;0.1186;2.2010;153.3530
16b;0.1082;1.5950;6350.1680
16c;0.1664;1.9860;1301.6730
16d;0.1900;1.9440;1029.6510
17a;0.1529;1.5420;2205.0750
17c;0.0775;1.9750;364.9060
17d;0.0779;2.8570;444.0740
17f;0.0880;1.0700;3351.6090
18a;0.2902;2.2870;283.5490
18c;0.1392;3.8670;3049.4900
19a;0.2253;11.8770;192.3840
19b;0.2583;10.1530;107.8510
19c;0.2773;13.0740;405.0760
19d;0.1625;19.5070;2893.8790
1a;0.0580;0.8910;97.1140
1b;0.0580;0.4890;78.2680
1d;0.0690;0.5160;82.4190
20b;0.2440;7.0760;192.9240
20c;0.1740;5.3410;516.1680
21b;0.3862;4.4910;53.6490
21c;0.2017;4.3810;46.6170
22a;0.1902;13.9200;300.9480
22b;0.4964;13.2370;178.7880
22c;0.1767;14.3310;613.3510
22d;0.3362;24.2310;511.1150
23a;0.3693;22.7330;202.2830
23b;0.2534;13.3050;31.9500
23c;0.2465;18.2990;257.3090
24a;0.3654;35.8150;549.0480
24b;0.4455;37.0840;25.7000
25a;0.1616;3.8670;1339.8070
25b;0.1835;5.2130;104.6880
26a;0.3835;21.8110;289.1710
26b;0.3940;24.3070;96.3550
26c;0.4301;26.4660;747.0030
27a;0.3753;37.2820;13.0480
27b;0.3062;37.5860;12.7600
27c;0.3073;37.3400;14.1310
28a;0.4477;118.7550;666.7430
28c;0.2753;127.5280;359.7320
29a;0.5495;1844.4280;16.6700
29b;0.4121;1842.4320;15.1030
29c;1.2042;1787.8420;818.8540
2a;0.0629;0.9110;535.2900
2b;0.0645;0.4630;491.5470
2d;0.0652;0.5570;545.4160
30a;0.2027;35.6750;1024.4030
30b;0.7663;43.0440;153.7330
30c;0.2409;43.6760;1248.6380
31a;0.2209;23.9660;195.2790
31b;0.5703;19.1870;30.2520
31c;0.4227;27.3800;290.9520
32a;0.0515;0.6440;8.6910
33b;0.2697;139.7430;591.4170
33c;0.6225;92.7240;79.9700
3a;0.0408;0.7540;110.5900
3b;0.0634;0.4750;65.2180
3c;0.0290;0.5830;230.4670
4a;0.0452;0.4570;55.0890
5a;0.0546;0.7050;122.7390
5b;0.0569;0.4860;108.0670
6b;0.0721;0.6110;108.6810
6d;0.0482;0.6270;194.1080
6f;0.0416;0.5060;2597.8410
7a;0.1272;6.6500;408.8480
7b;0.2435;2.6300;272.4140
7c;0.1285;5.5810;1786.1910
8a;0.1070;4.3040;272.0670
8d;0.0958;1.4820;1559.3890
9a;0.1651;2.7770;192.4280
9b;0.1426;3.5590;189.4870
9d;0.1924;8.2170;2781.3610
11d;0.2719;2.0150;149.2390
15a;0.1670;4.5120;1807.1360
17b;0.0956;1.3140;958.8260
17e;0.1072;1.1180;5648.1070
18b;0.0865;4.7490;1670.8900
1c;0.0489;0.5070;87.1310
20a;0.1665;5.7360;1722.6520
21a;0.1866;4.4010;67.3920
25c;0.1676;3.8860;4003.2460
28b;0.8506;128.5760;247.1430
2c;0.0704;0.4660;529.9560
32b;0.0565;0.7030;191.3380
33a;0.4127;125.4610;794.7790
4b;0.0505;0.4320;49.9190
4c;0.0472;0.5260;78.9090
5c;0.0554;2.1340;383.7570
6a;0.0653;0.4180;12.8640
6c;0.0756;0.7630;120.8320
6e;0.0523;0.6300;208.3730
8b;0.0962;1.6300;109.4210
8c;0.0961;1.1200;4307.1500
9c;0.1008;6.3270;377.1540
