10a;0.1386;2.1660;190.8480
10b;0.3899;1.1330;93.3910
10c;0.1749;3.8500;1436.4570
11a;0.2191;1.8370;28.1460
11b;0.2297;1.9440;29.8740
11c;0.2704;1.9240;95.6920
11d;0.3838;2.0830;95.0780
12a;0.2769;2.7610;143.6400
12b;0.3288;5.7980;313.1310
12c;0.1505;6.1360;464.1160
14a;0.1420;1.8770;168.4950
14b;0.1693;1.8800;69.9140
14c;0.1650;1.8120;372.3430
16a;0.2239;2.0390;393.7010
16b;0.1782;7.0210;2211.4720
16c;0.1739;2.2710;1474.0930
16d;0.1649;2.0980;1141.9980
17a;0.1456;3.8270;1296.3720
17b;0.3058;2.7300;1923.4820
17c;0.1638;1.5500;243.7850
17d;0.1659;2.1420;481.1830
17e;0.1522;4.3560;1877.2070
17f;0.1458;3.9810;2060.7080
18a;0.1096;2.0500;294.6290
18b;0.1083;1.5010;155.7080
18c;0.1442;4.2920;2229.0360
19a;0.3061;12.0100;190.6540
19b;0.6694;17.6570;109.9660
19c;0.5993;12.0050;315.7280
19d;0.1611;16.4690;3782.2130
1a;0.0521;0.4620;4.7240
1b;0.0551;0.4240;0.1840
1c;0.0349;0.4420;0.8430
1d;0.0566;0.6400;0.2050
21a;0.3138;4.0370;30.9560
21b;0.3397;4.1120;28.8100
21c;0.4192;4.2290;33.8130
22a;0.8975;13.8740;303.0600
22b;0.5100;13.6570;184.2590
22c;0.2757;13.3060;472.8730
22d;0.2287;16.5980;537.0450
23a;0.4256;13.8520;214.7150
23b;0.2611;13.2250;24.8590
23c;0.2161;18.3160;259.7220
24a;0.2629;40.5170;627.9010
24b;0.5131;38.6300;23.8320
25a;0.3727;11.2470;1227.0390
25b;0.3514;4.6500;227.4600
25c;0.1922;12.2130;2546.0030
27a;0.4946;38.4940;21.0630
27b;0.9516;38.1580;41.4310
27c;0.6536;39.6960;23.0460
28a;0.4828;111.9140;377.8630
28b;1.0226;118.9570;157.2530
28c;0.4818;128.0230;334.2890
2a;0.0643;0.8860;424.2520
2b;0.0714;0.5360;409.3720
2c;0.0606;0.6310;428.3090
2d;0.0665;0.4630;501.0200
31a;0.5374;28.0930;187.9950
31b;0.3130;19.0030;25.9790
31c;0.6083;22.6220;224.8550
32a;0.0435;0.6230;19.3150
32b;0.0444;0.6460;150.1080
3a;0.0468;0.4150;105.2600
3b;0.0440;0.3560;58.9020
3c;0.0439;0.3970;197.6790
4a;0.0507;0.4750;54.8490
4b;0.0545;0.6910;55.6900
4c;0.0506;0.4430;73.3120
5a;0.0547;0.7900;120.7920
5b;0.0517;0.8430;115.8980
5c;0.0469;0.6800;144.7740
6a;0.0487;0.4110;12.6130
6b;0.0453;0.4930;124.4270
6c;0.0503;0.4510;8.4240
6d;0.0947;1.6040;6646.5850
6e;0.0897;0.7400;26.2680
6f;0.0429;1.4920;1234.8480
7a;0.1233;2.2960;118.3820
7b;0.1788;2.1010;116.5420
7c;0.1416;5.5960;491.9800
8a;0.1052;4.1510;597.4390
8b;0.2543;1.7030;116.8320
8c;0.0914;1.0630;3124.1290
8d;0.2890;1.4230;1355.0350
9a;0.2632;2.7830;181.9880
9b;0.3225;3.7230;178.0490
9c;0.2554;3.5870;336.1140
9d;0.1581;6.4420;2242.7780
13a;0.2727;3.0960;16215.9780
13b;0.3591;4.6010;175.6640
13c;0.3550;3.2980;115.1440
13d;0.2748;2.8320;17199.0320
15a;0.6264;13.5340;1890.8340
15b;0.4842;5.1180;21497.7150
15c;0.2600;12.3480;2184.6650
15d;0.2677;13.4950;2212.3010
20a;0.3469;3.5170;43969.9210
20b;0.7219;5.3310;825.1640
20c;0.5064;4.5230;20056.0270
26a;0.4401;20.8690;53035.6720
26b;0.6043;25.0850;16693.1200
26c;0.5147;17.8320;40211.9410
29a;0.3871;1866.3490;723.9060
29b;0.5932;1860.4230;693.4230
29c;0.5586;1795.4300;797.1170
30a;1.2219;34.4590;1327.4950
30b;0.9354;34.8870;256.1840
30c;1.0158;31.8800;1437.9130
33a;2.0373;125.3880;773.5180
33b;1.8385;118.4340;536.7150
33c;0.9895;79.9060;2157.1330
