10b;0.1897;4.7390;1321.8870
10c;0.1449;1.6250;3180.8050
11b;0.4100;2.2610;449.8450
11c;0.1971;2.2160;558.5020
11d;0.2089;2.4400;593.8630
12b;0.3173;2.4100;356.6580
12c;0.3730;2.7640;1242.8370
13a;0.4026;5.3560;3828.8660
13b;0.3409;3.9260;1852.6420
13c;0.3579;3.8510;1757.0840
14a;0.4855;2.3810;1376.1590
14c;0.3432;2.4060;1411.1630
15a;0.6624;6.9110;511.4800
15c;0.3156;6.3870;520.2620
15d;0.5049;4.9930;662.5030
16b;0.2774;4.1660;8028.5400
16c;0.2978;3.4750;4084.0860
16d;0.4886;2.6440;3865.3470
17a;0.2593;1.6190;5819.6440
17b;0.2602;2.6570;5937.6910
17c;0.2784;1.8820;6094.2100
17d;0.2691;1.5990;6205.2600
17e;0.2086;2.2330;5904.3390
18b;0.3387;1.6530;708.3070
18c;0.5501;1.4480;7034.3660
19a;0.6816;16.0120;2180.7330
19b;0.9418;13.8780;2223.7730
19c;0.5644;19.5340;1929.6800
1a;0.0572;0.7190;237.4550
1b;0.0602;0.9990;287.6010
1c;0.0547;0.8150;524.9670
20b;0.4647;6.2940;1399.4000
20c;0.7201;5.8870;1343.7830
21a;0.2484;5.5030;492.2510
21c;0.2673;5.0440;484.2920
22a;0.7521;14.1160;1811.1980
22b;0.8728;15.3450;1826.6490
22d;1.1871;13.8440;3593.3800
23a;0.4632;17.8230;914.1750
23c;0.3141;17.1550;894.1100
24a;1.3506;39.4300;4044.6860
25b;0.6816;5.1430;968.8100
25c;0.8227;4.9960;2914.8630
26b;1.4315;27.7840;723.6070
26c;1.2031;27.0580;2490.9040
27a;0.7629;42.8220;579.5220
27c;0.5698;42.1910;542.6650
28a;1.5881;141.2360;1949.8290
28b;2.0919;131.1040;1205.8950
29b;3.3992;2543.8190;4531.1850
29c;3.4174;2460.4870;3458.7180
2a;0.0931;0.6820;762.3610
2b;0.0922;0.7080;765.2350
2c;0.0685;0.7410;661.4490
30a;1.8241;37.9070;1438.9190
30c;1.8570;40.7740;2660.4120
31b;1.0959;21.7250;1251.5810
31c;1.2306;23.6860;2026.4490
32a;0.1686;0.7380;290.4730
33a;0.5265;156.1150;917.6020
33c;0.3176;114.4390;1075.0860
3b;0.0689;0.6900;295.4840
3c;0.0662;0.6530;421.1190
4a;0.0921;0.6500;446.2910
4c;0.0702;0.7110;469.8730
5a;0.1545;0.8480;324.6170
5b;0.1490;0.8820;338.5510
6a;0.2359;0.7830;259.4900
6b;0.2522;0.7460;439.8990
6c;0.2349;0.7690;246.8530
6e;0.2044;0.6840;254.2950
6f;0.1170;0.8950;8629.4800
7b;0.6950;2.3820;427.7550
7c;0.4748;2.5080;3457.6130
8a;0.2814;1.6250;1300.3360
8b;0.2955;4.3620;1482.6540
8d;0.4218;1.2180;7232.8850
9a;0.2422;8.3460;1557.6350
9b;0.2002;9.2680;1483.9690
9d;0.3976;7.3780;2369.4390
10a;0.2324;2.7600;856.8150
11a;0.2317;2.4800;463.5200
12a;0.3441;2.6610;859.3610
13d;0.5186;3.7120;8423.1090
14b;1.1179;2.4920;1218.7380
15b;0.7291;9.3280;531.3020
16a;0.3890;3.3790;3398.8890
17f;0.2202;1.8210;6082.0670
18a;0.5058;1.4740;12817.3890
19d;0.8764;10.3730;7287.2390
1d;0.0525;0.6780;243.8560
20a;0.4412;5.7060;3528.3890
21b;0.2384;5.1260;483.1980
22c;1.1989;12.4110;1604.4440
23b;1.1008;15.3340;2176.0840
24b;1.5508;52.8840;3681.9620
25a;0.8543;5.1870;2327.3860
26a;1.2560;26.6870;3595.1270
27b;0.5885;43.3470;573.3710
28c;2.0334;133.1030;1622.0850
29a;3.1670;2668.7910;3766.3440
2d;0.2124;0.9290;717.9440
30b;2.0123;41.2160;1316.0630
31a;1.5941;20.4020;2086.9490
32b;0.1558;0.7440;474.8440
33b;0.3038;163.7280;908.0090
3a;0.0820;0.6300;290.0130
4b;0.1269;0.7010;334.3070
5c;0.1104;0.6750;1370.9520
6d;0.1973;0.8080;6071.1840
7a;0.8836;2.6690;2786.9410
8c;0.3352;1.4430;12444.7560
9c;0.1402;6.0340;1880.9030
