10a;0.2101;3.2950;943.4270
10c;0.3695;2.4680;1711.7740
11a;0.4747;2.2510;353.1680
11d;0.5648;1.9080;456.6280
12a;0.2618;2.0440;561.9110
12b;0.3657;1.9350;309.8280
12c;0.2458;2.0930;1007.1130
13a;0.2834;3.1830;1627.6870
13b;0.2079;3.4420;536.4820
14a;0.2171;2.3300;518.2430
14b;0.3030;1.9940;387.2170
14c;0.2637;1.9640;815.4650
15a;0.2421;5.4530;863.9810
15b;0.3791;5.4160;848.3180
15c;0.3887;5.4010;784.2430
15d;0.4852;4.9820;802.9010
16a;0.3235;2.3680;612.7890
16c;0.3089;2.2840;1922.0430
16d;0.3110;2.5050;1699.5090
17a;0.1394;3.8860;2316.7590
17b;0.2282;3.6580;1450.4790
17c;0.2735;3.9200;1418.1330
17d;0.1612;3.8760;1560.8900
17e;0.2543;1.3340;7014.3060
17f;0.1102;3.5330;2697.9990
18a;0.3182;1.9950;643.5360
18b;0.3971;1.4150;711.5060
19a;0.3904;12.2210;599.9210
19b;0.3923;11.5820;615.5530
19d;0.5857;13.5780;2517.4070
1a;0.1600;0.7800;546.1300
1b;0.0634;1.0960;418.0910
1c;0.1983;0.7630;440.6870
1d;0.0858;0.5320;407.8530
20a;0.5400;6.1210;2310.1700
20b;0.6373;11.9840;1504.6000
20c;0.6527;6.1650;1075.2350
21a;0.5624;4.4440;425.1870
21b;0.5496;4.2770;412.8710
22b;0.4146;14.1050;675.8770
22c;0.4669;13.5260;1234.2550
23a;0.6754;14.1060;845.6830
23b;0.2643;13.4570;443.6120
23c;0.6524;14.2960;846.1260
24a;0.3303;50.1510;783.3080
24b;0.5588;44.1580;800.1430
25a;0.3663;4.3900;1197.3330
25b;0.3261;12.3640;684.2360
25c;0.4206;11.4980;1956.4030
26c;0.9566;24.4710;1285.4980
27a;1.5729;38.3510;488.2150
27b;0.3538;38.0470;463.1670
28b;1.0673;133.2960;968.8380
29a;2.3428;1996.5640;889.6790
29b;2.5823;1932.4430;1391.7280
29c;2.1228;1405.3520;2304.0620
2b;0.0599;0.6210;778.2620
2c;0.0606;0.5360;725.5660
2d;0.1255;0.5690;937.9900
30b;0.3739;36.4110;898.6770
30c;0.5781;41.8720;1578.5280
31a;0.6498;19.5460;755.1520
31b;0.6634;20.4920;868.7740
31c;0.5482;20.2040;865.6540
32a;0.1515;0.7130;222.1220
32b;0.1536;0.7260;417.7590
33a;0.8305;112.9790;1033.0810
33b;0.7130;113.4530;1001.4710
3a;0.1212;0.5390;253.7470
3c;0.0850;0.8360;405.1110
4a;0.1802;0.5950;266.6450
4b;0.1861;0.8880;253.6340
4c;0.1399;0.6140;307.2970
5a;0.2762;0.9670;290.9560
5b;0.1832;0.7300;287.8980
5c;0.1386;0.6600;327.6420
6a;0.0863;0.6750;224.3620
6b;0.0811;0.6100;377.6040
6c;0.0808;0.5860;214.6080
6e;0.0797;0.7230;222.8810
6f;0.0708;0.4650;3361.1210
7a;0.4382;1.7810;771.0060
7b;0.3050;1.9370;704.5620
7c;0.3288;4.7270;1292.4530
8a;0.3418;3.5060;884.8710
8b;0.3339;2.4000;515.3750
8c;0.0955;1.1130;3704.6910
8d;0.1073;1.0440;2889.7800
9a;0.2392;4.0490;587.2980
9c;0.1486;3.9460;770.8770
9d;0.2329;5.3870;1992.9760
10b;0.2128;2.1900;1921.0080
11b;0.5681;2.3410;355.7790
11c;0.4044;2.0560;464.3590
13c;0.3820;3.1100;478.4740
13d;0.2722;6.4960;6325.9840
16b;0.3970;1.9730;7101.0350
18c;0.3620;2.2820;1866.2000
19c;0.2794;14.5790;764.6850
21c;0.2928;4.3740;414.4860
22a;0.5562;14.6820;857.6420
22d;0.3857;15.1710;3532.0730
26a;0.7229;24.4910;1087.6100
26b;0.6034;26.2190;468.4880
27c;0.9426;38.4740;498.8300
28a;1.6995;128.2630;3299.8390
28c;1.5022;133.0110;1919.9590
2a;0.0642;0.6220;772.6320
30a;0.8798;34.8860;1203.8940
33c;1.0759;77.5230;1122.4260
3b;0.1333;0.5050;210.6680
6d;0.0818;0.8130;4347.8530
9b;0.2487;6.8000;585.6930
