10a;0.1501;3.4030;1093.6680
10b;0.4404;1.6490;479.6870
10c;0.2228;1.8250;3132.1490
11a;0.3292;3.3230;843.5090
11b;0.4886;2.4770;651.8200
11c;0.5538;2.1420;848.6810
11d;0.2136;2.4120;1323.0710
13a;0.5692;2.9660;4438.4130
13b;0.1298;6.4780;771.3400
13c;0.1332;3.5220;736.7050
13d;0.1603;2.4960;14288.9860
14a;0.1886;1.9250;4800.8640
14b;0.2231;4.9200;1656.7140
14c;0.2489;1.6540;4222.9970
15a;0.1940;5.5360;2060.7640
15b;0.1692;6.9770;1121.4020
15c;0.1594;5.2600;901.5060
15d;0.1628;6.6650;873.7880
16a;0.2238;3.9480;857.3000
16b;0.3389;2.2760;11625.8230
16c;0.3696;2.0320;3528.9000
16d;0.2147;2.2370;3494.4540
18a;0.3208;1.1770;2748.7910
18b;0.0904;3.7560;977.8300
18c;0.0942;3.4340;1874.3450
19a;0.3386;15.6860;851.2060
19b;0.6325;17.6160;1282.5930
19c;0.2259;17.6880;1046.3150
19d;0.2872;15.7340;2871.4020
20a;0.1687;6.0900;3316.2020
20b;0.5884;11.1250;2340.8860
20c;0.1954;5.2440;2056.7520
21a;0.3831;4.6550;1390.6210
21b;0.3434;4.5730;1363.7190
21c;0.6563;4.9460;564.1520
23a;0.1914;15.8510;840.6740
23b;0.2387;15.6860;1134.5440
23c;0.1931;16.5780;1015.2860
24a;0.6390;30.5750;2412.4240
24b;0.2202;53.0470;909.3870
25a;0.1740;9.1760;1630.3450
25b;0.1264;10.3760;1050.5370
25c;0.2943;9.6290;3543.6200
26a;0.3052;24.8650;1459.9840
26b;0.5273;24.8300;1096.5850
26c;0.3866;25.7990;30872.7600
29a;0.6926;2446.3910;1021.0500
29b;0.6405;2388.8210;965.7940
29c;0.8013;2375.9430;2744.3950
2a;0.1041;0.7140;2289.1740
2b;0.1290;0.6080;2035.3000
2c;0.1182;0.5940;356.9050
2d;0.0395;0.7150;890.8780
30a;0.2169;44.8500;1249.9300
30b;0.4267;46.4840;1378.9800
30c;0.2257;35.1310;2416.0030
31a;1.4473;27.6100;3264.2710
31b;0.2492;25.5500;994.0890
31c;0.1983;23.3150;2028.5440
32a;0.2827;0.8140;829.7550
32b;0.1249;0.8250;869.1960
33a;0.2790;134.6310;1038.7320
33b;0.2784;138.2530;1052.6760
33c;0.2904;109.1140;1153.2860
3a;0.0683;1.1230;1465.2550
3b;0.0779;1.1190;862.7930
3c;0.2129;0.4620;2077.3260
4a;0.1428;0.5220;2153.7500
4b;0.1212;0.5790;640.8570
4c;0.1367;0.5290;3772.0750
6a;0.1573;0.6180;854.5560
6b;0.0739;1.0230;534.1180
6c;0.0732;1.0610;528.1570
6d;0.1734;0.5090;3461.4470
6e;0.1789;0.5000;3474.3900
6f;0.0553;0.6090;6263.7280
7a;0.1611;2.4820;1730.5570
7b;0.2191;2.4020;914.7170
7c;0.1056;6.3480;2937.0840
8a;0.3028;3.2830;4199.0980
8b;0.0722;4.7150;655.4290
8c;0.1401;1.3280;11222.9400
8d;0.1761;1.2300;5301.3250
9a;0.3736;6.7620;840.0460
9b;0.5211;7.1140;989.4770
9c;0.2438;5.2120;1762.2640
9d;0.2460;3.4890;2654.7490
12a;0.1797;2.1140;1798.6690
12b;0.1696;2.4560;572.3010
12c;0.1436;2.1950;1704.8860
17a;0.2498;1.5150;9783.0960
17b;0.1399;1.4530;39909.5960
17c;0.1351;1.3740;2878.5630
17d;0.1329;1.3960;8618.0150
17e;0.2846;1.5890;6236.5510
17f;0.2301;1.5950;34553.9290
1a;0.0818;1.3750;2516.7430
1b;0.1557;0.5460;1637.4610
1c;0.0786;0.6280;1224.1830
1d;0.0879;0.6010;1874.7710
22a;0.6067;15.5860;6266.7670
22b;0.2595;16.2210;2381.3070
22c;0.4369;13.9660;3055.8710
22d;0.4388;12.3680;4893.0500
27a;0.3929;40.8290;1137.7650
27b;0.5148;38.8010;1622.7660
27c;0.8685;38.2940;824.6800
28a;1.2505;136.6730;23558.2050
28b;2.1683;137.3140;3389.7120
28c;0.7820;134.5570;10529.3040
5a;0.0924;2.1200;1122.0700
5b;0.1030;0.7050;400.7580
5c;0.0708;1.3370;3123.2620
