10a;0.0760;2.0890;585.7360
10b;0.2281;1.4910;526.8070
11a;0.3022;3.3230;531.2830
11b;0.1575;2.0470;405.8560
11c;0.1960;1.7230;1351.8940
12b;0.1942;2.2120;310.3130
12c;0.1287;1.7720;1270.8720
13b;0.3711;2.9190;966.6300
13c;0.1617;3.0390;934.9500
13d;0.5319;5.8450;6691.2950
14a;0.1859;1.9160;1075.8890
14c;0.2397;2.6110;1839.3480
15b;0.1656;4.4460;1542.0530
15c;0.2390;4.5170;977.4870
15d;0.1256;4.2960;1009.4450
16a;0.1187;2.3300;2735.5890
16b;0.2174;2.2670;16910.7160
16c;0.3791;2.4230;5969.6720
17a;0.4184;1.2900;5828.2670
17c;0.4667;1.1660;8671.2150
17d;0.6335;2.4410;7913.6960
17e;0.3751;1.1770;11492.9550
17f;0.3866;1.0130;15264.2710
18a;0.2410;3.5490;3415.0020
18c;0.3313;3.3230;2418.8500
19a;0.6887;7.3300;3476.9270
19b;0.4251;10.1220;480.5700
19c;0.4990;13.5180;963.4700
1a;0.0724;0.7330;797.4710
1b;0.1050;0.6640;558.0960
1d;0.0747;0.6300;582.0750
20a;0.1993;4.6290;5366.8590
20c;0.1418;4.4480;1719.5700
21b;0.2921;4.7470;865.4790
21c;0.3721;5.0450;447.3900
22b;0.2602;12.1030;936.2680
22c;0.2972;13.7370;5140.6470
22d;0.2278;12.0120;1413.5820
23a;0.3781;11.8480;2263.3680
23c;0.1876;12.4480;2228.4660
24b;0.2207;46.7990;584.3260
25a;0.9504;3.1460;1818.4980
25c;0.4132;8.5070;2410.5680
26b;0.2427;19.4950;1124.2860
26c;0.2191;18.5460;2130.6490
27b;0.6510;35.7570;913.8140
27c;1.0252;37.9410;2260.0290
28a;0.6023;109.3560;2002.1600
28c;0.3917;103.4670;1573.2680
29a;3.5341;1545.2290;6613.9780
29b;3.4311;1505.5600;6661.0880
2a;0.1135;0.5810;3133.3840
2b;0.1174;0.5760;2030.7080
2c;0.1191;0.5820;565.5590
30b;0.2843;39.4100;873.6170
30c;0.3337;36.2450;3387.1450
31b;1.0541;22.3170;852.3680
31c;1.0980;29.6160;4517.9440
32b;0.0613;0.8160;829.5920
33a;0.4007;141.2740;1196.3370
33b;0.2256;145.0710;1160.8600
3a;0.0438;1.0320;802.0170
3c;0.0745;1.2230;1100.7860
4b;0.0565;0.4970;1050.6400
4c;0.0421;0.6590;1972.9400
5a;0.0491;1.1160;274.3950
5b;0.0399;0.6370;199.7650
6a;0.1142;1.0750;919.9810
6b;0.0936;0.8020;570.1930
6c;0.0919;1.2560;481.2480
6e;0.1247;1.9750;1554.2810
6f;0.0596;0.7230;5760.8260
7a;0.4198;6.3470;1570.9770
7c;0.4133;1.7740;2542.7120
8b;0.3821;1.6920;1019.7190
8c;0.1110;2.1550;4217.7960
8d;0.1177;1.8410;2584.4780
9b;0.1350;3.2830;467.3680
9c;0.1068;3.7900;669.3550
9d;0.1476;2.9930;2930.5920
10c;0.0951;3.6570;2575.0860
11d;0.2533;1.5470;1485.0370
12a;0.1297;1.8860;1384.0230
13a;0.4267;2.1200;6071.2920
14b;0.1232;2.4270;780.4640
15a;0.1501;4.4470;822.7960
16d;0.3835;2.1430;4943.5890
17b;0.5700;1.3140;5812.0110
18b;0.2734;3.4930;3200.7480
19d;0.2204;6.2730;6382.3520
1c;0.1036;0.7830;489.2580
20b;0.1749;4.8130;1764.2430
21a;0.2870;4.4480;847.7170
22a;0.2700;12.0150;1053.7200
23b;0.7341;17.9670;1199.6640
24a;0.2744;41.8900;881.2770
25b;0.9589;5.3770;4429.2690
26a;0.2272;19.6560;1367.0510
27a;1.2692;36.4850;1169.7390
28b;0.6212;128.9210;2120.0250
29c;3.6607;1623.5150;4193.3920
2d;0.1037;0.6300;2224.9740
30a;0.4633;42.4380;1655.1630
31a;0.8971;32.5990;1743.6050
32a;0.0622;0.7440;641.9020
33c;0.2201;103.9730;1174.2420
3b;0.0466;0.8270;536.4740
4a;0.0797;0.7740;1563.1300
5c;0.0721;0.8290;4839.1250
6d;0.1234;1.8790;3108.8000
7b;0.5360;2.5290;771.8270
8a;0.2415;3.6410;3431.5510
9a;0.3868;3.3220;458.7770
