10a;0.1669;2.6430;298.1570
10b;0.3217;1.7740;208.3690
10c;0.1301;3.4570;2866.3590
11a;0.2218;2.3910;56.0440
11b;0.2014;2.4910;51.5990
11c;0.2229;2.2390;133.7360
11d;0.4012;2.3550;121.8140
12a;0.2299;4.5920;216.2110
12b;0.4186;2.5970;95.4470
12c;0.3555;6.2220;625.9010
13a;0.1357;7.7150;1441.8780
13b;0.5173;4.9970;185.0790
13c;0.5392;5.8130;152.2240
13d;0.1659;9.0430;2005.2310
14a;0.1436;2.1270;229.2580
14b;0.2247;2.0730;93.8100
14c;0.1502;2.2930;597.2610
16a;0.3897;4.5270;245.9790
16b;0.4648;6.3890;2760.1640
16c;0.2272;7.4760;1311.1630
16d;0.2327;7.0740;1239.8000
17a;0.1243;4.2900;2697.3370
17b;0.1780;1.5490;746.7410
17c;0.1870;1.2640;255.6290
17d;0.3462;1.5920;343.8250
17e;0.1253;3.7460;2259.8790
17f;0.1112;3.2240;2927.1020
18a;0.1157;1.5190;332.6530
18b;0.1039;3.0920;197.1070
18c;0.1045;4.4530;2742.6060
19a;0.6577;13.3070;220.3730
19b;0.2858;12.9320;121.4900
19c;0.3161;13.3020;371.5260
19d;0.4917;15.8650;4038.7400
1a;0.0542;0.7630;99.2880
1b;0.0520;0.6170;87.7270
1c;0.0512;0.6540;92.1220
1d;0.0500;0.5770;86.8690
20a;0.1645;10.9230;1904.0230
20b;0.3228;6.1190;974.6420
20c;0.2690;5.8290;758.8850
21a;0.3582;5.5690;61.1850
21b;0.3253;6.2230;125.2360
21c;0.4886;5.0950;30.6110
22a;0.2792;15.3360;291.4260
22b;0.5005;15.3480;194.6740
22c;0.2712;16.2500;728.5770
22d;0.5671;15.7220;736.2530
23a;0.5793;14.9510;219.1390
23b;0.2178;14.3190;29.4970
23c;1.0001;20.0420;305.9490
26a;0.7663;29.0940;405.7430
26b;0.4366;29.3130;570.1670
26c;0.3742;27.3290;846.8480
27a;1.0917;42.2090;22.2450
27b;0.5105;47.7170;15.5490
27c;0.7430;44.8800;28.3220
28a;0.3993;142.9590;324.3210
28b;0.6156;161.5230;307.6880
28c;1.0212;144.2350;304.3150
29a;1.0396;2323.5770;135.1910
29b;1.2846;2385.0800;137.3270
29c;1.4487;2264.3040;81.7920
30a;0.4725;43.4550;324.2510
30b;0.9340;37.2370;224.4350
30c;0.5054;45.4590;1014.5490
32a;0.0665;0.7060;9.8730
32b;0.0626;0.8210;193.5290
33a;1.2578;186.5850;49.3480
33b;0.6937;163.0540;24.0050
33c;0.4612;107.7840;66.9670
3a;0.0376;0.4880;123.9680
3b;0.0503;0.4650;78.0870
3c;0.0440;0.5180;247.7270
4a;0.0678;0.6310;75.0570
4b;0.0528;0.5500;57.4510
4c;0.0488;0.5550;93.1460
5a;0.0491;0.8330;133.6960
5b;0.2967;1.7870;137.5910
5c;0.0625;0.8070;167.6240
6a;0.0573;0.5070;16.4350
6b;0.0604;0.6620;184.2560
6c;0.0629;0.4750;9.1130
6d;0.0529;0.6500;4195.7110
6e;0.0570;0.5640;17.2570
6f;0.0631;1.4460;1896.3020
8a;0.1866;3.6990;781.0580
8b;0.2058;2.0700;133.6960
8c;0.0994;1.2080;3899.8390
8d;0.1420;1.3920;1785.5890
9a;0.2979;3.3610;203.1370
9b;0.2691;4.1860;207.9600
9c;0.1889;8.4460;376.8930
9d;0.3966;4.8510;2819.0270
15a;0.3161;5.8320;70098.0950
15b;0.2312;5.8280;48781.5380
15c;0.2701;-1.0000;-1.0000
15d;0.2700;-1.0000;-1.0000
24a;0.3332;41.7500;124.7240
24b;1.3650;42.6120;65.7650
25a;0.3230;11.2200;2669.4290
25b;0.3639;5.1140;246.1000
25c;0.5161;11.1400;4054.8820
2a;0.0966;0.5650;560.9230
2b;0.0772;0.6830;598.7760
2c;0.0765;0.5760;555.0010
2d;0.0820;1.6560;1412.5170
31a;1.2062;21.9500;4202.5170
31b;0.8612;22.1420;316.4030
31c;0.9389;22.3770;4280.6200
7a;0.6853;2.7900;1824.4490
7b;0.4747;5.5200;510.8310
7c;0.4034;3.2420;2638.6910
