10b;0.1703;1.6160;469.2350
10c;0.1305;2.7130;2674.4080
11b;0.2425;2.2570;398.1750
11c;0.2897;2.3380;531.2000
12a;0.4840;2.8390;642.5180
12b;0.8648;2.4400;332.7980
12c;0.2067;5.3090;1145.2510
13a;0.1101;3.1200;3683.0050
13b;0.1570;3.2800;2755.7270
14a;0.1300;4.1110;1173.2880
14b;0.2504;2.4960;1058.7110
14c;0.2919;2.4450;1162.9260
15a;0.1762;4.9900;565.5000
15b;0.2082;7.9450;538.0660
15c;0.2111;6.5840;534.5470
16b;0.1008;2.1660;7833.4060
16c;0.1684;2.3590;2004.4610
16d;0.1467;2.2790;1723.1440
17a;0.1038;1.4260;4715.0450
17c;0.1177;1.5210;8933.8540
17d;0.2898;1.3910;8990.3970
17e;0.0804;1.4110;6276.3310
17f;0.0838;1.5030;9436.3950
18a;0.1074;3.6670;2256.5560
18b;0.3529;1.5120;597.3230
18c;0.1024;1.5460;2252.0100
19b;0.5343;9.8610;1012.2120
19c;0.6069;13.5590;1407.2720
19d;0.4009;12.0640;2568.1360
1b;0.1140;0.6550;224.9090
1c;0.1208;0.6580;242.7910
1d;0.0934;0.6200;224.3980
20b;0.2097;5.7250;1322.9730
20c;0.1332;5.1240;1371.0650
21a;0.5771;5.0320;485.4840
21b;0.5083;4.7480;452.5850
21c;0.6178;4.7190;456.7610
22a;0.3381;15.9900;985.1100
22c;0.4354;16.2820;2989.3030
22d;0.4936;15.7240;1446.7290
23a;0.4197;14.1170;522.0770
23b;0.6806;14.4140;913.6920
23c;0.4735;13.8560;522.8310
24a;0.9040;35.4810;2699.7580
24b;0.6861;38.7800;2790.4030
25a;0.2260;5.4660;1516.9470
25c;0.4697;11.3440;2311.7650
26a;0.2062;27.0560;991.5010
26b;0.5629;24.0540;709.1680
26c;0.2099;28.7140;1664.7030
27a;0.5772;41.5740;558.2650
27b;0.8013;43.3610;601.6690
27c;0.3097;40.5400;608.4260
28a;0.6113;162.6720;1648.3060
28b;2.2360;159.4080;1951.3240
28c;0.7379;162.0420;1368.0360
29a;1.6364;2321.4560;2919.5470
29c;2.4585;1880.5520;2278.7170
2a;0.1076;0.6990;496.0510
2b;0.0902;0.7010;639.3110
2c;0.0780;0.7050;653.0100
2d;0.0714;0.6280;694.8860
30a;0.5755;41.6350;1256.1140
30b;1.3190;42.1680;1158.5080
30c;0.5390;35.5630;2875.8910
31b;0.5005;23.9390;1064.4410
31c;0.5386;25.0820;2266.7890
32a;0.2487;0.9710;215.6330
33a;0.5375;143.9100;1014.3850
33b;0.8657;147.2740;927.9730
33c;0.3868;100.2590;1121.7610
3a;0.1017;0.6490;301.2420
3b;0.1081;0.4900;243.4300
3c;0.1037;0.5370;430.9430
4a;0.0999;0.6890;336.9520
4b;0.0924;0.7350;285.2130
5a;0.1272;0.7550;341.6840
5b;0.1593;0.8460;331.9540
6a;0.1615;0.7600;254.5180
6b;0.1013;0.6970;466.7830
6e;0.1387;0.8310;261.1850
6f;0.0428;0.6230;3650.6010
7a;0.2127;2.5800;814.7580
7c;0.5037;2.4060;3719.3620
8a;0.2261;1.4860;855.1020
8b;0.3502;1.9110;505.8900
8d;0.1083;1.1010;18322.6540
9a;0.3057;2.6030;950.6670
9b;0.2820;2.5910;965.9920
9c;0.3319;2.6130;1411.4980
9d;0.2141;5.1270;2022.2540
10a;0.1920;1.5700;855.6010
11a;0.2128;2.3550;409.0470
11d;0.2439;2.1490;523.3080
13c;0.1860;3.8230;2778.8600
13d;0.3541;3.1680;3784.6620
15d;0.2180;5.1760;1141.1500
16a;0.1715;2.4950;578.7680
17b;0.1107;1.4050;8716.1420
19a;0.6352;9.3460;2690.0620
1a;0.1344;0.8090;245.7340
20a;0.2006;4.9440;6446.2470
22b;0.2975;16.1040;1021.9950
25b;0.6691;5.2150;750.8540
29b;1.8239;2274.8040;3054.4780
31a;0.5360;21.5400;1602.9690
32b;0.4756;0.9330;350.8080
4c;0.1322;0.6630;390.9150
5c;0.1099;0.7930;2779.5720
6c;0.0979;0.6410;255.4750
6d;0.1379;0.8050;5445.4570
7b;0.2431;2.5690;590.0300
8c;0.0931;0.9940;22089.9760
