10a;0.0797;1.2960;308.8830
10c;0.1797;1.5200;3011.9520
11a;0.2067;2.2230;30.6020
11d;0.1578;2.1590;135.4150
12a;0.2248;3.4810;200.0240
12b;0.4154;2.2000;93.4210
12c;0.2716;5.8950;598.6390
13a;0.6609;5.5070;1230.6140
13b;0.5057;6.2850;2668.4430
14a;0.1534;2.0450;232.3810
14b;0.2257;2.0630;83.4390
14c;0.1272;2.1390;464.5960
15a;0.2217;4.0980;326.1210
15b;0.4087;5.4530;29.5610
15c;0.5220;5.1720;14357.2690
15d;0.3804;4.1650;14019.0530
16a;0.1557;2.2520;145.5340
16c;0.2007;5.3010;1190.3860
16d;0.3407;6.4070;1096.3670
17a;0.5066;3.7010;1861.9990
17b;0.0948;1.3070;2331.8380
17c;0.0866;1.3270;2161.2340
17d;0.0991;1.3600;2311.3130
17e;0.1288;2.4850;2362.5790
17f;0.3049;1.5740;4790.3110
18a;0.0901;3.2110;321.9010
18b;0.1270;2.2340;163.0800
19a;0.4092;13.5810;200.7350
19b;0.1536;10.5960;107.0030
19d;0.4966;14.4440;3694.9710
1a;0.0563;0.5720;5.8300
1b;0.0471;0.6120;89.5730
1c;0.0501;0.8250;93.9680
1d;0.0506;0.5890;88.4830
20a;0.2961;5.9170;1329.2670
20b;0.1739;5.5580;637.9330
20c;0.3465;5.7600;927.8790
21a;0.2031;5.1830;33.6870
21b;0.3610;5.1420;29.7890
22b;0.3507;14.5120;182.4390
22c;0.2457;15.0860;566.2380
23a;0.3460;16.9340;223.3760
23b;0.3791;14.9410;41.7850
23c;0.4390;19.7290;299.8390
24a;0.4579;48.0490;172.5010
24b;0.3734;43.4590;29.5040
25a;0.2192;4.5530;1318.4250
25b;0.1861;7.8520;114.3280
25c;0.1575;11.5560;1951.5680
26c;0.4002;25.5170;990.7900
27a;0.2372;44.3800;31.8170
27b;0.4238;41.6560;12.6460
28b;0.5029;152.2660;358.4550
29a;0.7220;2508.4140;117.3710
29b;0.8664;2394.9820;114.2480
29c;1.0067;2400.5600;118.3460
2b;0.0596;0.8450;560.0370
2c;0.0587;0.5470;30.5980
2d;0.0549;0.5350;364.6370
30b;0.2159;41.2350;172.9810
30c;0.2141;40.5780;2404.3390
31a;0.2549;19.9840;150.4730
31b;0.6253;20.9440;29.9890
31c;0.3586;28.7500;268.7680
32a;0.0587;0.6830;10.9990
32b;0.0624;0.7310;189.9840
33a;0.3071;146.5090;27.2190
33b;0.4884;155.7840;23.1380
3a;0.0414;0.4610;123.9330
3c;0.0452;0.4590;239.9050
4a;0.0513;0.5300;70.3960
4b;0.0761;0.5600;59.3300
4c;0.0497;0.5360;90.1410
5a;0.0471;0.7670;126.4470
5b;0.0523;0.6440;120.6050
5c;0.0433;0.8430;161.5010
6a;0.0783;0.6450;257.8080
6b;0.0785;0.6830;414.4960
6c;0.0790;0.6460;261.2240
6e;0.0780;0.6550;251.5940
6f;0.1490;1.4760;1548.9870
7a;0.2241;2.2880;469.6150
7b;0.1293;2.2690;406.3550
7c;0.1223;2.3280;1728.9640
8a;0.0900;2.2930;326.4140
8b;0.1055;1.8820;144.1370
8c;0.3795;1.8270;3159.9080
8d;0.1229;2.8220;1563.7830
9a;0.1991;3.8400;198.5660
9c;0.2065;7.5810;392.2000
9d;0.1591;6.7710;2117.2830
10b;0.0776;1.3360;109.1880
11b;0.1266;2.2470;27.9530
11c;0.1312;2.3380;140.7480
13c;0.6504;5.9120;2889.3550
13d;0.4795;3.5290;2968.1830
16b;0.4398;7.1530;3183.4930
18c;0.1853;4.5740;2569.6000
19c;0.2229;17.0300;437.6850
21c;0.1609;5.1880;44.7350
22a;0.3268;15.1860;439.1850
22d;0.3110;15.0810;852.6750
26a;0.5429;25.3710;916.9440
26b;0.6165;21.6450;8426.3080
27c;0.3296;42.7070;35.2690
28a;0.6207;137.7240;267.3550
28c;0.3618;140.1100;287.8010
2a;0.0603;0.8490;749.7480
30a;0.4320;37.7480;1498.4570
33c;0.4536;101.5160;28.2690
3b;0.0398;0.5060;93.2150
6d;0.0769;0.6790;4226.2450
9b;0.2239;4.3670;212.4820
