10a;0.1364;0.9370;1833.1820
10c;0.2843;3.7610;2999.1780
11a;0.4640;2.3310;587.0850
11c;0.1436;6.9190;870.2780
11d;0.1406;4.0510;1016.6700
12a;0.2763;2.5610;918.1500
12b;0.3139;2.1440;0.7310
13a;0.3380;3.4010;13277.6610
13c;0.2183;2.9170;9000.3950
13d;0.1995;3.4720;13498.9880
14b;0.2336;3.7690;602.5760
14c;0.0987;2.2020;400.1450
15a;0.1406;5.8710;826.0340
15c;0.1381;5.8480;831.6750
15d;0.1367;5.3040;924.7900
16a;0.5851;2.2040;7549.4230
16b;0.1619;2.1870;11268.2470
16d;0.1713;2.0970;7072.3760
17a;0.1942;2.1270;4486.0660
17b;0.1623;7.6890;8245.2930
17d;0.1468;1.7400;7801.3510
17e;0.0755;-1.0000;-1.0000
17f;0.1110;1.6430;7089.2100
18a;0.0865;2.1300;1248.0660
18c;0.0813;1.2340;4918.9640
19b;0.5538;7.7520;1181.8530
19c;0.4071;6.1630;4575.9170
19d;0.4829;6.5320;15618.4490
1a;0.0981;0.6590;540.0690
1b;0.1351;0.6400;247.1960
1d;0.1691;0.6550;1198.6360
20a;0.1721;4.5400;7668.2620
20b;0.1991;5.1590;2043.0940
21a;0.6872;5.3700;569.2530
21b;0.4177;5.5370;569.3660
22a;0.2845;14.9050;1369.2770
22c;0.4793;11.6480;4476.3860
22d;0.1991;13.0310;5736.8080
23a;0.1891;16.2160;906.8230
23c;0.2386;15.3350;839.5160
24b;0.4940;38.5660;4862.7060
25b;0.5205;3.7700;5030.2330
25c;0.1364;8.0550;2754.5600
26a;0.2638;19.1130;5936.8120
26b;0.1858;25.7810;5812.0310
27a;0.9635;42.7590;843.6780
27b;0.6708;47.8410;630.8390
28b;0.5453;122.0490;1073.0540
28c;0.3842;149.4520;1233.3170
29a;0.8708;2001.0560;2174.3380
29c;1.1818;1999.4130;10234.4580
2b;0.1045;1.4090;373.2570
2c;0.1053;0.9630;337.8940
2d;0.0686;0.7590;442.1110
30b;0.6026;37.8900;3780.8780
30c;0.2628;34.7300;3520.6890
31a;0.2128;16.4780;2905.7040
31c;0.9847;19.1460;19750.4020
32a;0.0736;0.8000;225.6180
33a;0.9110;157.5210;972.0410
33b;0.8825;164.8350;1139.3860
3a;0.0974;0.5110;183.2230
3c;0.0829;0.7260;338.6460
4b;0.0667;0.6110;119.8660
4c;0.0754;0.8900;278.6210
5b;0.0553;0.6380;3339.6110
5c;0.1494;0.7480;7701.7820
6a;0.1870;0.6170;1309.6760
6c;0.1677;0.8320;451.5780
6d;0.0469;1.5040;1233.0610
6e;0.0469;1.1060;780.4800
6f;0.0396;0.5720;7395.1270
7a;0.1274;2.1200;11693.1970
7b;0.3588;4.2700;1328.6650
8a;0.1231;2.7160;3681.2890
8b;0.2243;3.2060;580.3400
8d;0.2196;1.1060;41051.4890
9a;0.1253;2.2170;1300.9320
9b;0.2034;3.6450;1275.7580
9d;0.1472;1.7100;9669.6990
10b;0.1958;0.9010;3536.2700
11b;0.2228;2.5750;635.1770
12c;0.3360;2.4510;2764.7130
13b;0.2278;3.1630;10461.1450
14a;0.1097;3.7480;314.6630
15b;0.1427;6.2550;817.7870
16c;0.2696;2.4150;8580.1480
17c;0.1607;1.7130;7619.9630
18b;0.1042;3.8840;1891.3800
19a;0.2981;13.2560;1110.0850
1c;0.1612;0.8840;530.4370
20c;0.3333;4.7120;5373.6080
21c;0.3360;5.1280;666.0040
22b;0.2775;14.4140;1250.4220
23b;0.3432;14.6620;173.9690
24a;0.6754;33.1890;4784.6030
25a;0.1531;8.9470;2221.6040
26c;0.2142;17.4690;6994.9870
27c;1.2746;45.7390;77.7560
28a;0.3185;140.2610;3838.0860
29b;0.5793;2019.7740;6049.5040
2a;0.3567;1.0850;355.1540
30a;0.3858;28.4430;4715.1460
31b;1.4336;19.8810;7223.0290
32b;0.0972;2.6440;315.5420
33c;0.9098;112.4380;986.8000
3b;0.0486;0.4770;131.7790
4a;0.2246;0.7260;2318.4960
5a;0.1451;0.7370;325.9720
6b;0.1953;0.6470;485.1820
7c;0.8030;1.9920;14015.6890
8c;0.3626;2.4120;101273.4280
9c;0.1360;1.8540;4379.6310
