10a;0.1105;1.2030;206.9100
10b;0.2909;3.6250;97.6070
11a;0.2212;1.9430;23.4600
11b;0.1812;1.9400;2.1800
11c;0.1354;2.2320;237.2910
12b;0.4474;2.2100;93.2800
12c;0.1391;5.4800;569.1250
13b;0.2856;3.8070;155.6820
13c;0.3443;3.0100;123.1690
13d;0.1285;2.9820;2936.1430
14a;0.1391;1.9850;206.4970
14c;0.1511;1.8770;369.0190
15b;0.1445;5.3170;91.2070
15c;0.1171;4.6030;751.7100
15d;0.1209;4.7520;1021.6800
16a;0.1553;2.0140;117.3180
16b;0.1106;6.0980;1947.0600
16c;0.2033;7.0630;865.1220
17a;0.0675;3.9600;1633.6750
17c;0.1424;2.4720;263.4480
17d;0.1420;3.4900;350.2940
17e;0.1260;4.0230;2127.1940
17f;0.0818;3.7620;2481.9350
18a;0.1797;2.4040;323.2900
18c;0.0926;4.2080;2586.0910
19a;0.5152;7.8660;191.3310
19b;0.6859;10.7380;109.4930
19c;0.4756;16.6010;389.6140
1a;0.0430;1.6740;106.5970
1b;0.0491;0.5990;91.7140
1d;0.0428;0.4850;88.0350
20a;0.1628;10.0810;839.3750
20c;0.2171;5.0580;523.8590
21b;0.1956;4.0850;18.0020
21c;0.1483;4.3310;100.6040
22b;0.5521;13.6090;153.0200
22c;0.3089;18.7700;552.0300
22d;0.3660;15.5430;498.4800
23a;0.3736;14.1860;632.5840
23c;0.2457;15.0680;258.7730
24b;0.4421;37.8400;58.0590
25a;0.2706;10.9850;1568.7750
25c;0.1545;10.2070;2504.0630
26b;0.4364;24.2230;120.0860
26c;0.5136;29.4040;599.9190
27b;0.2282;37.3840;6.3700
27c;0.4554;38.9820;123.3630
28a;0.6140;109.1790;309.4210
28c;0.9179;115.2030;362.2860
29a;0.9593;1802.9370;53.5460
29b;0.8057;1961.0460;22.4120
2a;0.0728;1.4350;461.5690
2b;0.0881;1.4610;221.8460
2c;0.0583;0.4370;37.9840
30b;0.4904;32.8870;109.2410
30c;0.3949;37.5340;878.1310
31b;0.4829;19.6190;27.5800
31c;0.2909;26.2180;226.7650
32b;0.0725;0.6840;130.5020
33a;0.3568;128.2880;27.8330
33b;0.3096;149.1220;1217.1460
3a;0.0311;0.4150;97.1050
3c;0.0355;0.4140;192.4420
4b;0.0696;0.4430;46.1310
4c;0.0451;0.9740;84.0380
5a;0.0595;0.6040;115.1090
5b;0.0461;1.0390;104.2690
6a;0.0476;0.3900;12.0590
6b;0.0811;0.5240;122.3410
6c;0.0835;0.3840;8.2970
6e;0.0597;0.4090;12.2800
6f;0.0435;1.3320;1327.1040
7a;0.1273;6.2410;345.3250
7c;0.1104;5.9350;1184.2200
8b;0.1044;1.6850;130.4090
8c;0.0651;1.2750;3593.1870
8d;0.1309;1.1650;1371.5510
9b;0.4756;2.8720;175.9220
9c;0.2650;7.8000;767.9680
9d;0.1072;7.3050;2439.6340
10c;0.2141;4.5390;26004.2680
11d;0.2587;2.0590;8052.1130
12a;0.1202;3.1560;160.7510
13a;0.1646;3.2440;2013.5100
14b;0.2736;2.0900;87.8200
15a;0.2469;5.5110;998.1430
16d;0.1266;2.2510;1849.7310
17b;0.1603;3.1960;793.9720
18b;0.1009;3.8870;914.0410
19d;0.7432;17.9160;22341.5470
1c;0.0563;0.6270;84.4620
20b;0.1832;5.2560;2191.6030
21a;0.1789;4.1920;41.2510
22a;0.5758;13.2690;316.0560
23b;0.4651;13.6520;104.0710
24a;0.2144;38.2490;376.8350
25b;0.3167;4.4570;843.9550
26a;0.7450;24.6560;751.1210
27a;0.4529;36.5190;12.5870
28b;1.1633;111.8270;426.5180
29c;0.4343;1908.5780;8555.0470
2d;0.0642;0.8810;2191.2490
30a;0.7105;34.6720;4433.3360
31a;0.3077;26.6360;159.9480
32a;0.0744;0.6610;74.0980
33c;0.4954;95.7980;106.0990
3b;0.0571;0.3820;64.9340
4a;0.0781;0.5600;65.8770
5c;0.0713;0.9610;413.8370
6d;0.0587;0.5920;4044.1650
7b;0.1283;3.2640;196.8940
8a;0.0918;3.1540;2350.6050
9a;0.3296;3.0720;195.6480
