10a;0.1391;0.8810;1668.3260
10c;0.1583;2.5780;2698.2040
11a;0.3749;2.1980;530.2710
11c;0.1404;3.4780;725.8950
11d;0.1426;2.0070;876.4460
12a;0.1510;2.3610;812.9800
12b;0.0960;1.9380;0.6260
13a;0.5177;3.0620;11528.4810
13c;0.2889;2.7830;8422.9490
13d;0.2695;3.0750;11670.7330
14b;0.2016;2.1800;503.5630
14c;0.0900;2.8260;351.5170
15a;0.1371;5.2430;739.6150
15c;0.1194;4.9580;745.3500
15d;0.1274;4.8220;847.2930
16a;0.5283;1.9200;6548.5380
16b;0.1591;2.2390;10349.9600
16d;0.1419;2.0790;5939.2730
17a;0.1871;1.7900;4671.2880
17b;0.1479;1.4930;7069.5750
17d;0.1458;1.5040;6526.8740
17e;0.0675;-1.0000;-1.0000
17f;0.1038;1.6310;6153.9770
18a;0.0799;2.5650;1144.3180
18c;0.0887;2.1480;2203.1800
19b;0.5178;9.2760;1070.8620
19c;0.3176;5.3050;4042.0060
19d;0.4546;5.4340;12754.9650
1a;0.0922;0.7570;488.2310
1b;0.1281;0.5320;214.4370
1d;0.1678;0.5870;1050.6460
20a;0.1677;3.9180;6396.7950
20b;0.1898;4.6220;1842.6780
21a;0.5383;4.7720;500.1280
21b;0.3581;4.7420;489.5290
22a;0.2494;13.5730;1192.8970
22c;0.3949;11.3810;4242.9010
22d;0.1782;11.3470;5081.4530
23a;0.1689;14.5540;774.4820
23c;0.2091;14.2870;733.6160
24b;0.3792;26.8490;3750.7770
25b;0.4230;3.5530;4379.6840
25c;0.1168;6.5720;2518.4520
26a;0.2331;15.7760;7515.8720
26b;0.1734;20.9690;4739.1050
27a;0.8708;41.5850;748.7940
27b;0.5969;43.5320;575.5050
28b;0.4299;117.4020;983.1460
28c;0.2981;118.2720;1112.2910
29a;0.6330;1615.7280;5738.2670
29c;0.9408;1608.6490;9308.4270
2b;0.0941;0.7130;302.7040
2c;0.0967;0.7270;281.2010
2d;0.0647;0.7850;351.0760
30b;0.4938;34.2090;3485.1420
30c;0.2373;34.4300;3176.6510
31a;0.2224;21.5540;2242.1380
31c;0.7132;20.7420;18697.9530
32a;0.0696;0.8440;201.9640
33a;0.7389;137.9000;834.4740
33b;0.6161;141.8180;998.1070
3a;0.0915;0.4660;138.7940
3c;0.0779;0.8110;313.8060
4b;0.0579;0.5720;82.1820
4c;0.0671;0.7320;250.1290
5b;0.0603;0.7080;3005.1930
5c;0.1398;0.6280;6831.2970
6a;0.1667;0.7150;1148.1580
6c;0.1530;0.4750;421.5960
6d;0.0426;1.5730;1146.8720
6e;0.0423;1.4320;708.0220
6f;0.0340;0.5090;6005.3120
7a;0.1157;1.7800;9850.5120
7b;0.3089;6.0450;1266.0140
8a;0.0978;1.1420;3107.7420
8b;0.1981;4.2940;498.0010
8d;0.1879;1.0750;37172.4910
9a;0.1083;4.6620;1128.5170
9b;0.1870;6.0350;1151.3950
9d;0.1307;1.6140;8681.5190
10b;0.1616;0.9340;3118.6870
11b;0.2045;2.2700;537.0020
12c;0.3200;2.2590;2406.7170
13b;0.2173;2.7760;8756.4450
14a;0.1078;2.6090;282.8650
15b;0.1463;5.4720;722.1730
16c;0.3050;2.1150;7006.4140
17c;0.1657;1.6250;7140.1710
18b;0.1080;3.5640;1735.3950
19a;0.3118;14.2570;1067.0060
1c;0.1539;1.6230;473.8810
20c;0.3641;4.1060;4903.4840
21c;0.3210;4.5070;584.6580
22b;0.2499;12.9420;1009.4990
23b;0.3226;13.2780;152.7320
24a;0.6242;30.7780;3556.8370
25a;0.1209;7.6330;2001.3080
26c;0.2022;15.9470;6583.5620
27c;1.2368;39.4230;63.9740
28a;0.2979;121.9990;3468.9140
29b;0.7378;1582.0440;5091.9170
2a;0.1069;0.8040;284.8930
30a;0.3262;25.0930;4257.5300
31b;1.1021;16.6610;6487.2490
32b;0.0706;1.1020;294.0340
33c;0.8472;100.0460;876.2600
3b;0.0451;0.4180;95.9750
4a;0.1802;0.6450;1918.8710
5a;0.1172;0.7670;293.2770
6b;0.1659;0.5420;425.4220
7c;0.6665;1.7910;11393.2880
8c;0.3163;1.0960;85681.6310
9c;0.1267;2.1520;3967.3600
