10a;0.0994;1.5120;314.7520
10b;0.3927;2.4080;140.4830
11a;0.2552;2.1740;27.9780
11b;0.1802;2.1420;2.4270
11c;0.1981;2.3670;265.3030
12b;0.5606;2.2940;117.8980
12c;0.1193;6.4690;656.0450
13b;0.2989;4.2760;170.3970
13c;0.2746;4.2320;139.5890
13d;0.2453;3.4080;3004.6250
14a;0.1535;2.0420;200.7780
14c;0.1646;1.9430;413.0550
15b;0.1802;6.1810;90.7940
15c;0.1295;4.7460;804.3920
15d;0.1282;4.7790;968.0010
16a;0.1661;2.0100;127.9240
16b;0.1249;5.8380;2202.2100
16c;0.1173;6.5340;955.7900
17a;0.1865;3.6350;1819.8980
17c;0.1686;3.8800;290.8800
17d;0.1609;3.7430;379.9940
17e;0.1120;4.1460;2209.2220
17f;0.0739;3.5360;2642.2680
18a;0.1884;3.5190;358.0580
18c;0.1007;4.0260;2527.3070
19a;0.6702;10.0090;181.7610
19b;0.6200;10.5950;105.5590
19c;0.6265;17.0140;396.0770
1a;0.0483;0.5710;94.7140
1b;0.0547;0.5850;81.9620
1d;0.0449;0.5010;81.2340
20a;0.1661;11.3750;865.3090
20c;0.2398;5.4060;632.6080
21b;0.2172;4.5300;20.6080
21c;0.1637;4.7920;102.7700
22b;0.5907;14.2690;175.4520
22c;0.3593;21.7950;549.7080
22d;0.3924;12.4100;535.9780
23a;0.3833;20.7870;675.3140
23c;0.2573;18.9370;272.5150
24b;0.6009;39.6360;63.8430
25a;0.2593;10.2980;1643.9420
25c;0.1613;12.6740;2565.1200
26b;0.4350;27.4160;136.4770
26c;0.4023;28.7300;1522.6150
27b;0.3850;38.8740;6.6020
27c;0.4799;38.6190;122.3200
28a;0.7265;106.9810;328.3980
28c;1.0192;111.5500;396.2990
29a;0.6275;2221.4350;30.8270
29b;0.7624;2225.3780;23.2560
2a;0.0776;1.3850;438.7320
2b;0.1022;0.7940;220.8550
2c;0.0636;0.4580;43.9620
30b;0.5202;33.2850;101.3180
30c;0.4227;36.7970;871.2160
31b;0.5388;19.3200;27.7630
31c;0.3172;28.5000;211.7860
32b;0.0820;0.5960;123.6350
33a;0.3908;137.2460;28.2860
33b;0.3307;142.6480;1237.4930
3a;0.0355;0.4020;105.9510
3c;0.0396;0.4280;212.4210
4b;0.0761;0.5200;52.9280
4c;0.0493;0.4550;82.4180
5a;0.0652;0.7010;123.2470
5b;0.0506;0.7190;117.2880
6a;0.0587;0.5150;16.0840
6b;0.0890;0.5650;149.5590
6c;0.0880;0.5250;9.3830
6e;0.0615;0.4910;14.7060
6f;0.0475;1.4250;1526.1310
7a;0.1322;4.6820;329.6510
7c;0.1126;3.4280;1279.5690
8b;0.2694;1.8470;139.7700
8c;0.0811;1.4330;3898.6580
8d;0.1410;1.1430;1544.6030
9b;0.3652;2.9920;192.0790
9c;0.2836;2.3940;836.4890
9d;0.1243;7.7410;2559.0460
10c;0.1082;1.4740;21679.9070
11d;0.2576;1.9670;8463.3940
12a;0.1135;2.5310;142.0400
13a;0.1779;3.2030;1835.2290
14b;0.2284;1.9540;74.2360
15a;0.2558;5.6720;821.8840
16d;0.1273;2.0330;1732.5580
17b;0.3359;3.9090;747.4730
18b;0.1153;4.4110;895.2710
19d;0.2715;17.5550;24103.4880
1c;0.0580;0.5490;82.9720
20b;0.1938;5.3650;2494.2670
21a;0.1863;4.5390;46.0830
22a;0.5337;14.0600;343.9610
23b;0.4052;13.3690;99.6470
24a;0.3817;39.1470;391.5900
25b;0.1463;4.5870;918.9910
26a;0.6966;24.4840;737.0180
27a;0.4928;39.7030;15.6160
28b;1.1989;116.4790;409.5190
29c;0.7183;2222.2850;1146.2320
2d;0.0802;1.0390;2374.6430
30a;0.5775;34.6190;4172.9130
31a;0.3248;26.5720;229.5450
32a;0.0799;0.7170;88.2620
33c;0.5308;103.7960;116.7290
3b;0.0635;0.4090;65.5350
4a;0.0734;0.5670;89.6000
5c;0.0742;0.7150;440.4410
6d;0.0632;0.5500;3620.6080
7b;0.1235;4.9020;191.4700
8a;0.0925;3.1890;1557.8870
9a;0.3780;4.0500;201.3980
