10a;0.1489;2.8870;299.0740
10b;0.2357;1.6440;185.2160
10c;0.1184;2.9530;2547.4540
11a;0.2139;2.1710;51.3140
11b;0.1700;2.4790;44.7020
11c;0.2015;1.8850;116.7590
11d;0.3533;2.0090;99.1140
12a;0.2182;3.3080;187.7620
12b;0.2800;2.1180;90.5030
12c;0.3010;6.4090;556.5320
13a;0.1249;6.2380;1165.4300
13b;0.4634;4.7870;168.8630
13c;0.4824;3.5300;130.8880
13d;0.1538;10.1290;1957.9540
14a;0.1410;1.8290;191.4030
14b;0.1953;2.3740;78.8510
14c;0.1547;1.9500;421.8060
16a;0.3636;2.5650;212.9630
16b;0.4095;5.7690;2370.3950
16c;0.2164;5.9490;1206.9200
16d;0.2346;5.8630;1095.7950
17a;0.1140;3.8060;2466.3430
17b;0.1676;1.2650;677.1400
17c;0.1530;1.3710;224.1890
17d;0.1540;1.2580;292.1800
17e;0.2602;4.9230;2072.5880
17f;0.0943;1.8240;2610.3480
18a;0.1010;1.3460;304.5070
18b;0.0943;4.3440;176.7300
18c;0.1072;4.7700;2394.8550
19a;0.5663;8.9470;196.5490
19b;0.2737;10.6160;103.3600
19c;0.3008;16.6810;341.4780
19d;0.2699;14.3010;4077.8380
1a;0.0475;0.6880;90.8380
1b;0.2047;0.5430;81.3920
1c;0.0512;0.7910;86.7560
1d;0.0522;0.4700;85.8440
20a;0.1617;11.8290;1730.5990
20b;0.2981;7.5580;722.0800
20c;0.2483;5.2260;708.5300
21a;0.2907;4.6130;51.4290
21b;0.2949;4.6260;46.6130
21c;0.2152;4.5790;27.8420
22a;0.4164;13.4730;256.1900
22b;0.4030;13.6530;158.8180
22c;0.2608;13.1830;629.5710
22d;0.4947;14.1640;683.7010
23a;0.5219;13.6920;188.4390
23b;0.1849;12.7530;26.2050
23c;0.8524;17.5160;270.9960
26a;0.5130;23.9390;331.3930
26b;0.5880;24.0820;535.6700
26c;0.3587;23.3170;696.8490
27a;0.9856;38.9370;21.0770
27b;0.4576;39.9570;14.8970
27c;0.4672;40.4210;26.6450
28a;0.4840;127.6010;295.6470
28b;0.5093;117.4690;220.2530
28c;0.6522;126.7210;274.4230
29a;1.0224;1961.2350;120.0210
29b;1.0316;1960.0980;110.4460
29c;1.2398;1884.8710;77.6710
30a;0.4214;38.9070;308.1400
30b;0.7603;31.6340;195.2080
30c;0.4363;41.7460;931.6660
32a;0.0556;0.5730;8.4020
32b;0.0558;0.9100;191.4180
33a;0.8684;132.9300;27.9580
33b;0.7980;146.0060;21.9460
33c;0.4180;91.7130;63.8210
3a;0.0320;0.4330;104.6270
3b;0.0406;0.9420;67.0160
3c;0.0322;0.4320;220.7250
4a;0.0468;0.4570;61.5530
4b;0.0464;0.4500;49.7070
4c;0.0434;0.4640;73.6520
5a;0.0438;0.7230;122.1160
5b;0.0576;0.5930;110.9040
5c;0.0412;0.7720;151.9050
6a;0.0545;0.4300;12.9940
6b;0.0592;0.5180;134.2630
6c;0.0531;0.4200;8.7240
6d;0.0495;0.5200;3763.6290
6e;0.0504;1.5340;25.8810
6f;0.0717;1.3260;1838.8640
8a;0.3905;3.7460;720.7590
8b;0.2147;1.8820;131.5320
8c;0.0924;1.0980;3789.8450
8d;0.1336;1.0870;1796.6970
9a;0.2743;7.5180;197.6890
9b;0.2469;3.1100;190.7740
9c;0.1470;2.7850;310.4000
9d;0.3804;7.1110;2689.4760
15a;0.2555;-1.0000;-1.0000
15b;0.1781;5.1920;43494.2280
15c;0.4831;-1.0000;-1.0000
15d;0.2431;-1.0000;-1.0000
24a;0.2970;39.2250;108.7030
24b;1.0950;39.7800;58.8330
25a;0.5090;11.6430;2322.0450
25b;0.3853;4.3290;211.4180
25c;0.2982;11.4150;3708.8300
2a;0.0752;0.7900;526.7090
2b;0.0737;0.5290;520.2890
2c;0.0740;0.5270;528.0340
2d;0.0719;1.0400;1331.8210
31a;1.0358;20.1690;3933.4500
31b;1.1678;20.0980;279.0700
31c;0.7231;19.4260;3602.0170
7a;0.3558;3.2180;1695.0770
7b;0.4618;2.8670;421.5680
7c;0.3882;2.7860;2341.3920
