10b;1.9643;-1.0000;-1.0000
10c;0.1530;-1.0000;-1.0000
11b;0.4020;2.3960;412.2900
11c;0.2335;2.3030;531.9070
12a;0.2547;3.0460;609.4950
12b;0.1557;2.7070;359.1230
12c;0.3881;5.2040;1219.9890
13a;0.1625;3.2860;3853.2340
13b;0.1939;3.3780;3153.3820
14a;0.1615;3.9640;1254.2570
14b;0.1376;2.5930;1140.7440
14c;0.1246;2.3930;1249.8720
15a;0.1524;5.1850;600.1310
15b;0.1378;7.2980;515.2850
15c;0.2404;6.4770;521.5750
16b;0.0869;-1.0000;-1.0000
16c;0.1719;2.2630;2011.8970
16d;0.1911;2.2180;1696.4500
17a;0.1131;1.6000;12812.0970
17c;0.0895;1.4000;9269.2370
17d;0.0890;1.4340;9427.7620
17e;0.0765;1.5370;7049.7860
17f;0.0794;1.6730;9687.7890
18a;0.0883;2.1510;2154.5540
18b;0.5929;1.6000;618.2530
18c;0.0956;2.7050;2644.3080
19b;0.3100;10.0220;1002.7950
19c;0.5924;11.3970;1550.9830
19d;0.1825;6.6690;2695.0370
1b;0.1284;0.7090;269.7070
1c;0.1206;0.7740;257.8330
1d;0.1089;0.6920;246.4320
20b;0.1819;5.7250;1402.8470
20c;0.2431;5.0430;1618.6980
21a;0.3418;4.8120;467.7750
21b;0.3298;4.9520;455.7420
21c;0.4791;4.7250;451.9950
22a;0.4101;15.4080;1069.7180
22c;0.2765;15.3340;1384.2830
22d;0.2454;16.5020;1525.7990
23a;0.2966;13.7800;558.0300
23b;0.4797;14.4120;545.2850
23c;0.3170;14.0470;543.4470
24a;0.4643;37.3210;1804.5500
24b;1.1338;37.6180;2658.5790
25a;0.2138;5.7730;1529.7970
25c;0.1797;5.5890;5176.2090
26a;0.3018;27.6580;952.6540
26b;0.2194;27.6010;583.7770
26c;0.2772;23.0680;1997.4080
27a;0.3849;40.9470;565.9770
27b;0.8192;40.7580;554.7510
27c;0.9284;41.7560;584.0300
28a;1.4659;138.9160;2232.7340
28b;0.3041;161.1940;1235.4220
28c;0.6380;154.7830;1350.1700
29a;2.1052;2150.5860;1934.3190
29c;1.7529;1928.3610;2026.9030
2a;0.1099;0.6860;681.6720
2b;0.0894;0.6920;632.8540
2c;0.0802;0.6970;670.6390
2d;0.0888;0.6200;735.8230
30a;0.5744;45.2680;1313.8840
30b;0.6399;41.9380;1127.1460
30c;0.2521;42.1460;2471.4750
31b;0.4200;22.5960;1046.4870
31c;0.3436;21.5760;2407.2980
32a;0.2708;0.9310;216.7180
33a;0.6869;135.7300;1043.0260
33b;0.6532;145.4120;906.1610
33c;1.1707;99.6460;1102.2060
3a;0.0994;0.5280;317.5100
3b;0.1045;0.5050;248.3130
3c;0.0988;0.6880;445.8000
4a;0.0993;0.7360;335.5320
4b;0.1138;0.8980;295.7750
5a;0.1177;0.7670;338.5110
5b;0.1452;0.8200;338.7140
6a;0.1241;0.7970;259.9110
6b;0.0914;0.7220;477.3110
6e;0.2861;0.8410;263.9400
6f;0.0522;0.6330;3649.0300
7a;0.2203;3.9970;501.3760
7c;0.2128;2.3820;3683.8780
8a;0.3135;1.6090;897.2650
8b;0.3763;1.9580;505.2560
8d;0.0913;1.0160;17732.3840
9a;0.3676;2.5710;955.3990
9b;0.3484;2.6190;942.8520
9c;0.2312;3.9180;1394.7720
9d;0.1257;1.6980;11380.7420
10a;0.2367;1.5670;891.7260
11a;0.2193;2.3700;423.5810
11d;0.2683;2.1000;528.9030
13c;0.2148;3.6550;3080.8670
13d;0.1222;3.2050;4379.0200
15d;0.1656;4.9170;1154.9840
16a;0.3190;2.7060;588.9260
17b;0.0928;1.4110;9196.4450
19a;0.9947;9.2350;1027.7150
1a;0.1081;0.9180;247.2780
20a;0.1452;6.3250;6687.3640
22b;0.2732;15.7050;1050.3850
25b;0.3506;4.9500;764.5210
29b;2.7553;2143.9810;1647.8850
31a;0.7235;28.6520;2352.0650
32b;0.2920;0.9140;362.2230
4c;0.0643;0.6920;370.7420
5c;0.0980;0.8030;1909.7460
6c;0.0938;0.7210;247.0160
6d;0.1409;0.8120;5957.6210
7b;0.3988;2.6880;626.2480
8c;0.0906;1.0240;21894.5610
