10a;0.1531;3.5880;381.5420
10c;0.4048;3.4390;3208.7320
11a;0.1800;2.1970;30.2500
11c;0.1468;2.2800;133.5190
11d;0.1288;2.2370;149.0810
12a;0.2320;4.8850;169.4120
12b;0.2860;2.4940;108.4080
13a;0.2683;8.1830;2183.6220
13c;0.4866;7.3310;564.6500
13d;0.1558;8.5240;1923.2870
14b;0.1115;2.1670;82.9320
14c;0.1588;1.9620;469.7690
15a;0.1912;9.9900;327.6260
15c;0.1621;4.8230;451.5870
15d;0.1788;4.8260;629.1510
16a;0.1837;2.4470;172.5100
16b;0.4121;2.2360;8445.7020
16d;0.1172;2.2900;1388.6320
17a;0.1133;1.4310;6460.1290
17b;0.1194;1.3900;5333.9970
17d;0.1164;1.3590;5478.2220
17e;0.0885;1.3620;8210.4610
17f;0.1105;1.3500;6596.7470
18a;0.0953;4.0160;2263.9830
18c;0.1330;4.1450;2444.5020
19b;0.5554;11.3260;114.6490
19c;0.5147;14.1880;353.2100
19d;0.2048;12.5280;4592.0370
1a;0.0685;1.8920;108.0000
1b;0.0586;0.5950;94.2770
1d;0.0575;0.6020;94.2200
20a;0.2174;5.7410;1289.3940
20b;0.2427;6.0190;783.6690
21a;0.1669;5.1440;33.2790
21b;0.1771;5.0990;99.0920
22a;0.4302;14.9860;300.5730
22c;0.1915;15.1770;561.9510
22d;0.2562;14.5950;641.3130
23a;0.4197;20.9570;224.0010
23c;0.5485;19.0530;302.1700
24b;0.4420;42.3890;38.6280
25b;0.1914;5.1480;291.7340
25c;0.1573;8.9490;2784.0000
26a;0.2686;27.9750;412.2540
26b;0.3293;27.7660;76.9950
27a;0.4436;49.8560;34.0040
27b;0.5312;44.5410;15.1790
28b;0.3196;138.6780;297.3000
28c;0.5607;145.2930;324.8140
29a;1.7125;2491.4300;34.2500
29c;0.7109;2454.9210;84.3830
2b;0.0531;1.0530;1339.9940
2c;0.0546;0.5870;23.2060
2d;0.0587;0.5760;585.7880
30b;0.3855;36.4850;421.3430
30c;0.5491;41.0200;2798.8490
31a;0.3358;21.2030;227.0590
31c;0.2367;29.7920;324.3490
32a;0.0832;0.7760;11.8930
33a;0.5483;151.4010;28.7890
33b;0.4113;168.6160;26.3830
3a;0.0536;0.4930;125.3600
3c;0.0543;0.5800;287.8950
4b;0.0743;0.5750;60.4100
4c;0.0773;0.6130;103.8370
5b;0.0461;0.8020;128.7270
5c;0.0672;1.1140;170.7220
6a;0.0866;0.5400;16.4010
6c;0.0523;0.5490;11.0150
6d;0.0888;0.5780;4017.3750
6e;0.0838;0.5790;18.5960
6f;0.0513;0.6190;3465.2890
7a;0.1977;2.4870;122.1130
7b;0.2888;2.1960;80.1020
8a;0.1911;3.9680;760.0460
8b;0.2073;1.9360;113.9510
8d;0.2787;1.6190;1327.6250
9a;0.2435;3.5740;195.8500
9b;0.2619;3.5760;196.7780
9d;0.1416;5.5620;2108.8150
10b;0.1567;1.9980;2142.1670
11b;0.1063;2.3960;409.9950
12c;0.2104;6.6940;544.2440
13b;0.2881;9.6430;576.8280
14a;0.1985;1.9680;221.0720
15b;0.1835;5.0770;432.4290
16c;0.1214;2.0200;1547.5620
17c;0.1176;1.4240;5295.4950
18b;0.1100;1.5030;2487.7980
19a;0.8399;13.4990;203.6100
1c;0.0501;0.5860;92.5890
20c;0.3114;5.8390;2306.8670
21c;0.4036;4.9810;59.8620
22b;0.2797;14.4820;241.2040
23b;0.2803;14.3030;28.8820
24a;0.3449;42.8180;123.7530
25a;0.3338;9.8990;1436.7100
26c;0.4171;26.1600;1733.4270
27c;0.2748;41.4870;35.5480
28a;0.6758;138.3640;347.6650
29b;1.7201;2331.4510;26.4660
2a;0.0551;0.8930;1523.9790
30a;0.4940;38.1370;2346.8680
31b;0.5256;21.5020;326.4000
32b;0.0875;0.7280;210.0100
33c;0.3513;103.3590;32.4610
3b;0.0442;0.3970;78.2260
4a;0.0789;0.9040;78.7660
5a;0.0503;0.7760;126.5180
6b;0.0542;0.5810;158.1870
7c;0.1245;2.3640;9187.2230
8c;0.1681;1.2820;6164.4360
9c;0.1711;7.2700;2325.2650
