10a;0.2195;3.4140;1131.6620
10c;0.1744;2.8600;2079.2980
11a;0.6785;2.5620;404.8330
11d;0.7441;2.6690;555.2400
12a;0.1939;2.3920;712.5320
12b;0.3880;2.2890;355.4200
12c;0.3049;2.6710;1305.7680
13a;0.3491;4.2350;2066.4410
13b;0.2786;3.7310;597.2550
14a;0.2585;2.2120;606.9410
14b;0.3644;2.6160;575.9790
14c;0.3879;2.4800;884.7430
15a;0.2947;6.3530;820.8290
15b;0.4746;6.0840;813.6600
15c;0.5114;5.9040;790.6300
15d;0.6617;5.8860;854.0740
16a;0.4227;2.6030;697.3520
16c;0.3968;2.5750;2064.2080
16d;0.3804;2.5510;1770.4330
17a;0.1704;3.9060;2623.2930
17b;0.2796;2.8690;1643.7940
17c;0.3848;3.8160;1656.5630
17d;0.1963;3.9400;1872.6720
17e;0.2995;1.5290;6836.7210
17f;0.1421;3.6430;3146.2330
18a;0.3612;3.3100;733.4580
18b;0.4706;1.5700;779.4110
19a;0.4629;17.3430;720.9710
19b;0.5325;16.9370;670.7000
19d;0.7221;15.0760;2735.5750
1a;0.1994;0.8030;594.4210
1b;0.0734;0.6800;493.0060
1c;0.2405;0.7720;484.4590
1d;0.0973;0.7250;477.6200
20a;0.6728;6.7530;2428.0910
20b;0.9306;12.1850;1748.6170
20c;0.7445;6.6990;1235.7520
21a;0.6272;5.4460;490.8250
21b;0.8106;5.1350;475.1400
22b;0.3477;16.5110;752.7300
22c;0.5469;15.8350;1413.9180
23a;0.8235;16.9980;893.9010
23b;0.3021;16.3650;534.3670
23c;0.7710;16.0590;869.7280
24a;0.3810;52.1060;919.3560
24b;0.6624;54.0330;903.3070
25a;0.4166;5.2180;1399.6250
25b;0.5155;5.5170;754.3150
25c;0.3288;10.2650;2155.6710
26c;1.0553;35.6260;1659.0000
27a;1.8532;46.9930;569.7210
27b;0.4191;46.3490;580.6880
28b;1.2972;156.8800;1042.4550
29a;2.9537;2533.6220;1008.4680
29b;2.8862;2490.4970;1486.5740
29c;2.4708;2245.6690;2651.5820
2b;0.0717;0.6940;849.5660
2c;0.0694;0.6950;837.7590
2d;0.1558;0.5630;1035.5110
30b;0.6059;42.6720;1006.0060
30c;0.4660;44.9130;1844.0890
31a;0.8966;22.7750;905.1220
31b;0.5701;23.9080;990.9020
31c;0.7994;21.1260;943.2940
32a;0.1662;0.9010;262.4520
32b;0.1668;0.8740;479.4910
33a;0.9501;134.2040;1196.1220
33b;0.8061;161.7710;1250.7580
3a;0.1360;0.6260;293.5190
3c;0.0986;0.4960;420.5010
4a;0.2030;0.7250;303.1640
4b;0.2044;0.7750;281.9280
4c;0.1580;0.7510;348.9290
5a;0.1780;0.8720;332.4520
5b;0.1872;0.8840;332.4010
5c;0.1593;0.7160;355.0610
6a;0.0950;0.7760;270.9430
6b;0.0961;0.7580;449.9150
6c;0.0909;0.7400;245.4970
6e;0.0908;0.7180;255.8240
6f;0.0701;0.5860;4341.2900
7a;0.5202;2.2820;953.4380
7b;0.5456;2.2040;824.3560
7c;0.3932;3.2360;1358.1300
8a;0.3915;3.6100;1061.8110
8b;0.1967;2.8450;580.6010
8c;0.1058;1.4750;3939.7530
8d;0.1185;1.5360;2923.4590
9a;0.2722;6.3290;649.3670
9c;0.1762;6.3730;863.6770
9d;0.2794;6.3950;2244.8110
10b;0.2380;3.7120;2078.1630
11b;0.8879;2.8680;413.8500
11c;0.4572;2.4530;524.4920
13c;0.2498;3.7240;522.2000
13d;0.3124;3.6260;7005.1960
16b;0.4476;2.3720;9162.2450
18c;0.4026;3.2290;2122.0380
19c;0.5381;12.2820;910.8190
21c;0.3132;5.8220;512.1150
22a;0.4734;17.1640;909.0740
22d;0.4635;17.1480;3968.3560
26a;1.1495;29.0780;1310.0050
26b;0.5432;31.8930;572.2540
27c;1.4658;45.2120;566.8340
28a;1.8282;154.7080;3778.4580
28c;1.7531;154.2880;2039.2850
2a;0.0750;0.6850;881.6370
30a;1.0635;42.5850;1458.3250
33c;1.4919;90.1100;1269.8600
3b;0.1776;0.5950;246.6560
6d;0.0962;0.8040;5414.0970
9b;0.2777;5.2540;687.8310
