10a;0.2005;3.3120;371.9650
10b;0.2043;2.2580;238.7100
10c;0.1105;3.8560;1476.3120
11a;0.2623;2.3060;84.9260
11b;0.1915;2.6790;55.9460
11c;0.1457;2.4320;154.1820
12a;0.1180;4.9520;202.1510
12b;0.2773;2.5200;93.7150
12c;0.1759;6.0670;616.1810
13a;0.3954;9.9290;1528.0600
13b;0.4377;5.2960;355.0750
13c;0.2521;4.0630;282.2800
13d;0.1870;8.7280;1957.5560
14a;0.1691;3.3740;298.3670
14b;0.1784;2.1840;81.1930
14c;0.2134;2.1220;474.8280
15b;0.4048;5.6090;32.9550
15c;0.3411;6.0860;825.7150
15d;0.2056;5.3400;806.8750
16a;0.1256;2.3160;146.5330
16b;0.1445;2.0280;7609.6560
16c;0.2183;2.3450;1607.6680
16d;0.2286;2.2540;1208.9180
17a;0.1947;1.4340;2251.5390
17c;0.1104;2.9790;439.9850
17d;0.1097;3.0350;500.3120
17f;0.3171;1.3660;4150.8930
18a;0.1701;3.2920;332.8530
18c;0.1720;4.1160;3901.1050
19a;0.2817;14.8770;240.6910
19b;0.3369;14.2500;134.3390
19c;0.3825;12.8480;505.4410
19d;0.2240;17.9050;3228.3210
1a;0.0799;0.6710;103.3190
1b;0.0664;0.6330;94.2140
1d;0.0801;0.5860;91.8900
20b;0.2998;9.9270;240.6220
20c;0.2172;6.4310;665.2560
21b;0.4717;5.4200;67.2690
21c;0.2515;5.4470;60.9760
22a;0.2455;16.6220;315.4130
22b;0.6121;15.7140;189.0860
22c;0.2056;16.4520;585.7070
22d;0.3941;25.6290;625.0600
23a;0.4321;19.7320;234.6880
23b;0.2994;15.7060;39.8540
23c;0.2823;24.2020;316.7400
24a;0.4474;44.8070;757.5100
24b;0.5363;42.9220;29.5910
25a;0.2377;4.3960;1582.1980
25b;0.2465;8.2360;111.0630
26a;0.4285;24.4210;347.4570
26b;0.4410;27.8940;128.3260
26c;0.4929;29.4280;1001.0850
27a;0.4206;44.1150;14.6400
27b;0.3579;46.8970;15.2350
27c;0.5299;43.9040;16.3060
28a;0.3583;142.2150;791.6920
28c;0.3161;164.0270;420.0690
29a;0.6919;2549.4380;43.6860
29b;0.5159;2697.7880;18.0090
29c;1.4170;2431.4140;925.6430
2a;0.0708;0.5650;565.5740
2b;0.0726;0.5790;567.6410
2d;0.0739;0.5680;586.3550
30a;0.2454;44.1940;1158.4960
30b;0.9114;45.0100;176.1120
30c;0.2815;48.6340;1295.9050
31a;0.2547;29.5370;274.0050
31b;0.8435;23.9910;43.6950
31c;0.3323;29.6050;304.5330
32a;0.0636;0.6970;11.2220
33b;0.3439;162.7950;672.3080
33c;0.7877;108.4500;86.1710
3a;0.0523;0.4720;121.3270
3b;0.0836;0.4400;80.5580
3c;0.0363;0.4740;234.4500
4a;0.0549;0.5970;74.4600
5a;0.0640;0.7130;128.3220
5b;0.0645;1.0360;127.5800
6b;0.0874;0.9090;130.7470
6d;0.0586;0.9920;244.2930
6f;0.0487;0.6090;3391.8940
7a;0.1548;2.4390;475.2290
7b;0.3047;6.5140;315.0980
7c;0.1674;5.8650;1967.5620
8a;0.1262;2.9080;268.7340
8d;0.1183;1.4260;1632.8270
9a;0.2017;3.3010;206.9600
9b;0.1797;4.8030;208.3100
9d;0.2326;8.7730;2921.4470
11d;0.1599;2.3810;160.6880
15a;0.1789;5.2810;1953.9120
17b;0.1084;1.3850;1234.1860
17e;0.1274;1.3400;7449.0690
18b;0.1001;4.1460;1603.5600
1c;0.0571;0.6390;96.9770
20a;0.1940;6.1610;1650.9820
21a;0.2254;5.3990;84.4230
25c;0.2069;4.4300;4955.8860
28b;0.6179;145.6200;233.5890
2c;0.0808;0.5810;619.0510
32b;0.0645;0.7590;207.6920
33a;0.4996;161.4200;950.0210
4b;0.0671;0.5670;62.3400
4c;0.0614;0.5780;94.9560
5c;0.0813;0.9270;356.4670
6a;0.0932;0.5880;18.3120
6c;0.0982;0.7480;119.4410
6e;0.0606;1.1890;248.0230
8b;0.1059;2.0350;112.2490
8c;0.1149;1.3340;4229.1410
9c;0.1217;7.5120;393.5960
