10b;0.2193;2.0070;232.8440
10c;0.1997;1.3000;1862.5750
11b;0.2738;2.5130;29.2400
11c;0.3111;3.0820;120.5210
12a;0.2072;3.9230;192.1850
12b;0.3880;2.5410;108.1590
12c;0.1845;6.6120;638.4860
13a;0.3213;8.8800;1445.2040
13b;0.4273;7.8910;682.8520
14a;0.3762;2.3300;221.6670
14b;0.1833;2.2870;85.0330
14c;0.1476;2.3300;551.6680
15a;0.2674;11.1270;286.0860
15b;0.5079;5.8860;135.1090
15c;0.4788;5.7170;832.3290
16b;0.2158;6.5700;3638.6720
16c;0.2407;2.2730;1547.1650
16d;0.1447;2.3000;1277.9510
17a;0.1530;4.1880;2445.3550
17c;0.1330;2.3400;286.8970
17d;0.1362;3.8480;520.5070
17e;0.1404;3.7490;2986.1750
17f;0.2261;4.0980;3182.4120
18a;0.1578;2.3510;3002.7850
18b;0.1480;4.1860;194.3440
18c;0.1699;4.2000;3469.4350
19b;0.1991;12.7200;117.5460
19c;0.6806;16.1550;344.8270
19d;0.1819;14.1830;2869.2030
1b;0.0605;0.4980;0.1850
1c;0.0542;0.5360;0.9320
1d;0.0620;0.5870;0.2270
20b;0.3963;11.4530;640.8610
20c;0.3534;11.1160;623.8740
21a;0.1743;4.9950;45.5490
21b;0.2094;4.9090;40.2220
21c;0.2542;5.1470;45.1720
22a;0.4298;15.5970;339.7810
22c;0.3521;15.5360;689.1510
22d;0.1911;15.5920;658.0800
23a;0.3768;19.5140;260.3810
23b;0.2619;15.0240;31.4580
23c;0.2617;20.3660;331.1650
24a;1.1129;48.1340;179.4610
24b;0.4749;47.7420;81.5490
25a;0.1445;4.4890;1623.7560
25c;0.2304;11.7360;3660.4390
26a;0.2520;32.4190;466.2110
26b;0.5255;27.8640;123.4560
26c;0.3107;33.7410;1436.6330
27a;0.3520;40.8860;42.3310
27b;0.8077;43.4090;14.7490
27c;0.3466;44.7550;34.7050
28a;0.4126;153.3510;364.7700
28b;0.4900;135.1330;246.4530
28c;0.3906;151.9350;437.0190
29a;1.1695;2459.2810;20.9150
29c;0.7483;2315.4420;433.9910
2a;0.0742;1.4710;420.6050
2b;0.0771;1.3990;393.6230
2c;0.0728;0.5960;325.9260
2d;0.0589;1.1470;434.0470
30a;1.0927;43.3640;518.4870
30b;0.4525;40.3210;131.9820
30c;0.6264;34.8520;1918.0460
31b;1.0848;22.5610;32.8850
31c;0.3720;24.5090;400.5970
32a;0.0802;0.9050;23.3120
33a;0.6282;160.7920;41.4400
33b;0.3816;161.9960;57.2140
33c;2.1046;106.8150;430.1210
3a;0.0791;0.4870;119.9220
3b;0.0710;0.4370;77.3660
3c;0.0653;0.4890;237.8960
4a;0.0552;0.6100;69.2800
4b;0.0594;0.5920;62.3990
5a;0.0549;0.9940;123.4850
5b;0.0836;0.7490;113.1870
6a;0.0829;0.5860;24.3960
6b;0.1720;0.6510;168.0870
6e;0.0897;0.7400;260.4470
6f;0.0625;1.5080;2229.7070
7a;0.1835;2.2460;466.7010
7c;0.1506;6.0950;922.5850
8a;0.1029;3.9850;678.7300
8b;0.1852;2.0590;134.4800
8d;0.2652;2.2290;1212.8740
9a;0.3894;4.2710;205.4000
9b;0.2933;4.4020;204.3160
9c;0.3348;4.1850;333.0330
9d;0.0959;8.5030;2295.3220
10a;0.2377;3.4370;364.3420
11a;0.1715;2.4040;37.8470
11d;0.1587;2.3010;118.3260
13c;0.4944;6.1760;606.7180
13d;0.1797;9.6450;1939.1380
15d;0.3677;5.5610;942.2650
16a;0.1851;2.3570;142.8710
17b;0.1447;4.2140;1719.7960
19a;0.4336;13.3240;222.4500
1a;0.0945;1.1370;281.7360
20a;0.2734;6.4340;28181.0870
22b;0.6859;17.9460;233.6660
25b;0.1798;5.1670;233.2160
29b;1.1250;2445.0930;17.8290
31a;0.6652;26.9950;220.3090
32b;0.0881;0.8040;176.6350
4c;0.0488;0.5930;85.5540
5c;0.0768;0.9060;161.6780
6c;0.1903;0.4990;10.0830
6d;0.1011;0.6950;4225.0180
7b;0.1404;2.2320;746.5880
8c;0.3003;1.3050;8954.3690
