10b;0.1305;1.7060;188.2290
10c;0.2179;2.3360;2445.1260
11b;0.3379;2.2460;25.2920
11c;0.1496;1.9930;126.7740
11d;0.1576;1.9940;127.2270
12b;0.1730;2.2090;84.6010
12c;0.2453;2.6500;516.2510
13a;0.1574;5.3260;1261.6730
13b;0.3803;5.4830;611.9240
13c;0.1564;5.7320;596.9140
14a;0.2180;1.8710;199.4460
14c;0.2162;2.1880;443.6220
15a;0.3270;5.5850;8495.5370
15c;0.1350;4.8020;729.2300
15d;0.2778;5.3040;695.0910
16b;0.1606;4.6480;2955.5170
16c;0.1547;2.1890;1189.4290
16d;0.1422;2.0940;1007.1910
17a;0.2187;3.2330;2172.6770
17b;0.1776;3.8170;1237.5950
17c;0.1762;3.8900;1195.9680
17d;0.1772;3.8970;1255.7530
17e;0.2167;4.7600;1904.5410
18b;0.2684;3.9890;164.8150
18c;0.1650;4.1180;3286.8910
19a;0.4767;10.0580;197.6410
19b;0.3586;9.2730;109.5320
19c;0.2508;8.6380;411.8930
1a;0.0445;0.5170;83.6810
1b;0.0432;0.5550;83.2930
1c;0.0444;0.5280;87.6250
20b;0.2388;5.7670;782.7940
20c;0.4259;5.8950;1025.9740
21a;0.3785;4.7260;31.3130
21c;0.3835;4.7680;30.5400
22a;0.1946;13.4690;297.1460
22b;0.3419;13.3300;188.0560
22d;0.3568;13.5330;721.2490
23a;0.5420;13.3720;195.8910
23c;0.2400;21.9510;318.7890
24a;0.3767;37.5220;142.6790
25b;0.2711;4.4650;619.9580
25c;0.5521;11.4650;2287.4490
26b;0.4186;24.8140;70.0900
26c;0.2790;30.0960;1025.1120
27a;0.4447;35.8990;20.1800
27c;0.6157;36.8410;21.1370
28a;0.3442;126.5320;974.7520
28b;0.5485;131.7080;485.0670
29b;0.6489;1940.8470;13.9260
29c;1.0500;1943.6370;143.6700
2a;0.0814;0.5060;433.5550
2b;0.0711;0.5120;348.3740
2c;0.0397;1.3490;22.3220
30a;0.8283;40.0360;1104.3760
30c;0.4509;44.3240;2254.3970
31b;0.2202;23.0870;27.2190
31c;0.4611;19.5030;230.1710
32a;0.0618;0.5890;9.3280
33a;0.3443;124.1860;28.6680
33c;0.4126;90.0500;58.8260
3b;0.0323;0.5290;63.6010
3c;0.0434;0.4440;215.5990
4a;0.0546;0.4940;59.6060
4c;0.0490;0.5620;76.0950
5a;0.0464;0.7510;118.8870
5b;0.2331;0.8910;112.4420
6a;0.0447;0.4130;12.7130
6b;0.0501;0.5080;135.5970
6c;0.0409;0.4900;8.9400
6e;0.0445;0.8910;11.7010
6f;0.0504;0.9690;1333.5460
7b;0.0984;2.2180;171.5480
7c;0.1489;2.0250;1738.0460
8a;0.1945;2.6510;746.2850
8b;0.0823;1.9310;138.0840
8d;0.2257;1.1170;1673.1490
9a;0.1711;3.0540;204.2530
9b;0.2272;2.8680;189.6860
9d;0.1580;5.0560;3100.9050
10a;0.1878;3.4770;315.0860
11a;0.1999;1.9050;25.7340
12a;0.1655;3.4140;155.6260
13d;0.6308;8.1860;2747.7940
14b;0.1808;2.0590;79.1970
15b;0.4132;11.5960;2534.9270
16a;0.2187;2.0330;198.9520
17f;0.1910;4.0030;2036.1430
18a;0.1447;4.0380;61910.9410
19d;0.2105;18.2890;18397.4090
1d;0.0471;0.5130;81.8130
20a;0.2062;5.9090;3794.6780
21b;0.5872;4.4800;27.3890
22c;0.3944;17.4240;624.8360
23b;0.2779;11.3960;893.4970
24b;0.7925;33.5160;25.4000
25a;0.3929;11.3130;1540.4990
26a;0.6348;22.4690;1703.0830
27b;0.4104;33.4060;408.3760
28c;0.6495;129.1880;3434.7950
29a;0.8710;1773.1400;27.0950
2d;0.0615;0.5030;534.1050
30b;0.4067;38.7930;138.4990
31a;0.5347;23.6860;217.8240
32b;0.0609;0.6760;177.8710
33b;0.3514;118.3150;26.7840
3a;0.0387;0.4490;108.3240
4b;0.0652;0.5120;54.1110
5c;0.0551;0.7730;152.4310
6d;0.0455;0.5160;3880.7070
7a;0.1013;2.2120;625.1790
8c;0.1430;1.9350;8299.1300
9c;0.1381;3.8170;448.0280
