10a;0.0742;3.6250;652.0530
10b;0.1920;2.6930;574.4990
11a;0.2067;4.5040;567.5630
11b;0.2161;2.0940;407.8830
11c;0.2203;1.9140;1413.6620
12b;0.1376;2.3670;338.2280
12c;0.1341;2.0370;1293.8070
13b;0.3146;3.1920;1022.9600
13c;0.1895;3.9670;974.8850
13d;0.6409;2.7960;7244.3940
14a;0.1979;1.9970;1155.0180
14c;0.2787;4.4700;1971.1280
15b;0.1698;4.7690;1629.2010
15c;0.2473;4.6880;1034.9960
15d;0.1234;4.5740;1063.3360
16a;0.1166;2.3710;2894.6890
16b;0.2010;2.2020;17664.5010
16c;0.3977;2.3320;6053.0430
17a;0.5990;1.2860;6073.3080
17c;0.5072;1.2520;8181.7830
17d;0.5042;1.2380;8315.3000
17e;0.3733;2.9350;13214.0900
17f;0.3809;0.9650;16040.5950
18a;0.2408;3.4250;3638.5670
18c;0.2813;3.3830;2674.6410
19a;0.7142;7.7300;3686.9000
19b;0.4254;18.1650;549.1520
19c;0.4446;16.8000;995.7860
1a;0.0709;0.8410;885.6450
1b;0.1092;1.1490;548.4310
1d;0.0811;0.7190;554.9360
20a;0.2306;4.6770;5569.3380
20c;0.1500;4.5400;1924.2300
21b;0.3112;6.8660;966.2570
21c;0.3498;5.3650;529.6240
22b;0.2595;12.6570;1035.3960
22c;0.2871;13.4670;5393.6270
22d;0.2464;12.4500;1550.3780
23a;0.3703;15.6490;2532.8380
23c;0.1969;12.5180;2419.0650
24b;0.2430;48.4620;611.0580
25a;0.9833;3.3180;2031.5550
25c;0.4275;8.5200;2660.9340
26b;0.2478;20.8350;1195.9900
26c;0.2347;20.3660;2163.4260
27b;0.6640;37.9290;1047.3050
27c;0.9269;42.9530;2387.4190
28a;0.5417;120.4400;2270.1360
28c;0.3859;113.0640;1833.7510
29a;3.4898;1765.5370;6830.9730
29b;3.6343;1675.3990;6931.0490
2a;0.1269;0.5590;3293.1240
2b;0.1326;0.5850;2175.7140
2c;0.1404;0.5950;656.4220
30b;0.3062;39.5970;918.4220
30c;0.3838;36.6970;3527.4100
31b;1.1528;27.5440;951.2300
31c;1.2204;29.8540;4746.4600
32b;0.0659;0.8540;936.2970
33a;0.2501;149.2260;1343.5440
33b;0.3952;156.3640;1297.2320
3a;0.0460;1.4200;884.5630
3c;0.0810;1.2040;1200.0170
4b;0.0578;0.5500;1112.6260
4c;0.0441;0.7880;1856.1670
5a;0.0501;1.6710;317.1610
5b;0.0418;0.6690;206.9110
6a;0.1183;1.8840;1114.0060
6b;0.0986;1.0650;626.9690
6c;0.0979;0.8240;537.9080
6e;0.1354;0.8680;1754.5430
6f;0.0667;0.6770;5715.3720
7a;0.4481;7.1430;1752.9200
7c;0.4336;5.0580;2737.1600
8b;0.3902;3.4280;1109.3640
8c;0.1174;3.1330;4742.2650
8d;0.1239;3.1760;2777.4380
9b;0.1492;4.4470;532.2750
9c;0.1140;5.7100;770.6520
9d;0.1646;2.3730;3360.7070
10c;0.1115;1.2330;2815.8000
11d;0.1991;1.7270;1553.0810
12a;0.1381;2.0400;1685.4760
13a;0.4373;2.0340;5895.0500
14b;0.1167;2.2870;874.0060
15a;0.1476;4.5390;893.3790
16d;0.3749;2.3340;5389.8560
17b;0.5818;1.3530;5671.7970
18b;0.2900;3.5110;3469.5880
19d;0.2421;7.0710;6999.7910
1c;0.1087;1.1120;438.0880
20b;0.1765;4.7690;2001.4550
21a;0.3092;4.5210;936.4810
22a;0.2809;12.6730;1175.1430
23b;0.7702;19.8510;1328.0890
24a;0.2992;46.0060;1009.5550
25b;1.0149;6.1740;4612.5750
26a;0.2375;21.1660;1524.2970
27a;1.3496;38.1430;1322.0370
28b;0.6658;141.4450;2497.8140
29c;3.7412;1694.3600;4652.7400
2d;0.1106;0.7180;2537.9880
30a;0.4778;48.6060;1890.9930
31a;0.9114;24.9850;1957.2060
32a;0.0660;0.8760;736.2970
33c;0.2310;102.9460;1269.4680
3b;0.0515;1.1320;620.3770
4a;0.0795;0.6720;1601.0740
5c;0.0848;0.8660;5084.4610
6d;0.1377;1.9450;3450.6690
7b;0.5651;3.5400;883.7330
8a;0.2555;3.5810;3642.6300
9a;0.3652;4.5470;530.7380
