10b;0.1393;2.7650;239.0940
10c;0.1980;1.0420;2560.7230
11b;0.3842;2.2660;29.6650
11c;0.1600;2.0730;136.4690
11d;0.1574;2.0950;142.2190
12b;0.1586;2.3760;92.9030
12c;0.3482;8.0120;553.9010
13a;0.3247;8.0440;1250.5370
13b;0.3398;6.9500;565.0460
13c;0.1776;9.9090;559.7500
14a;0.2198;2.1590;225.8210
14c;0.1958;2.1390;454.4540
15a;0.3794;5.8680;9506.3290
15c;0.1579;5.4930;779.6480
15d;0.2728;5.1610;801.4480
16b;0.1951;6.1670;2985.3270
16c;0.2361;2.2660;1308.3770
16d;0.1628;2.3300;1089.9230
17a;0.2516;3.6980;2316.1280
17b;0.2040;4.0670;1264.6460
17c;0.1971;4.0110;1320.1040
17d;0.1977;3.8750;1389.9080
17e;0.4122;4.0080;2056.6320
18b;0.1538;2.3230;182.2020
18c;0.1768;4.3210;3499.8570
19a;0.4097;9.6960;196.9330
19b;0.4228;10.5990;104.6250
19c;0.2906;9.2170;438.0510
1a;0.0523;0.6310;92.4450
1b;0.0524;0.5510;88.2140
1c;0.0522;0.5590;90.2320
20b;0.2688;6.2870;866.0500
20c;0.5021;6.2010;1114.1320
21a;0.4248;5.1090;35.4720
21c;0.4404;5.0800;37.5580
22a;0.2610;15.0270;303.0160
22b;0.3479;15.4080;206.4290
22d;0.4440;14.7980;762.3870
23a;0.6083;17.3430;219.9550
23c;0.2859;19.7470;352.0720
24a;0.4515;42.0030;179.3340
25b;0.3180;4.9220;703.0270
25c;0.6834;12.3500;2278.6290
26b;0.4575;27.1890;82.5180
26c;0.3093;26.2610;1115.5840
27a;0.5369;42.8240;23.0760
27c;0.6954;41.8940;23.8490
28a;0.4201;142.4000;964.5870
28b;0.7171;144.1710;478.3120
29b;0.7048;2389.8270;15.3110
29c;1.2796;2318.8720;155.6110
2a;0.0969;0.5160;435.3410
2b;0.0817;0.6220;367.3770
2c;0.0500;0.5970;21.3170
30a;1.0325;44.3540;1085.8160
30c;0.5920;45.1920;2280.9060
31b;0.2679;20.8090;30.2670
31c;0.5737;20.3270;242.6360
32a;0.0713;0.7010;11.1140
33a;0.3849;142.4450;30.2060
33c;0.4704;101.2210;63.5160
3b;0.0349;0.4190;75.8780
3c;0.0457;0.4360;231.8190
4a;0.0590;0.5640;71.7050
4c;0.0532;0.5920;88.9100
5a;0.0496;0.6540;125.9620
5b;0.0612;0.6900;120.7110
6a;0.0476;0.5550;17.4790
6b;0.0451;0.5440;158.5620
6c;0.0447;0.5180;10.4650
6e;0.0499;0.5270;16.5350
6f;0.0584;1.4950;1336.9580
7b;0.3746;2.3020;188.7660
7c;0.1895;2.1940;2002.9140
8a;0.2184;2.5110;615.0830
8b;0.0904;1.5300;144.9040
8d;0.2485;1.2230;1743.6120
9a;0.1830;4.3170;213.2440
9b;0.2421;3.9380;194.6880
9d;0.1635;7.5510;2928.9150
10a;0.1625;3.5560;345.4480
11a;0.2481;2.2440;33.4210
12a;0.1778;2.1970;163.8320
13d;0.1573;3.5590;3071.6070
14b;0.4096;2.1560;81.2290
15b;0.4842;13.1320;2532.3200
16a;0.2286;2.3510;192.5550
17f;0.2140;3.9190;1954.2040
18a;0.1454;4.1730;60565.2920
19d;0.2262;9.5770;21192.5190
1d;0.0480;0.6720;87.5520
20a;0.2129;6.2740;4346.9260
21b;0.4107;5.2610;33.1180
22c;0.6094;15.2810;657.1520
23b;0.2868;12.0360;995.1450
24b;1.0199;42.1660;29.3460
25a;0.4278;10.4950;1486.9670
26a;0.6976;24.1410;798.5940
27b;0.4638;39.0510;430.6360
28c;0.7790;134.1470;3631.4520
29a;0.8657;2298.8910;30.0270
2d;0.0659;0.5510;574.9770
30b;0.4475;38.7710;147.9350
31a;0.5839;23.0190;229.2690
32b;0.0710;0.6970;194.4310
33b;0.3851;144.9430;29.5780
3a;0.0465;0.4400;129.7450
4b;0.0698;0.5490;65.1240
5c;0.0591;0.8720;167.0330
6d;0.0496;0.5600;4012.1160
7a;0.1147;2.3440;679.9440
8c;0.1611;1.5100;7760.6380
9c;0.1588;5.7570;446.9290
