10a;2.9958;-1.0000;-1.0000
10b;0.2633;-1.0000;-1.0000
10c;0.2380;4.2130;3782.1260
11a;0.1896;2.5520;394.9410
11b;0.2137;2.6390;398.6110
11c;0.1193;2.6330;559.8370
11d;0.1315;2.3190;607.1890
12a;0.1807;3.6790;517.2530
12b;0.3270;2.9740;465.5540
12c;0.2229;6.5110;906.8580
14a;0.2699;4.3510;710.0720
14b;0.1257;2.3960;428.1910
14c;0.1629;2.1450;832.7190
16a;0.1051;2.4860;1226.4660
16b;0.2723;6.3030;5070.8100
16c;0.1367;5.0700;1617.8220
16d;0.1380;3.4110;1584.6750
17a;0.2495;3.6430;1906.5810
17b;0.1343;2.3340;1079.1300
17c;0.1343;2.0570;958.5020
17d;0.1378;2.1740;1017.5560
17e;0.1391;3.7560;2497.5640
17f;0.1510;3.8580;2890.8370
18a;0.1889;1.3570;1459.2310
18b;0.2025;1.3280;597.9700
18c;0.1070;-1.0000;-1.0000
19a;0.3066;9.3350;972.4780
19b;0.3271;10.2740;982.6080
19c;0.1902;9.4720;1281.4990
19d;0.5479;-1.0000;-1.0000
1a;0.0503;0.6440;261.2070
1b;0.0417;0.6050;262.6070
1c;0.0679;0.6670;255.8670
1d;0.0426;0.6170;244.2370
21a;0.4370;5.9010;443.4940
21b;0.2950;5.8340;453.2450
21c;0.2434;5.7300;443.8160
22a;0.2140;23.9390;851.1650
22b;0.3429;14.2970;806.3140
22c;0.1778;14.9070;1129.5400
22d;0.1477;14.9380;1269.0240
23a;0.1508;15.8080;827.2990
23b;0.2847;15.7550;489.5570
23c;0.2831;15.8260;834.7780
24a;0.4518;50.6440;962.5020
24b;0.2137;48.2240;595.8690
25a;0.2839;10.0680;1529.2930
25b;0.1511;6.3840;782.0570
25c;0.1582;11.8780;2361.2870
27a;0.2344;46.7160;606.0260
27b;0.3708;45.5400;607.4030
27c;0.2791;49.4100;591.3010
28a;0.6741;154.7230;1052.2230
28b;0.4448;147.6750;897.4690
28c;0.5851;156.5210;1047.4320
2a;0.0525;0.8260;798.0710
2b;0.0528;0.6340;784.1100
2c;0.0538;0.7230;798.2340
2d;0.0530;0.6610;812.0110
31a;0.2076;23.2920;1407.6540
31b;0.3062;21.6360;885.2690
31c;0.3720;30.2200;3052.4360
32a;0.1070;2.2260;862.5350
32b;0.0974;0.8630;911.7980
3a;0.0503;0.4930;301.4120
3b;0.0361;0.4940;255.8330
3c;0.0486;0.5100;450.0030
4a;0.0488;0.7180;581.1010
4b;0.0507;0.6880;476.5390
4c;0.0518;0.6920;663.4910
5a;0.1348;0.7170;411.6700
5b;0.1645;0.8460;347.8460
5c;0.1757;0.7180;484.4570
6a;0.0571;0.6700;258.2680
6b;0.0697;0.6630;438.5830
6c;0.0695;0.6640;248.4190
6d;0.1120;1.7080;1987.1690
6e;0.1111;0.6330;598.6370
6f;0.0627;1.3820;2045.3280
7a;0.1419;5.9280;583.3030
7b;0.1842;3.8370;519.6560
7c;0.1170;5.6540;1643.2520
8a;0.2287;3.9800;2669.7910
8b;0.1675;1.7290;996.1540
8c;0.0965;1.3300;6198.4290
8d;0.2454;3.8690;3974.5530
9a;0.1287;2.5740;887.2490
9b;0.1284;2.6520;913.6290
9c;0.1507;8.2950;2606.4320
9d;0.1816;6.3850;3284.1870
13a;0.3939;3.7910;25952.1950
13b;0.3753;3.7650;1856.3250
13c;0.5710;3.8550;1701.8280
13d;0.4606;3.7730;32597.5110
15a;0.8816;5.4400;3268.2530
15b;0.3503;5.9280;849.1370
15c;0.7521;5.7540;969.4790
15d;0.5946;5.5400;1199.3730
20a;0.2147;6.1020;3274.2170
20b;0.2385;13.0620;1033.1210
20c;0.4099;11.9540;1358.8690
26a;0.2667;26.0390;1061.8010
26b;0.3549;29.0960;805.9650
26c;0.3706;29.7070;1913.6260
29a;1.2547;2060.0550;1601.4610
29b;1.0890;2119.2340;1597.4310
29c;1.2006;1894.6510;3479.9040
30a;0.4217;46.2300;1846.2550
30b;0.6316;37.1850;1385.8630
30c;0.5577;37.9240;2597.0200
33a;2.7420;142.0850;1366.6750
33b;3.0600;153.0230;2597.0790
33c;2.1992;67.5520;2927.8500
